Node,SIR
2744,264.34
3426,266.338
432,263.434
3905,264.909
790,247.894
914,283.837
2053,204.957
2650,281.414
3866,269.769
4358,256.919
5130,191.86
7232,258.877
319,451.092
315,467.412
492,416.475
317,416.148
103,80.494
1772,119.972
2368,282.987
1303,279.664
2975,150.218
473,258.04
1466,277.413
2132,79.367
2291,60.8
4128,247.725
4724,261.473
1018,225.442
4883,247.323
5104,249.935
5463,228.636
5830,268.987
5911,70.959
6840,267.098
6852,141.789
7366,255.575
7466,120.725
242,272.127
321,500.458
382,267.198
536,264.905
67,73.931
730,235.59
560,62.025
1703,253.317
274,497.265
2217,48.778
1216,80.743
2218,79.056
2219,66.236
2220,60.845
2221,49.652
2223,52.36
2960,278.776
2791,274.427
3097,246.989
3652,57.819
3770,276.816
3881,275.846
152,271.695
355,278.877
658,216.039
1194,270.844
2477,277.337
2683,261.237
3002,252.48
3224,264.852
3326,253.342
3578,267.588
4114,278.37
4403,258.537
5071,56.817
5685,251.325
5710,266.399
5857,53.303
6167,256.279
5524,266.119
6738,257.076
7010,264.109
7545,261.13
7699,284.543
293,262.373
388,277.799
424,208.99
1082,200.04
2038,276.379
2530,262.577
3939,282.697
2801,216.715
4126,274.293
4652,267.27
4655,235.631
5106,281.825
5434,61.732
7074,119.007
7337,219.734
3037,179.423
7827,234.365
96,241.6
1337,281.672
313,472.279
272,467.155
1764,249.885
2151,262.154
3686,254.105
2047,282.854
1446,100.674
2648,56.257
3842,276.0
4415,254.724
5963,136.545
6081,254.332
1726,34.223
2409,35.17
3099,63.248
85,49.141
1623,50.213
1302,45.393
1208,236.85
2855,7.984
6963,66.676
6995,35.617
1618,84.006
440,105.558
5878,28.948
759,37.875
1879,56.679
281,60.721
354,82.372
1899,21.725
3527,81.644
3617,44.431
5427,7.95
4537,34.419
6673,51.326
7065,13.29
2887,22.23
1046,78.645
785,44.63
2572,73.466
850,24.334
1053,18.107
1788,12.969
2448,47.13
4266,25.655
4267,11.145
666,38.412
824,46.577
1802,46.298
4362,26.755
7158,27.027
7340,12.511
7862,70.156
8058,20.729
4482,11.659
2353,19.534
53,12.427
54,7.672
55,31.508
56,26.044
57,14.598
58,12.044
59,3.58
60,73.172
756,83.787
1116,58.455
1091,86.092
2826,49.206
4574,19.962
5639,157.783
6436,25.128
1243,101.358
1287,36.468
62,30.654
63,14.144
64,21.021
65,29.563
66,24.621
3363,3.365
68,46.254
69,4.296
6682,18.96
7428,44.998
7690,24.496
7733,41.271
7853,56.657
1410,28.982
3898,56.232
3980,68.915
70,22.036
72,29.652
73,305.001
74,55.934
75,9.934
76,35.409
77,20.745
78,21.196
79,31.811
2629,40.519
3006,33.48
5620,53.928
82,489.774
83,81.382
84,37.351
86,32.164
87,13.88
88,9.997
3929,79.591
5124,58.282
2074,35.185
1491,82.892
3467,13.729
325,117.409
2406,34.931
3481,49.712
964,17.493
1209,94.17
2772,38.036
2175,26.743
2445,20.571
4082,19.918
6493,76.882
7745,15.4
137,60.183
3904,17.197
255,44.962
968,26.124
1914,36.199
4034,25.468
4274,3.306
3790,18.101
3883,27.981
297,91.63
1289,57.197
4275,3.996
1958,40.363
534,95.074
562,54.727
563,13.316
564,10.455
565,5.099
566,8.046
567,8.209
568,72.018
1675,57.777
3655,54.814
5336,19.004
7432,48.692
805,53.514
872,81.754
1953,38.279
1895,8.512
3015,8.625
4562,11.236
4563,5.704
989,21.681
3794,14.348
659,27.58
4165,17.565
443,63.404
1179,11.466
4065,70.761
910,82.139
1637,25.721
4570,47.314
919,44.848
5571,48.541
6710,15.179
7335,22.713
5398,29.762
8075,21.636
3364,92.923
3885,27.143
715,39.674
7331,31.961
1462,38.441
1642,59.588
1293,249.784
2068,228.06
3593,247.6
3690,262.998
5019,254.846
5146,266.605
1592,262.905
5444,234.228
5736,140.699
6460,201.269
6691,47.162
6848,198.93
6925,227.241
7237,233.69
7538,252.175
7681,48.937
8001,206.364
3532,286.957
816,45.079
1606,61.263
1847,24.668
2199,12.414
2925,12.978
3533,9.228
3535,38.92
3536,10.176
1005,74.748
707,38.488
422,47.22
495,117.985
499,56.249
586,73.253
1874,18.588
3070,50.355
918,17.508
4292,2.257
4293,5.207
2141,113.42
2464,63.601
7536,48.137
1494,73.146
5741,49.603
6526,12.748
7036,19.863
343,379.391
537,287.552
1833,76.152
2631,267.169
2958,142.379
866,277.797
3672,124.136
665,284.794
4330,263.308
4353,225.797
5711,269.5
7708,237.622
323,286.176
720,171.482
1028,58.367
1029,59.807
1030,46.207
1031,38.683
1033,44.594
1034,45.937
1035,54.429
1832,267.334
1938,261.189
2340,253.347
2812,57.202
2014,275.431
2450,285.473
1149,282.36
3737,168.288
3989,263.638
799,265.544
1444,272.771
1683,265.327
2266,273.394
3775,280.528
4449,254.524
4573,280.065
4957,256.427
5010,272.684
5187,222.939
5202,275.361
5923,265.311
6540,202.591
4936,253.872
7298,250.346
7330,257.549
7436,39.061
3277,241.489
7503,127.556
7675,249.16
8085,120.613
1492,72.423
1493,49.233
1495,90.441
1496,49.797
1497,47.8
1498,115.176
1499,33.163
1500,67.543
1670,57.898
1870,279.747
351,287.878
1105,260.043
3027,236.197
3372,283.006
4115,122.005
4253,260.221
5478,261.051
5778,49.251
5373,259.641
6972,243.223
7079,261.285
7814,272.264
392,96.471
1245,27.993
332,65.761
1285,83.73
2008,23.379
442,32.785
1910,26.18
983,64.854
3349,15.515
1319,25.69
3350,8.322
3351,79.607
2597,112.821
3827,33.081
2431,68.941
6683,23.451
3541,26.603
240,63.296
2307,69.428
1538,7.793
2765,30.68
3312,20.267
4096,3.369
4097,14.391
3170,24.139
4098,5.408
4099,12.772
1855,30.671
2382,40.328
7408,4.7
523,82.311
1389,30.252
2005,67.389
411,25.906
3112,13.015
4100,6.203
4101,5.772
4102,2.754
2596,89.63
621,50.062
3808,42.529
4285,28.242
89,53.36
90,4.244
91,15.843
92,14.013
94,18.972
95,41.979
97,3.978
98,50.809
99,50.575
2146,41.516
4624,59.587
5249,23.531
1756,62.594
4012,15.953
3193,63.335
1575,169.964
3780,21.478
105,40.705
106,9.793
107,17.377
4201,39.54
3366,29.787
3836,27.132
4043,26.44
181,56.23
347,494.002
111,324.943
114,308.925
640,59.73
1146,97.302
1672,55.747
4167,67.491
2432,31.965
6389,21.349
7495,57.262
115,18.555
116,38.349
117,10.826
118,44.443
119,20.059
120,60.29
121,15.589
123,26.534
124,50.319
2020,44.908
5050,33.227
7816,34.135
757,269.198
1140,280.863
1481,39.447
1508,57.707
899,101.173
1347,59.01
1509,79.274
1510,39.171
1511,37.538
1512,59.932
216,69.946
2076,255.85
1625,268.949
1094,249.883
2256,94.404
3287,255.588
3742,199.606
4462,257.966
5092,66.916
5171,219.879
6165,190.266
6571,262.837
6583,97.012
1331,246.16
1888,243.69
718,264.236
4103,86.682
5326,62.979
6125,173.954
7701,156.704
1638,63.886
397,50.7
1341,99.427
2225,48.331
2756,61.451
1000,263.083
2065,274.0
5110,91.424
5350,105.216
6459,263.267
6735,78.278
7147,110.419
3231,37.713
694,27.289
3673,25.544
675,47.68
3674,15.048
3675,14.863
3676,63.026
3677,37.18
3760,134.316
4725,43.079
6138,60.04
5526,49.186
6391,37.011
6559,49.522
3030,16.472
813,32.144
1392,52.29
1148,34.928
1943,78.311
2792,227.197
7096,46.267
8041,34.059
5344,190.75
306,99.506
1825,270.541
3381,62.674
3064,275.566
8038,76.85
402,153.53
2696,247.245
1506,73.24
4313,232.171
6985,212.954
192,498.777
3453,56.208
2578,101.593
2942,98.739
5335,190.614
8030,62.023
1388,103.024
1613,209.355
2319,56.97
4083,31.199
3073,242.089
835,26.246
266,69.282
3081,30.018
2810,20.224
3900,3.46
660,41.059
3901,2.782
3902,61.962
3903,4.437
1063,22.413
2345,32.199
4182,31.392
1729,29.693
737,49.415
476,90.608
814,24.401
953,34.982
1600,35.977
4276,16.517
4278,9.499
4279,11.524
4280,5.737
3202,21.242
3232,42.285
851,37.642
1447,32.746
2374,60.677
6994,40.03
7014,17.911
3758,37.843
197,34.251
525,16.744
2966,51.077
3324,29.112
4281,27.257
4282,19.284
4283,4.879
4284,14.537
3393,43.222
4312,36.497
1234,62.831
1728,129.984
2274,116.7
3315,28.934
1409,8.9
1622,51.671
4286,14.904
2365,70.144
2501,76.651
1650,57.72
3479,21.869
3031,19.695
4287,2.267
4288,2.991
4289,4.432
4290,2.435
4291,71.317
1800,63.071
3189,74.909
2589,41.749
125,42.814
126,14.222
127,5.951
128,15.137
129,67.075
130,7.613
131,7.733
132,42.894
133,59.057
134,3.983
135,14.26
2191,36.02
2900,12.262
1782,61.391
2764,30.683
5352,43.849
1330,69.445
1312,41.383
7807,17.767
194,221.568
1689,16.916
2531,31.279
696,26.437
3953,33.458
1274,38.075
1092,41.326
2884,27.323
3420,35.157
1794,51.202
6806,42.591
929,27.88
136,34.331
138,7.416
139,59.212
140,11.241
141,29.799
142,7.155
143,11.796
144,12.276
145,20.849
331,65.35
2177,83.083
3596,24.434
6651,21.55
146,28.304
147,8.327
148,18.53
149,45.55
150,5.216
151,6.304
153,12.849
154,50.135
155,10.854
482,57.341
2296,38.597
3423,48.46
4227,75.071
2974,35.407
4673,59.338
8071,32.843
1854,53.542
3010,12.943
4989,96.463
5962,27.268
5839,20.64
1423,36.995
1707,62.912
2859,46.647
5731,33.238
7887,53.642
1440,26.863
1994,23.079
2253,31.563
1002,40.743
1708,41.273
2869,18.975
4984,23.754
3305,37.489
1276,39.871
3046,55.302
926,37.523
726,14.087
3157,13.725
3867,27.803
3472,45.577
4074,18.599
2102,17.591
1222,25.348
3568,12.378
356,55.598
2203,6.71
2421,11.849
4343,14.005
4344,29.264
4345,2.918
5409,48.33
661,13.558
3791,52.025
6467,33.975
7995,24.693
911,68.011
4091,31.88
5180,45.301
7596,26.877
627,52.789
1744,24.53
2145,35.165
3029,15.519
1450,13.441
2737,13.706
3260,8.38
4016,5.862
4295,18.853
4296,91.499
1871,42.354
2515,45.701
3466,34.979
2174,13.505
1479,32.932
416,17.276
1062,11.168
1236,15.133
2652,16.305
4297,8.9
4298,27.363
258,43.737
4505,46.439
4585,21.849
6044,6.619
7854,53.641
156,95.89
157,9.955
158,5.299
159,70.665
160,40.359
161,8.354
163,17.381
164,491.296
166,15.892
1248,60.085
2878,24.938
6817,26.221
167,49.331
168,90.383
170,26.661
171,7.098
173,66.664
174,41.058
5568,26.261
7248,38.268
176,18.109
177,73.091
178,68.221
179,28.193
180,17.077
183,9.379
4884,60.862
2727,38.209
190,48.477
744,79.108
3840,78.172
5247,35.509
7392,29.308
2338,54.587
2414,46.522
287,156.863
1620,264.947
882,67.611
2740,91.814
2776,237.178
4531,75.868
4536,51.091
7103,46.224
7358,86.729
3101,44.139
1526,61.958
6485,27.56
6699,31.028
6749,22.802
322,328.755
1964,54.129
2599,32.593
3142,69.598
4702,20.632
3635,16.337
2131,35.455
916,51.098
2579,76.41
2588,68.834
3227,45.187
4483,39.724
4577,32.509
5333,46.311
7672,27.054
7926,34.77
804,52.655
3241,47.348
1322,73.893
340,63.102
4474,48.35
5950,31.215
6176,74.171
6808,41.682
6847,57.408
7202,32.743
8002,12.387
406,11.312
4211,20.535
876,30.192
593,23.81
3938,9.756
1173,40.729
2570,45.08
4222,19.03
4223,7.962
4224,19.382
4225,8.303
2720,26.459
1213,41.611
3356,51.312
7544,84.969
450,61.616
940,25.067
4299,55.702
4300,17.027
4301,9.373
4302,66.495
4303,8.495
4304,6.668
4766,34.309
2092,80.585
2748,41.866
4982,68.173
7774,17.759
497,73.956
903,32.676
1135,28.054
1246,52.321
1367,33.92
1518,21.537
615,30.198
2139,59.459
2642,25.262
1949,54.867
2977,23.866
3515,16.055
1995,22.611
782,44.951
818,28.09
897,54.693
1521,55.109
1933,46.11
2064,29.355
2081,35.701
2393,19.049
2850,50.396
3094,27.212
3323,26.11
3486,23.174
3600,28.369
4219,24.998
4305,17.524
4307,18.622
4308,16.399
4309,25.946
4310,22.459
4311,19.226
4314,33.739
4315,16.09
4317,19.275
4319,62.129
4320,14.177
3680,76.387
7692,37.504
2075,61.466
3643,20.865
4922,24.468
479,86.061
3140,25.985
3849,44.609
3434,43.708
4645,29.488
4807,30.363
4939,42.9
7236,47.886
1835,25.533
2563,22.334
4090,8.801
4092,24.052
1594,58.213
7513,42.061
7839,43.195
1945,57.328
1628,27.373
4778,33.57
4851,24.008
5436,30.178
6866,31.261
656,76.56
4321,39.53
4322,15.136
4323,10.752
4324,10.273
2640,9.208
1930,32.109
1475,17.212
2423,43.287
3063,19.004
4325,7.449
4326,6.977
7794,49.295
455,50.02
401,43.499
252,47.776
2729,33.396
2996,16.64
4247,36.356
4348,10.487
7548,36.504
7983,27.106
8088,22.095
296,76.862
298,51.345
299,46.728
300,40.581
301,68.41
302,39.378
664,97.372
4060,231.356
551,92.816
552,68.31
553,58.053
554,37.726
555,77.352
556,82.905
557,84.777
558,43.219
559,43.5
1402,82.33
1323,56.719
1887,272.493
2481,102.619
2870,155.283
7860,60.802
1128,85.732
4122,148.141
6872,217.913
1584,40.725
1288,81.233
901,38.254
1589,12.06
1590,24.298
1591,19.024
1593,12.795
4137,29.603
3886,39.204
3447,44.11
7073,43.842
7438,32.13
2031,72.384
2032,29.201
2275,254.166
1685,85.401
2157,90.671
3391,255.099
4930,169.001
7907,57.51
1047,107.247
1619,50.005
2226,39.446
2227,40.385
2228,36.272
2229,41.503
2230,40.164
2231,38.89
2232,46.055
2302,191.144
3322,102.182
4518,47.029
8087,255.223
3975,53.936
2024,59.989
1463,57.445
2016,42.375
1790,73.062
3977,35.008
3978,61.628
3979,36.724
1714,94.187
195,53.917
196,21.103
198,23.576
199,21.918
201,30.051
202,18.493
203,34.3
2497,32.297
1434,68.003
3011,41.031
7868,73.269
206,16.199
207,35.279
208,11.823
209,55.738
210,6.9
211,4.426
212,59.993
213,22.701
3078,72.975
3148,22.546
4188,12.56
2800,22.998
6272,34.695
6329,16.451
7650,38.735
467,41.9
4970,42.197
2200,32.034
214,29.817
215,73.993
217,3.178
218,23.824
220,25.844
221,6.37
222,15.017
2649,75.823
5960,42.548
845,25.212
7688,25.102
223,23.271
224,12.473
225,15.506
227,11.015
228,3.856
229,3.255
230,2.329
231,13.946
232,2.22
2865,17.541
5866,46.458
7711,23.237
7914,24.464
384,66.409
1120,88.063
1776,60.664
3057,43.767
1007,13.641
986,27.308
1909,34.443
2250,11.543
3079,4.25
3074,39.168
3080,5.416
1681,38.064
395,33.988
3234,29.516
7796,14.438
2192,50.776
867,112.326
3754,46.754
657,57.693
937,31.654
2204,12.742
3077,20.493
3766,6.749
3767,3.431
3768,5.736
3769,3.754
3997,34.487
5074,57.949
4328,5.581
4329,3.204
4331,3.237
4332,31.521
4333,10.75
7175,36.332
1682,11.891
1999,19.288
3785,38.651
4334,20.1
4335,13.913
4336,47.462
4337,9.952
5446,54.601
7397,21.66
3229,85.72
3214,13.235
3869,11.957
4339,3.285
4340,17.462
4341,4.599
4342,2.49
5686,13.879
569,55.201
570,1.18
571,2.824
572,3.281
573,12.343
574,26.61
575,14.075
576,34.187
577,3.774
578,5.925
1929,7.115
1931,11.038
1932,17.47
1934,11.353
1935,65.683
4636,53.674
7844,14.856
1715,21.927
2639,93.582
2736,36.851
947,27.83
2719,16.596
2738,66.492
689,43.811
1705,46.526
1383,33.503
936,60.027
1952,13.044
821,33.26
1761,6.579
3028,28.149
3192,42.932
3891,11.167
1065,26.743
3958,18.038
1174,61.838
4379,32.35
5386,37.102
1405,23.041
892,26.782
830,38.464
1504,50.064
4421,9.536
4422,2.254
4423,5.138
4424,1.276
3619,14.553
5417,30.231
7884,27.927
7903,31.964
7956,21.523
4175,24.703
4704,59.041
1281,77.43
4877,20.976
1742,52.553
3233,32.273
4033,43.199
4373,35.438
5359,11.923
5426,14.602
879,42.551
1516,47.884
1973,41.792
4965,62.608
5114,20.374
7867,21.626
3964,25.164
4040,22.028
5616,5.235
5989,8.797
7361,122.287
233,1.087
234,1.074
235,57.743
236,20.684
237,5.733
238,21.802
239,6.667
241,108.708
243,8.305
244,7.124
245,61.511
2931,77.389
4246,21.027
2617,27.278
3071,59.365
4116,57.568
6123,82.473
8081,23.878
246,12.788
247,26.875
248,3.492
249,6.932
250,11.886
3359,13.207
779,55.502
4445,26.479
4823,31.95
251,5.534
4017,59.286
7352,18.591
7516,48.614
3032,33.763
253,18.028
254,11.301
257,16.474
259,57.916
260,6.391
261,11.679
370,42.64
636,43.193
1840,30.667
1118,75.016
1182,32.749
3402,15.045
6633,21.597
7058,46.362
263,15.909
264,30.388
265,279.983
267,76.786
268,34.125
269,26.014
270,39.321
460,51.771
2069,79.198
1369,78.473
951,31.22
4771,53.086
6216,38.36
7166,43.272
1132,68.051
1819,77.362
5236,42.677
6050,61.358
6810,38.044
277,13.267
278,80.097
279,6.221
280,4.087
282,46.263
283,3.553
284,17.564
285,62.002
286,13.062
2811,67.493
2814,33.762
3745,51.414
4428,55.722
685,23.528
1528,51.432
2364,44.074
1204,13.052
2383,12.033
2384,117.063
2385,6.158
3022,73.991
3385,55.192
2427,33.326
6144,41.366
1176,55.826
7060,74.663
3815,15.402
385,85.437
522,20.214
1770,33.17
999,16.495
1817,16.727
1014,58.962
1818,48.944
1820,3.819
2624,29.716
1126,66.517
4813,52.205
7406,25.135
7732,17.418
602,50.819
3406,16.911
4208,26.972
1015,54.338
4346,3.214
524,36.068
3460,43.881
3616,32.588
4347,15.065
4349,7.53
4351,63.941
508,64.197
957,28.174
3180,7.399
869,13.873
946,19.013
2777,82.696
2868,19.949
4352,13.447
2784,68.064
3854,6.843
3623,38.023
2618,62.523
4354,3.65
4355,56.549
1141,34.253
1142,12.14
1143,64.92
1144,74.106
1145,21.428
1147,3.918
2522,49.9
2981,49.826
1060,54.434
1751,36.428
5353,40.058
7651,24.98
1263,47.644
7057,18.219
1830,84.874
1457,61.961
5738,48.814
7266,73.811
480,49.957
2451,11.863
2452,6.141
2453,7.222
2454,19.334
1702,63.031
3020,26.345
3306,104.004
3307,8.795
2153,27.399
4755,39.8
5280,40.434
5979,64.609
6228,73.821
7143,26.727
7213,20.055
503,88.481
2379,25.543
7275,34.582
2905,19.813
651,29.104
2277,61.491
2658,83.884
4038,5.504
4039,8.549
4041,33.874
2182,93.791
4458,53.631
1448,88.182
2377,98.302
725,95.519
2962,76.645
6299,70.164
6804,53.639
668,50.153
1107,64.731
817,55.462
1108,39.207
1109,88.146
1111,39.187
875,46.765
1113,61.477
5815,53.03
647,110.665
6484,99.623
1828,34.121
1829,231.313
2761,88.837
6157,73.125
2612,60.489
7164,52.132
1020,107.442
5262,47.1
6624,88.561
7292,46.887
3358,71.673
885,10.341
2327,16.36
6248,19.489
633,13.565
1122,29.145
4356,52.812
3661,11.498
4359,12.836
1561,99.892
2888,7.473
2443,15.37
4360,14.589
4361,11.29
5293,26.879
3164,39.744
1384,24.191
4149,35.991
4243,33.854
1200,6.209
4363,4.309
4364,5.939
4365,29.655
4366,7.658
4367,3.903
1966,70.064
324,76.095
672,14.376
3864,9.175
1477,27.35
4368,12.815
4441,47.926
7976,60.636
289,50.682
290,28.01
291,21.077
292,22.556
294,23.567
295,12.795
3021,60.283
4986,37.263
304,19.598
305,100.683
307,55.04
308,3.559
309,22.709
310,8.212
311,16.02
312,13.056
3474,143.724
6058,32.58
6849,61.588
1073,36.678
1563,39.686
518,7.928
519,24.248
521,5.798
526,17.164
2675,42.206
4124,46.774
4973,44.942
5296,43.047
5608,23.799
854,44.231
859,39.604
2807,40.034
3553,25.574
1292,40.312
1605,23.338
3959,97.976
4393,34.144
4436,40.149
6143,29.491
6285,11.123
6548,22.79
7033,30.67
7283,69.452
1277,43.809
1271,70.489
5506,31.185
375,70.457
4123,16.757
6530,4.323
686,22.689
513,45.031
912,21.466
913,19.195
2620,29.196
4763,65.759
2638,55.046
3530,38.803
6259,16.312
2015,20.982
1117,29.923
2017,38.768
2018,46.406
2019,16.269
2021,8.193
2022,8.305
1836,73.19
4413,50.673
6134,20.551
2829,36.234
6306,24.726
3274,28.152
6931,33.755
7218,31.924
5555,43.047
5891,52.677
596,43.586
1579,16.515
3308,11.373
3310,28.305
3311,9.142
6337,36.903
2444,50.376
2573,27.091
3832,13.099
4369,10.869
4370,3.912
4371,87.373
6301,23.27
8076,22.2
1211,23.185
3240,26.876
3882,47.714
1056,32.485
3679,7.851
4372,7.422
4374,2.721
4169,18.672
705,39.825
6816,11.342
1421,37.64
