Node,SIR
4832,456.155
5483,401.034
5522,378.457
5548,455.975
5735,434.453
5883,423.632
5894,440.238
6023,413.015
7450,277.41
4765,386.744
8013,383.278
390,453.216
639,461.568
978,430.506
1482,435.877
1483,194.627
104,250.71
1484,89.1
789,110.827
1485,59.703
1486,72.351
1487,135.39
1488,111.319
1489,301.434
1490,153.751
2216,447.325
2404,438.281
1841,418.247
2435,412.352
2502,231.235
1974,448.07
671,345.45
3107,476.422
608,455.125
1419,272.126
1814,453.828
1926,431.424
2268,403.178
2304,477.375
2732,444.91
735,588.968
2886,343.119
3151,440.972
3298,439.074
3348,449.012
3534,465.675
3820,440.31
3962,442.445
4032,448.642
4350,457.586
4357,425.834
4375,171.811
4503,449.171
4626,418.597
4277,423.745
4805,432.985
4862,444.366
5091,463.134
5143,185.884
5203,441.289
5351,426.279
5486,435.806
4008,445.593
6067,436.829
6152,445.839
6314,438.482
6356,114.235
7128,431.979
7332,158.098
7094,278.96
7485,456.151
7055,352.015
8003,439.107
8051,419.5
61,305.192
491,444.532
1039,450.145
982,451.111
273,740.985
344,725.972
1156,643.836
275,484.054
109,569.462
2263,445.122
2744,428.284
3426,459.711
432,478.808
3905,425.311
790,455.101
914,459.01
2053,335.4
2650,474.046
3866,420.361
4358,437.298
5130,345.292
7232,432.407
319,703.438
315,706.559
492,650.346
317,689.957
103,153.308
1772,242.651
2368,451.089
1303,450.928
2975,282.216
473,452.316
1466,486.703
2132,175.598
2291,94.342
4128,425.343
4724,442.853
1018,383.986
4883,435.958
5104,427.403
5463,409.971
5830,429.842
5911,141.436
6840,459.911
6852,239.724
7366,444.476
7466,207.445
242,463.252
321,734.354
382,444.149
536,446.568
67,164.843
730,404.849
560,110.592
1703,412.328
274,728.34
2217,96.761
1216,146.018
2218,169.245
2219,122.294
2220,118.106
2221,97.763
2223,91.119
2960,462.578
2791,477.2
3097,417.006
3652,135.887
3770,464.153
3881,430.429
152,464.812
355,465.986
658,366.627
1194,452.319
2477,450.995
2683,440.964
3002,364.71
3224,447.174
3326,426.244
3578,463.56
4114,440.834
4403,426.808
5071,138.264
5685,441.589
5710,449.896
5857,118.383
6167,438.127
5524,442.877
6738,441.005
7010,445.126
7545,455.179
7699,459.767
293,448.547
388,434.717
424,358.386
1082,352.409
2038,436.009
2530,408.543
3939,476.356
2801,367.195
4126,462.879
4652,474.62
4655,399.97
5106,443.718
5434,124.993
7074,199.538
7337,394.083
3037,283.068
7827,421.209
96,422.503
1337,444.612
313,712.237
272,720.733
1764,432.697
2151,455.189
3686,422.848
2047,466.513
1446,186.49
2648,122.931
3842,456.435
4415,420.838
5963,241.082
6081,421.331
1726,107.762
2409,73.126
3099,109.562
85,110.949
1623,109.664
1302,103.577
1208,429.675
2855,21.999
6963,128.861
6995,101.348
1618,166.234
440,226.691
5878,85.768
759,96.447
1879,117.609
281,122.829
354,181.371
1899,58.85
3527,159.365
3617,99.311
5427,20.033
4537,86.857
6673,95.072
7065,25.95
2887,51.633
1046,196.699
785,109.039
2572,171.87
850,76.617
1053,46.015
1788,42.084
2448,107.214
4266,64.859
4267,35.952
666,100.566
824,100.49
1802,108.481
4362,54.045
7158,62.41
7340,42.26
7862,132.525
8058,51.665
4482,35.164
2353,67.124
53,31.26
54,24.192
55,70.119
56,85.616
57,37.421
58,27.901
59,8.833
60,174.231
756,170.297
1116,118.697
1091,192.172
2826,78.766
4574,71.713
5639,305.31
6436,65.205
1243,194.258
1287,72.796
62,60.997
63,30.942
64,57.506
65,76.445
66,44.291
3363,8.721
68,112.13
69,6.641
6682,63.244
7428,105.147
7690,62.047
7733,85.79
7853,113.579
1410,80.249
3898,143.746
3980,162.812
70,61.637
72,63.038
73,500.821
74,136.75
75,23.592
76,73.721
77,64.34
78,38.862
79,72.499
2629,92.244
3006,103.299
5620,127.965
82,730.053
83,195.396
84,98.581
86,56.947
87,24.9
88,22.705
3929,137.906
5124,134.05
2074,88.975
1491,171.927
3467,34.061
325,252.996
2406,92.682
3481,109.741
964,30.128
1209,164.351
2772,97.684
2175,62.836
2445,59.069
4082,56.293
6493,159.926
7745,29.873
137,110.146
3904,53.772
255,97.321
968,75.803
1914,77.587
4034,56.095
4274,6.814
3790,45.755
3883,71.164
297,200.352
1289,131.102
4275,13.872
1958,121.497
534,185.446
562,133.066
563,32.907
564,27.465
565,14.692
566,24.758
567,25.263
568,155.927
1675,134.741
3655,115.2
5336,48.582
7432,129.789
805,141.214
872,157.146
1953,89.882
1895,21.114
3015,17.616
4562,33.146
4563,10.073
989,60.968
3794,73.586
659,92.721
4165,64.876
443,134.226
1179,26.277
4065,151.315
910,185.421
1637,76.768
4570,96.228
919,100.916
5571,115.674
6710,51.421
7335,65.734
5398,70.337
8075,55.382
3364,181.429
3885,70.032
715,90.77
7331,80.212
1462,67.929
1642,112.953
1293,425.808
2068,370.266
3593,415.032
3690,419.793
5019,447.608
5146,459.954
1592,468.083
5444,414.498
5736,259.173
6460,352.382
6691,108.899
6848,349.298
6925,394.529
7237,404.47
7538,421.104
7681,101.306
8001,363.742
3532,496.955
816,98.466
1606,146.201
1847,54.022
2199,37.972
2925,26.025
3533,29.843
3535,95.314
3536,9.194
1005,143.547
707,83.903
422,94.927
495,242.335
499,122.457
586,140.492
1874,64.591
3070,115.17
918,46.536
4292,8.785
4293,14.39
2141,303.103
2464,147.77
7536,114.603
1494,158.087
5741,102.782
6526,29.099
7036,49.397
343,624.917
537,454.75
1833,142.544
2631,452.539
2958,289.355
866,450.046
3672,238.453
665,444.633
4330,431.531
4353,376.896
5711,448.03
7708,427.179
323,494.655
720,288.058
1028,107.344
1029,143.686
1030,80.093
1031,69.461
1033,78.241
1034,76.711
1035,111.525
1832,420.44
1938,418.998
2340,447.288
2812,123.548
2014,441.651
2450,477.185
1149,444.657
3737,299.697
3989,460.181
799,443.799
1444,439.814
1683,451.298
2266,443.993
3775,453.223
4449,428.458
4573,435.376
4957,433.154
5010,450.547
5187,356.761
5202,449.156
5923,430.969
6540,359.601
4936,445.517
7298,414.345
7330,404.506
7436,74.467
3277,421.828
7503,230.01
7675,439.856
8085,254.202
1492,156.839
1493,82.738
1495,177.347
1496,96.918
1497,91.857
1498,214.744
1499,68.751
1500,153.227
1670,145.183
1870,467.714
351,464.264
1105,441.412
3027,399.446
3372,443.286
4115,223.021
4253,430.38
5478,445.475
5778,124.831
5373,445.368
6972,432.095
7079,431.637
7814,430.198
392,210.222
1245,66.048
332,130.765
1285,201.544
2008,65.273
442,62.159
1910,77.956
983,159.213
3349,34.701
1319,58.265
3350,11.632
3351,179.991
2597,211.022
3827,83.998
2431,159.425
6683,78.237
3541,82.464
240,161.38
2307,162.789
1538,25.212
2765,59.173
3312,44.241
4096,8.931
4097,43.396
3170,37.21
4098,12.434
4099,34.861
1855,80.63
2382,78.494
7408,20.55
523,182.519
1389,68.95
2005,125.125
411,65.234
3112,31.099
4100,12.344
4101,8.088
4102,8.459
2596,176.08
621,105.503
3808,123.923
4285,62.865
89,112.085
90,13.257
91,26.343
92,38.79
94,37.499
95,80.579
97,17.635
98,138.722
99,116.241
2146,100.017
4624,104.691
5249,57.419
1756,150.276
4012,43.413
3193,118.087
1575,290.221
3780,63.535
105,83.739
106,32.151
107,36.395
4201,74.573
3366,86.033
3836,80.973
4043,55.919
181,125.422
347,720.456
111,548.753
114,535.773
640,131.984
1146,225.595
1672,140.686
4167,152.007
2432,83.705
6389,32.272
7495,139.254
115,47.077
116,99.157
117,29.254
118,117.267
119,41.745
120,134.344
121,53.01
123,69.935
124,130.296
2020,142.815
5050,62.881
7816,76.741
757,470.528
1140,462.533
1481,84.906
1508,95.615
899,196.491
1347,109.615
1509,148.556
1510,76.312
1511,64.632
1512,97.698
216,152.139
2076,432.123
1625,438.668
1094,400.147
2256,186.322
3287,465.234
3742,406.486
4462,446.732
5092,117.785
5171,399.147
6165,349.76
6571,433.95
6583,174.389
1331,406.94
1888,393.469
718,465.335
4103,150.129
5326,127.213
6125,318.247
7701,277.941
1638,120.214
397,106.767
1341,178.366
2225,97.64
2756,119.872
1000,424.13
2065,440.793
5110,148.525
5350,184.535
6459,433.019
6735,177.122
7147,219.372
3231,103.513
694,79.801
3673,62.521
675,118.195
3674,28.314
3675,28.876
3676,125.688
3677,82.359
3760,287.894
4725,102.133
6138,146.216
5526,131.562
6391,102.403
6559,105.614
3030,43.385
813,96.464
1392,130.434
1148,67.817
1943,139.257
2792,389.342
7096,100.913
8041,68.2
5344,307.776
306,210.928
1825,428.087
3381,135.937
3064,457.216
8038,149.731
402,299.862
2696,461.054
1506,143.172
4313,394.671
6985,404.4
192,737.157
3453,133.132
2578,149.859
2942,216.344
5335,299.294
8030,110.722
1388,217.872
1613,354.926
2319,110.681
4083,80.809
3073,429.982
835,70.424
266,162.927
3081,67.462
2810,51.266
3900,9.617
660,90.157
3901,8.917
3902,126.382
3903,11.662
1063,78.415
2345,110.672
4182,76.398
1729,76.237
737,109.242
476,166.662
814,66.545
953,96.786
1600,105.439
4276,26.618
4278,29.01
4279,23.875
4280,7.346
3202,64.977
3232,99.326
851,74.98
1447,66.28
2374,167.373
6994,88.498
7014,55.13
3758,98.726
197,68.437
525,34.847
2966,122.015
3324,82.901
4281,61.774
4282,50.408
4283,8.259
4284,34.713
3393,111.143
4312,96.876
1234,144.913
1728,246.165
2274,229.948
3315,60.186
1409,33.555
1622,139.755
4286,46.451
2365,165.928
2501,197.47
1650,143.224
3479,44.165
3031,41.33
4287,13.425
4288,11.81
4289,8.882
4290,12.979
4291,149.4
1800,128.356
3189,182.5
2589,93.987
125,88.175
126,28.446
127,11.763
128,34.167
129,171.789
130,19.017
131,7.885
132,123.225
133,133.888
134,7.401
135,47.349
2191,87.37
2900,34.474
1782,148.809
2764,81.779
5352,93.291
1330,142.814
1312,120.639
7807,44.959
194,450.691
1689,47.6
2531,83.475
696,73.813
3953,82.59
1274,96.499
1092,102.966
2884,59.467
3420,83.171
1794,119.047
6806,98.851
929,88.279
136,69.564
138,22.34
139,121.484
140,26.875
141,61.496
142,19.961
143,15.236
144,37.688
145,48.156
331,150.85
2177,187.306
3596,54.789
6651,48.348
146,59.522
147,10.036
148,47.537
149,119.264
150,13.349
151,15.988
153,35.367
154,119.917
155,29.977
482,127.407
2296,82.765
3423,126.683
4227,143.361
2974,89.208
4673,135.105
8071,65.03
1854,120.713
3010,47.182
4989,173.924
5962,61.942
5839,57.847
1423,90.636
1707,145.302
2859,134.299
5731,80.242
7887,121.15
1440,79.523
1994,53.349
2253,76.049
1002,94.726
1708,102.415
2869,48.852
4984,58.253
3305,84.107
1276,107.295
3046,150.852
926,102.746
726,55.017
3157,41.817
3867,67.52
3472,115.351
4074,47.517
2102,34.884
1222,59.17
3568,27.814
356,115.439
2203,18.079
2421,31.517
4343,27.106
4344,69.54
4345,4.5
5409,119.25
661,56.551
3791,115.64
6467,64.322
7995,54.884
911,139.67
4091,72.019
5180,129.515
7596,77.052
627,110.566
1744,84.391
2145,100.284
3029,30.742
1450,50.112
2737,41.183
3260,35.439
4016,21.68
4295,60.429
4296,175.366
1871,97.001
2515,99.391
3466,95.791
2174,36.734
1479,80.663
416,48.946
1062,20.775
1236,40.926
2652,28.723
4297,24.968
4298,52.502
258,99.073
4505,96.043
4585,49.291
6044,24.95
7854,121.179
156,195.65
157,14.909
158,21.532
159,170.562
160,96.812
161,26.478
163,41.029
164,730.914
166,50.839
1248,133.07
2878,66.381
6817,67.327
167,109.054
168,233.327
170,91.559
171,33.848
173,125.898
174,93.417
5568,72.338
7248,81.129
176,49.683
177,151.684
178,162.733
179,61.524
180,41.519
183,27.475
4884,143.783
2727,105.332
190,89.864
744,178.291
3840,170.554
5247,79.592
7392,87.034
2338,131.262
2414,99.926
287,283.775
1620,471.441
882,172.861
2740,173.984
2776,415.528
4531,169.246
4536,119.233
7103,73.591
7358,146.367
3101,62.899
1526,126.005
6485,51.875
6699,72.584
6749,75.341
322,576.851
1964,127.296
2599,92.626
3142,153.483
4702,60.228
3635,36.33
2131,95.206
916,139.456
2579,156.555
2588,168.328
3227,121.508
4483,90.867
4577,83.813
5333,125.271
7672,64.14
7926,95.128
804,152.347
3241,114.711
1322,147.448
340,165.144
4474,110.65
5950,87.33
6176,147.856
6808,90.345
6847,132.916
7202,62.358
8002,37.491
406,43.448
4211,58.308
876,80.698
593,80.214
3938,23.729
1173,101.963
2570,129.505
4222,74.505
4223,21.881
4224,56.803
4225,24.132
2720,79.697
1213,110.916
3356,138.268
7544,188.789
450,163.218
940,76.955
4299,136.429
4300,40.719
4301,24.184
4302,139.382
4303,29.915
4304,16.01
4766,83.673
2092,187.215
2748,80.13
4982,140.998
7774,47.978
497,145.152
903,89.685
1135,72.226
1246,125.31
1367,81.077
1518,67.249
615,86.937
2139,148.939
2642,60.631
1949,116.2
2977,72.264
3515,46.402
1995,64.726
782,83.595
818,70.03
897,137.861
1521,120.152
1933,112.833
2064,72.545
2081,97.753
2393,50.681
2850,93.865
3094,77.405
3323,63.247
3486,67.363
3600,75.317
4219,63.817
4305,54.22
4307,29.728
4308,39.421
4309,55.115
4310,38.948
4311,54.169
4314,81.53
4315,34.068
4317,67.047
4319,143.596
4320,27.097
3680,165.204
7692,110.39
2075,136.342
3643,65.075
4922,66.353
479,153.489
3140,85.58
3849,90.447
3434,116.032
4645,83.895
4807,78.725
4939,101.053
7236,134.729
1835,68.201
2563,40.077
4090,18.96
4092,61.579
1594,111.482
7513,117.396
7839,74.694
1945,134.311
1628,83.922
4778,78.405
4851,80.749
5436,70.903
6866,77.803
656,188.895
4321,89.569
4322,35.592
4323,19.353
4324,42.455
2640,20.235
1930,82.452
1475,44.615
2423,130.892
3063,49.477
4325,26.691
4326,16.295
7794,83.732
455,121.791
401,98.214
252,140.589
2729,86.685
2996,75.45
4247,91.423
4348,29.102
7548,91.745
7983,67.611
8088,62.299
296,162.094
298,75.326
299,71.884
300,75.084
301,125.721
302,64.712
664,159.376
4060,407.545
551,169.879
552,142.323
553,131.074
554,76.879
555,182.934
556,167.635
557,171.817
558,83.839
559,95.93
1402,173.034
1323,96.275
1887,447.917
2481,215.223
2870,241.992
7860,142.145
1128,170.752
4122,235.521
6872,406.688
1584,82.1
1288,180.273
901,105.16
1589,47.16
1590,51.082
1591,47.466
1593,21.308
4137,59.89
3886,74.94
3447,120.169
7073,103.057
7438,70.955
2031,118.137
2032,59.373
2275,408.478
1685,160.167
2157,202.275
3391,443.539
4930,286.595
7907,97.687
1047,263.711
1619,90.68
2226,55.674
2227,59.78
2228,58.601
2229,61.937
2230,77.859
2231,68.499
2232,74.824
2302,321.532
3322,181.088
4518,83.08
8087,411.578
3975,137.878
2024,114.456
1463,150.331
2016,77.052
1790,150.435
3977,68.143
3978,159.693
3979,56.132
1714,186.336
195,119.227
196,52.181
198,49.387
199,50.098
201,73.998
202,36.319
203,92.651
2497,92.438
1434,155.872
3011,79.363
7868,140.539
206,32.375
207,91.768
208,21.3
209,129.093
210,12.805
211,9.748
212,123.771
213,64.694
3078,161.63
3148,60.876
4188,38.537
2800,59.522
6272,76.041
6329,45.483
7650,79.182
467,109.355
4970,108.821
2200,81.298
214,60.851
215,153.196
217,8.071
218,85.834
220,75.788
221,24.801
222,33.397
2649,161.848
5960,114.936
845,64.73
7688,58.905
223,61.13
224,29.918
225,42.144
227,29.995
228,8.668
229,11.281
230,10.446
231,35.191
232,8.902
2865,64.516
5866,109.012
7711,65.591
7914,61.162
384,132.653
1120,159.601
1776,141.475
3057,83.163
1007,40.59
986,72.694
1909,94.465
2250,36.459
3079,13.762
3074,103.965
3080,14.359
1681,106.891
395,73.801
3234,66.9
7796,39.58
2192,144.224
867,260.121
3754,108.633
657,165.033
937,80.365
2204,24.707
3077,48.9
3766,12.746
3767,8.233
3768,10.019
3769,9.843
3997,88.387
5074,113.685
4328,6.346
4329,16.682
4331,7.263
4332,61.259
4333,25.402
7175,97.271
1682,27.045
1999,43.572
3785,102.192
4334,54.426
4335,45.966
4336,115.031
4337,19.462
5446,103.95
7397,66.877
3229,190.223
3214,35.559
3869,42.05
4339,11.381
4340,52.499
4341,9.973
4342,10.414
5686,37.196
569,127.801
570,6.743
571,8.99
572,3.486
573,34.663
574,81.507
575,38.604
576,86.819
577,3.379
578,8.582
1929,19.579
1931,38.47
1932,46.861
1934,15.94
1935,165.771
4636,112.02
7844,61.254
1715,71.67
2639,223.268
2736,113.639
947,84.87
2719,23.718
2738,139.167
689,94.944
1705,96.778
1383,98.931
936,140.585
1952,60.234
821,65.725
1761,29.177
3028,76.49
3192,104.596
3891,42.593
1065,76.03
3958,49.933
1174,131.405
4379,79.118
5386,117.135
1405,53.683
892,72.441
830,70.407
1504,111.648
4421,18.097
4422,10.535
4423,12.836
4424,12.398
3619,41.425
5417,80.952
7884,50.9
7903,75.357
7956,64.782
4175,60.511
4704,137.721
1281,177.383
4877,43.948
1742,122.55
3233,83.921
4033,110.943
4373,100.029
5359,43.916
5426,56.257
879,109.435
1516,111.596
1973,91.754
4965,149.822
5114,39.658
7867,40.536
3964,53.476
4040,55.339
5616,11.517
5989,52.34
7361,252.32
233,1.102
234,1.076
235,145.749
236,64.848
237,14.431
238,45.617
239,20.543
241,213.038
243,13.597
244,11.178
245,119.907
2931,158.828
4246,48.253
2617,80.178
3071,136.84
4116,161.303
6123,178.429
8081,59.029
246,26.105
247,74.819
248,15.406
249,22.729
250,30.744
3359,40.004
779,109.365
4445,76.476
4823,77.55
251,11.944
4017,144.794
7352,39.004
7516,130.922
3032,86.898
253,49.748
254,30.396
257,36.946
259,136.751
260,14.525
261,24.812
370,96.728
636,69.863
1840,81.558
1118,177.411
1182,91.844
3402,52.879
6633,55.417
7058,101.33
263,36.225
264,68.262
265,478.915
267,190.112
268,78.268
269,50.88
270,112.398
460,135.83
2069,188.245
1369,184.918
951,84.672
4771,100.444
6216,102.909
7166,89.65
1132,178.514
1819,171.7
5236,99.063
6050,123.846
6810,94.014
277,23.789
278,151.149
279,14.896
280,11.251
282,124.632
283,11.727
284,43.299
285,132.951
286,48.235
2811,138.774
2814,69.922
3745,113.385
4428,102.134
685,59.5
1528,110.353
2364,105.557
1204,47.675
2383,31.445
2384,232.122
2385,12.335
3022,150.755
3385,131.088
2427,76.733
6144,109.391
1176,152.189
7060,174.585
3815,66.866
385,184.404
522,46.725
1770,67.611
999,50.288
1817,44.277
1014,104.935
1818,124.162
1820,11.225
2624,66.471
1126,146.98
4813,101.56
7406,59.583
7732,62.571
602,129.196
3406,54.24
4208,45.081
1015,105.722
4346,11.437
524,79.779
3460,86.542
3616,82.223
4347,41.794
4349,23.811
4351,129.473
508,136.154
957,64.827
3180,17.073
869,29.018
946,46.346
2777,177.919
2868,58.343
4352,38.848
2784,145.344
3854,17.814
3623,99.184
2618,157.097
4354,11.729
4355,138.757
1141,100.632
1142,27.959
1143,126.374
1144,158.621
1145,59.286
1147,25.863
2522,121.363
2981,103.422
1060,180.413
1751,103.041
5353,102.922
7651,89.532
1263,126.46
7057,60.023
1830,152.556
1457,124.632
5738,114.038
7266,135.586
480,118.896
2451,28.073
2452,15.886
2453,13.974
2454,67.895
1702,119.779
3020,84.751
3306,193.16
3307,17.41
2153,66.077
4755,89.67
5280,100.134
5979,133.822
6228,164.737
7143,68.962
7213,64.075
503,164.62
2379,91.971
7275,96.147
2905,33.502
651,67.877
2277,145.446
2658,183.212
4038,9.037
4039,24.817
4041,69.06
2182,172.559
4458,115.853
1448,178.923
2377,190.612
725,207.323
2962,163.552
6299,137.701
6804,127.152
668,104.086
1107,139.452
817,116.16
1108,56.902
1109,210.108
1111,71.883
875,114.254
1113,135.778
5815,129.498
647,178.895
6484,195.919
1828,68.911
1829,403.856
2761,172.005
6157,157.107
2612,107.503
7164,105.18
1020,220.258
5262,100.174
6624,134.789
7292,102.53
3358,135.828
885,25.948
2327,36.884
6248,73.265
633,33.079
1122,74.531
4356,122.795
3661,34.554
4359,26.164
1561,227.989
2888,13.786
2443,41.56
4360,24.678
4361,33.873
5293,71.415
3164,102.092
1384,82.694
4149,108.95
4243,68.278
1200,17.614
4363,16.131
4364,13.79
4365,84.097
4366,11.216
4367,12.816
1966,150.857
324,136.079
672,43.727
3864,24.601
1477,70.875
4368,46.281
4441,100.538
7976,116.158
289,116.491
290,49.774
291,29.356
292,79.953
294,39.218
295,19.606
3021,159.336
4986,95.447
304,61.46
305,237.968
307,149.798
308,9.716
309,63.457
310,22.573
311,52.37
312,53.275
3474,277.652
6058,90.474
6849,126.399
1073,83.186
1563,84.561
518,19.131
519,61.931
521,14.356
526,42.092
2675,93.444
4124,105.573
4973,132.022
5296,91.025
5608,59.359
854,109.305
859,93.883
2807,93.677
3553,55.514
1292,99.644
1605,54.529
3959,185.655
4393,89.597
4436,86.845
6143,69.444
6285,28.715
6548,67.258
7033,76.88
7283,136.044
1277,109.751
1271,132.726
5506,66.333
375,157.046
4123,41.394
6530,8.754
686,58.474
513,136.062
912,48.895
913,38.341
2620,85.334
4763,147.014
2638,117.395
3530,94.341
6259,64.948
2015,52.984
1117,67.095
2017,106.492
2018,119.866
2019,53.305
2021,16.334
2022,24.105
1836,168.246
4413,114.666
6134,65.402
2829,87.5
6306,63.008
3274,82.077
6931,80.409
7218,73.338
5555,103.769
5891,100.744
596,114.115
1579,37.903
3308,27.183
3310,77.116
3311,21.703
6337,91.802
2444,114.662
2573,51.4
3832,36.86
4369,22.614
4370,19.081
4371,172.797
6301,67.063
8076,52.842
1211,46.474
3240,50.396
3882,102.507
1056,72.638
3679,13.453
4372,27.097
4374,6.803
4169,80.368
705,87.357
6816,32.698
1421,100.37
