Node,SIR
7699,864.237
293,859.238
388,868.084
424,703.608
1082,707.603
2038,832.993
2530,810.201
3939,911.184
2801,716.123
4126,897.317
4652,875.481
4655,812.02
5106,865.688
5434,352.485
7074,452.803
7337,771.106
3037,624.388
7827,831.089
96,878.284
1337,870.887
313,1237.972
272,1228.45
1764,879.06
2151,863.037
3686,795.389
2047,932.908
1446,472.539
2648,375.762
3842,871.72
4415,835.814
5963,554.667
6081,844.668
1726,328.697
2409,298.574
3099,307.23
85,346.811
1623,362.961
1302,346.431
1208,926.449
2855,74.587
6963,286.696
6995,343.16
1618,476.409
440,567.033
5878,329.911
759,317.802
1879,329.616
281,394.173
354,457.343
1899,220.786
3527,438.825
3617,339.159
5427,93.619
4537,309.061
6673,289.024
7065,123.88
2887,170.064
1046,634.033
785,428.89
2572,496.119
850,218.354
1053,159.212
1788,187.88
2448,355.924
4266,220.184
4267,149.151
666,296.703
824,346.341
1802,373.986
4362,273.528
7158,220.427
7340,141.414
7862,357.861
8058,186.642
4482,136.187
2353,181.564
53,91.443
54,71.277
55,224.758
56,237.254
57,142.731
58,80.141
59,44.162
60,510.488
756,423.594
1116,409.905
1091,500.73
2826,356.172
4574,214.06
5639,673.306
6436,245.153
1243,448.054
1287,273.566
62,233.551
63,112.222
64,220.378
65,283.003
66,155.063
3363,29.395
68,339.195
69,25.696
6682,258.021
7428,291.869
7690,254.199
7733,264.058
7853,307.981
1410,271.688
3898,393.094
3980,412.247
70,218.762
72,221.057
73,1012.637
74,428.538
75,82.754
76,276.889
77,207.703
78,190.098
79,191.081
2629,275.756
3006,335.218
5620,347.342
82,1245.875
83,583.926
84,344.415
86,174.925
87,78.613
88,68.931
3929,376.913
5124,371.928
2074,322.891
1491,467.82
3467,163.51
325,677.027
2406,276.092
3481,333.56
964,144.864
1209,461.735
2772,392.022
2175,258.098
2445,214.251
4082,190.288
6493,474.689
7745,127.101
137,345.449
3904,167.436
255,342.653
968,226.303
1914,294.037
4034,294.122
4274,38.158
3790,183.581
3883,178.851
297,585.983
1289,395.435
4275,33.891
1958,342.8
534,451.005
562,437.438
563,84.047
564,84.255
565,45.841
566,77.111
567,90.448
568,443.175
1675,354.097
3655,420.38
5336,212.436
7432,414.47
805,481.188
872,455.174
1953,303.112
1895,85.297
3015,61.204
4562,103.055
4563,62.279
989,224.841
3794,230.99
659,315.185
4165,203.892
443,381.161
1179,87.541
4065,430.715
910,625.515
1637,311.359
4570,435.789
919,380.026
5571,398.545
6710,210.213
7335,268.79
5398,296.197
8075,223.634
3364,523.21
3885,234.848
715,257.032
7331,314.179
1462,205.923
1642,384.362
1293,864.347
2068,816.816
3593,839.346
3690,869.216
5019,857.238
5146,864.379
1592,875.839
5444,794.603
5736,559.762
6460,741.793
6691,284.758
6848,685.348
6925,855.113
7237,817.736
7538,854.238
7681,301.93
8001,728.29
3532,873.078
816,377.752
1606,518.287
1847,170.585
2199,133.187
2925,100.378
3533,118.554
3535,359.267
3536,44.465
1005,496.071
707,271.435
422,375.727
495,598.182
499,312.063
586,446.174
1874,217.246
3070,435.422
918,185.594
4292,43.357
4293,56.954
2141,816.6
2464,428.006
7536,269.255
1494,458.827
5741,327.177
6526,100.935
7036,164.161
343,1152.362
537,892.843
1833,328.247
2631,859.312
2958,582.989
866,905.653
3672,505.967
665,874.332
4330,905.179
4353,742.889
5711,887.99
7708,820.054
323,922.745
720,600.296
1028,244.06
1029,386.631
1030,181.888
1031,140.242
1033,130.115
1034,149.22
1035,303.19
1832,869.723
1938,838.713
2340,865.578
2812,418.744
2014,893.423
2450,965.548
1149,890.803
3737,638.551
3989,845.505
799,857.0
1444,873.487
1683,869.051
2266,882.523
3775,864.35
4449,855.763
4573,841.357
4957,866.684
5010,865.904
5187,746.911
5202,868.938
5923,853.597
6540,746.687
4936,810.744
7298,801.087
7330,787.644
7436,168.568
3277,824.991
7503,469.676
7675,814.535
8085,602.738
1492,452.653
1493,197.692
1495,411.188
1496,269.629
1497,195.952
1498,532.664
1499,121.817
1500,426.407
1670,389.462
1870,939.712
351,953.281
1105,856.98
3027,804.117
3372,879.557
4115,582.533
4253,870.495
5478,826.987
5778,343.894
5373,842.317
6972,854.396
7079,831.229
7814,853.584
392,540.455
1245,254.507
332,419.587
1285,598.265
2008,175.398
442,259.902
1910,293.8
983,463.935
3349,113.429
1319,181.38
3350,62.842
3351,503.005
2597,524.433
3827,318.563
2431,521.947
6683,287.945
3541,287.063
240,510.805
2307,491.077
1538,103.522
2765,237.708
3312,124.961
4096,39.512
4097,159.982
3170,163.627
4098,38.99
4099,111.229
1855,277.778
2382,294.367
7408,63.02
523,572.206
1389,242.403
2005,372.765
411,228.289
3112,114.509
4100,45.969
4101,42.55
4102,27.676
2596,515.99
621,305.657
3808,384.057
4285,242.983
89,366.503
90,42.319
91,90.982
92,127.983
94,139.464
95,168.26
97,34.188
98,411.814
99,387.943
2146,349.839
4624,340.032
5249,237.771
1756,409.941
4012,147.66
3193,358.749
1575,663.52
3780,192.291
105,229.886
106,77.974
107,110.261
4201,191.133
3366,331.419
3836,244.165
4043,189.025
181,346.465
347,1235.298
111,1037.384
114,1061.877
640,401.562
1146,613.098
1672,421.777
4167,461.839
2432,330.615
6389,170.415
7495,385.67
115,156.479
116,283.302
117,123.431
118,344.836
119,227.317
120,387.873
121,157.632
123,178.187
124,396.707
2020,405.488
5050,295.438
7816,301.142
757,919.005
1140,949.511
1481,156.01
1508,239.768
899,542.786
1347,292.71
1509,393.451
1510,171.702
1511,138.545
1512,303.435
216,463.883
2076,857.735
1625,821.991
1094,784.876
2256,481.866
3287,854.037
3742,978.706
4462,903.126
5092,335.585
5171,871.978
6165,735.073
6571,811.066
6583,455.523
1331,799.359
1888,776.238
718,861.885
4103,432.59
5326,423.741
6125,636.61
7701,580.817
1638,348.382
397,255.708
1341,378.439
2225,224.217
2756,307.594
1000,876.264
2065,890.68
5110,402.109
5350,532.92
6459,856.396
6735,436.639
7147,524.026
3231,373.636
694,220.099
3673,231.118
675,397.494
3674,105.135
3675,86.952
3676,367.408
3677,260.678
3760,746.85
4725,308.778
6138,403.679
5526,424.613
6391,301.038
6559,265.583
3030,158.82
813,352.311
1392,364.895
1148,170.953
1943,340.697
2792,788.694
7096,324.93
8041,151.018
5344,639.163
306,508.768
1825,882.341
3381,404.14
3064,884.91
8038,349.081
402,623.764
2696,838.245
1506,305.672
4313,790.35
6985,775.097
192,1245.899
3453,353.599
2578,378.925
2942,481.414
5335,644.776
8030,303.48
1388,483.367
1613,712.216
2319,374.21
4083,189.496
3073,849.106
835,214.322
266,480.233
3081,246.176
2810,219.18
3900,36.884
660,285.951
3901,28.687
3902,418.864
3903,29.775
1063,278.024
2345,340.156
4182,230.615
1729,263.654
737,348.48
476,517.561
814,225.914
953,320.016
1600,369.789
4276,89.018
4278,93.203
4279,96.831
4280,39.989
3202,229.381
3232,413.148
851,283.504
1447,272.797
2374,596.687
6994,300.302
7014,215.324
3758,347.802
197,201.579
525,169.844
2966,375.034
3324,296.631
4281,252.15
4282,206.213
4283,39.744
4284,125.163
3393,300.723
4312,345.388
1234,460.36
1728,581.722
2274,563.508
3315,234.995
1409,104.837
1622,333.216
4286,180.613
2365,505.224
2501,565.669
1650,482.198
3479,188.245
3031,150.313
4287,40.712
4288,36.99
4289,41.46
4290,45.27
4291,385.571
1800,341.31
3189,546.698
2589,308.428
125,369.24
126,102.79
127,35.505
128,155.329
129,491.565
130,64.287
131,31.378
132,417.121
133,470.178
134,33.789
135,186.531
2191,277.434
2900,128.052
1782,445.781
2764,296.593
5352,296.419
1330,461.835
1312,419.446
7807,182.719
194,911.2
1689,195.063
2531,293.447
696,246.073
3953,304.598
1274,344.249
1092,338.289
2884,241.286
3420,280.454
1794,377.135
6806,317.196
929,292.733
136,212.106
138,130.622
139,331.755
140,115.141
141,221.743
142,80.864
143,88.982
144,137.202
145,216.953
331,431.884
2177,560.526
3596,228.705
6651,201.958
146,192.414
147,56.858
148,165.19
149,364.229
150,51.363
151,41.509
153,125.436
154,352.65
155,77.492
482,309.198
2296,251.104
3423,368.514
4227,381.925
2974,322.979
4673,455.756
8071,260.088
1854,422.183
3010,147.24
4989,440.375
5962,229.676
5839,242.286
1423,246.869
1707,447.636
2859,428.46
5731,315.238
7887,325.083
1440,287.207
1994,197.643
2253,308.361
1002,350.716
1708,371.484
2869,167.321
4984,213.725
3305,267.36
1276,319.543
3046,487.464
926,351.277
726,200.235
3157,132.374
3867,267.387
3472,314.724
4074,184.256
2102,184.98
1222,228.554
3568,101.964
356,329.081
2203,62.564
2421,151.111
4343,104.798
4344,216.331
4345,28.384
5409,345.617
661,202.097
3791,361.315
6467,258.743
7995,202.826
911,426.239
4091,250.924
5180,411.501
7596,245.145
627,388.09
1744,292.839
2145,339.199
3029,150.906
1450,168.797
2737,145.319
3260,119.136
4016,92.262
4295,147.236
4296,534.894
1871,431.443
2515,398.021
3466,314.82
2174,120.296
1479,255.005
416,166.85
1062,99.059
1236,158.268
2652,74.895
4297,97.69
4298,229.876
258,344.399
4505,340.619
4585,188.801
6044,70.963
7854,327.28
156,452.551
157,43.536
158,47.3
159,442.073
160,267.414
161,86.037
163,134.097
164,1237.663
166,141.202
1248,447.173
2878,217.785
6817,261.396
167,304.775
168,714.6
170,281.187
171,81.723
173,395.586
174,318.526
5568,264.504
7248,294.06
176,188.921
177,426.508
178,489.772
179,203.623
180,174.636
183,98.938
4884,447.516
2727,335.683
190,213.83
744,483.353
3840,445.063
5247,257.296
7392,227.699
2338,330.763
2414,291.029
287,607.197
1620,879.186
882,405.485
2740,488.373
2776,787.419
4531,372.361
4536,277.205
7103,200.601
7358,389.889
3101,203.921
1526,391.196
6485,234.228
6699,222.267
6749,266.2
322,1122.637
1964,424.062
2599,269.939
3142,384.269
4702,210.786
3635,169.737
2131,349.111
916,471.27
2579,380.982
2588,464.951
3227,404.36
4483,332.318
4577,320.217
5333,390.524
7672,226.061
7926,312.618
804,458.769
3241,372.216
1322,433.632
340,411.136
4474,392.61
5950,219.955
6176,407.413
6808,296.558
6847,386.748
7202,230.466
8002,119.815
406,103.538
4211,195.014
876,271.177
593,283.905
3938,87.739
1173,380.367
2570,350.875
4222,248.176
4223,66.82
4224,212.782
4225,90.822
2720,272.691
1213,309.961
3356,379.411
7544,454.86
450,551.953
940,255.792
4299,425.625
4300,167.055
4301,101.318
4302,451.025
4303,104.903
4304,66.073
4766,297.224
2092,502.685
2748,306.439
4982,378.515
7774,236.407
497,398.995
903,299.857
1135,192.296
1246,381.476
1367,290.074
1518,207.314
615,264.824
2139,409.48
2642,179.188
1949,287.993
2977,216.744
3515,165.338
1995,168.593
782,286.022
818,235.259
897,419.181
1521,367.587
1933,381.101
2064,261.299
2081,252.851
2393,175.175
2850,288.671
3094,252.146
3323,226.159
3486,209.399
3600,268.172
4219,191.692
4305,154.33
4307,96.891
4308,111.663
4309,194.876
4310,95.163
4311,128.602
4314,268.125
4315,89.522
4317,193.068
4319,464.542
4320,97.644
3680,441.457
7692,313.569
2075,380.715
3643,162.587
4922,321.323
479,469.43
3140,260.777
3849,233.059
3434,348.903
4645,283.74
4807,306.071
4939,331.306
7236,352.095
1835,215.744
2563,166.84
4090,66.432
4092,267.139
1594,352.569
7513,305.867
7839,281.574
1945,474.209
1628,262.366
4778,284.679
4851,296.299
5436,160.687
6866,238.841
656,457.712
4321,233.861
4322,94.277
4323,79.51
4324,133.182
2640,59.061
1930,259.004
1475,197.649
2423,440.505
3063,174.677
4325,65.463
4326,40.098
7794,288.692
455,356.834
401,281.903
252,415.538
2729,332.054
2996,231.027
4247,317.597
4348,90.182
7548,273.451
7983,238.402
8088,246.168
296,501.765
298,207.279
299,185.18
300,168.796
301,325.655
302,132.065
664,420.332
4060,801.884
551,490.473
552,448.416
553,406.258
554,173.674
555,438.72
556,461.269
557,444.711
558,124.806
559,219.105
1402,416.54
1323,298.782
1887,883.072
2481,607.174
2870,562.969
7860,410.331
1128,459.928
4122,511.612
6872,787.896
1584,305.57
1288,550.327
901,288.435
1589,138.364
1590,166.353
1591,167.735
1593,76.311
4137,200.314
3886,276.965
3447,334.736
7073,329.572
7438,224.575
2031,251.313
2032,117.606
2275,788.236
1685,431.058
2157,540.201
3391,851.668
4930,678.59
7907,270.5
1047,634.148
1619,238.842
2226,153.863
2227,130.887
2228,127.84
2229,134.072
2230,138.149
2231,131.829
2232,129.971
2302,706.913
3322,396.556
4518,198.314
8087,780.483
3975,344.644
2024,406.686
1463,378.23
2016,242.507
1790,404.794
3977,188.44
3978,434.172
3979,122.352
1714,451.493
195,395.884
196,141.209
198,159.028
199,126.123
201,208.481
202,101.534
203,263.569
2497,244.948
1434,474.876
3011,254.748
7868,412.75
206,193.252
207,344.719
208,79.708
209,318.5
210,52.033
211,41.993
212,377.321
213,256.883
3078,388.206
3148,186.375
4188,150.255
2800,216.422
6272,283.919
6329,182.864
7650,268.082
467,351.301
4970,301.168
2200,269.288
214,193.425
215,438.858
217,42.267
218,278.608
220,324.427
221,91.381
222,123.009
2649,543.753
5960,382.153
845,253.827
7688,232.757
223,212.519
224,102.38
225,180.356
227,113.094
228,24.662
229,32.302
230,34.468
231,108.843
232,35.999
2865,237.857
5866,340.828
7711,240.81
7914,215.174
384,347.779
1120,478.427
1776,493.13
3057,270.248
1007,150.162
986,267.356
1909,251.455
2250,134.284
3079,40.509
3074,316.673
3080,39.652
1681,336.278
395,344.451
3234,242.623
7796,183.302
2192,471.957
867,751.7
3754,341.196
657,522.371
937,245.431
2204,109.726
3077,144.849
3766,47.141
3767,40.651
3768,47.011
3769,29.208
3997,303.713
5074,350.936
4328,41.615
4329,30.699
4331,35.957
4332,158.798
4333,94.446
7175,285.326
1682,85.048
1999,155.858
3785,319.371
4334,190.803
4335,128.88
4336,354.536
4337,51.202
5446,350.986
7397,248.285
3229,523.68
3214,88.313
3869,170.874
4339,33.874
4340,137.047
4341,37.993
4342,37.277
5686,130.63
569,449.102
570,22.7
571,17.274
572,17.501
573,118.115
574,286.195
575,218.237
576,307.136
577,16.778
578,27.614
1929,77.023
1931,110.011
1932,156.268
1934,83.663
1935,491.265
4636,337.265
7844,256.237
1715,219.212
2639,592.386
2736,318.926
947,327.059
2719,109.964
2738,414.992
689,299.933
1705,399.74
1383,370.813
936,478.816
1952,156.029
821,241.143
1761,103.958
3028,236.277
3192,319.942
3891,132.97
1065,322.599
3958,240.131
1174,428.562
4379,234.845
5386,325.044
1405,269.76
892,261.501
830,207.298
1504,298.95
4421,96.196
4422,36.057
4423,36.376
4424,36.262
3619,135.348
5417,289.339
7884,205.403
7903,248.962
7956,251.916
4175,203.114
4704,358.199
1281,563.579
4877,205.14
1742,353.557
3233,228.655
4033,317.416
4373,337.178
5359,133.414
5426,183.659
879,340.87
1516,322.151
1973,256.509
4965,388.25
5114,157.191
7867,163.886
3964,171.207
4040,223.707
5616,56.746
5989,176.819
7361,676.586
233,1.081
234,1.09
235,472.032
236,189.961
237,53.582
238,182.177
239,78.154
241,617.444
243,46.649
244,49.515
245,417.816
2931,489.842
4246,215.147
2617,252.169
3071,389.767
4116,449.02
6123,438.117
8081,192.496
246,122.619
247,247.342
248,56.489
249,69.339
250,139.531
3359,148.801
779,350.942
4445,202.22
4823,293.425
251,40.667
4017,410.145
7352,194.84
7516,352.036
3032,303.096
253,143.306
254,96.701
257,116.421
259,361.827
260,51.357
261,106.722
370,350.505
636,222.648
1840,272.346
1118,558.226
1182,317.607
3402,157.245
6633,230.703
7058,345.527
263,152.384
264,212.538
265,932.283
267,586.721
268,300.813
269,175.214
270,337.891
460,422.992
2069,494.076
1369,564.297
951,292.941
4771,326.47
6216,348.991
7166,254.493
1132,488.634
1819,563.276
5236,274.655
6050,452.404
6810,278.525
277,107.56
278,399.823
279,48.124
280,42.942
282,354.696
283,39.02
284,135.049
285,358.96
286,139.063
2811,417.482
2814,252.112
3745,324.845
4428,330.531
685,225.604
1528,332.601
2364,340.739
1204,179.16
2383,123.057
2384,507.852
2385,49.993
3022,385.067
3385,461.085
2427,289.769
6144,308.189
1176,414.024
7060,453.738
3815,221.328
385,511.452
522,176.788
1770,261.101
999,167.966
1817,148.812
1014,339.047
1818,423.165
1820,41.466
2624,233.434
1126,437.783
4813,338.608
7406,210.556
7732,230.768
602,457.231
3406,208.709
4208,146.361
1015,255.572
4346,33.096
524,243.274
3460,314.647
3616,319.288
4347,165.94
4349,99.146
4351,318.119
508,420.136
957,263.702
3180,54.769
869,82.612
946,219.69
2777,444.316
2868,211.696
4352,177.834
2784,384.122
3854,63.331
3623,359.836
2618,442.026
4354,52.784
4355,407.727
1141,366.966
1142,92.931
1143,376.696
1144,427.658
1145,242.241
1147,117.193
2522,372.628
2981,355.691
1060,489.144
1751,374.43
5353,373.833
7651,246.598
1263,402.0
7057,175.876
1830,414.439
1457,317.44
5738,378.85
7266,369.591
480,384.25
2451,113.513
2452,58.075
2453,62.044
2454,206.274
1702,387.783
3020,248.229
3306,515.832
3307,71.858
2153,209.944
4755,353.4
5280,262.763
5979,376.735
6228,457.665
7143,274.102
7213,244.786
503,540.912
2379,319.758
7275,311.419
2905,130.909
651,281.038
2277,414.233
2658,532.439
4038,43.867
4039,100.01
4041,245.022
2182,451.931
4458,356.253
1448,469.004
2377,444.74
725,576.637
2962,460.498
6299,348.426
6804,369.984
668,322.692
1107,369.888
817,294.825
1108,119.603
1109,518.831
1111,204.593
875,342.409
1113,327.288
5815,315.82
647,426.855
6484,502.367
1828,139.841
1829,874.549
2761,483.648
6157,406.218
2612,340.421
7164,326.845
1020,563.57
5262,289.442
6624,415.639
7292,325.434
3358,378.083
885,146.364
2327,165.04
6248,244.659
633,118.352
1122,186.884
4356,367.059
3661,85.284
4359,101.217
1561,489.335
2888,67.741
2443,156.021
4360,123.454
4361,96.324
5293,247.157
3164,342.523
1384,321.239
4149,375.313
4243,317.468
1200,92.887
4363,55.485
4364,35.54
4365,331.091
4366,40.553
4367,41.816
1966,434.451
324,361.355
672,176.196
3864,99.689
1477,227.678
4368,140.13
4441,305.802
7976,362.526
289,363.301
290,161.253
291,102.463
292,234.346
294,171.109
295,87.196
3021,393.34
4986,288.628
304,240.843
305,677.434
307,384.877
308,42.887
309,252.902
310,85.4
311,141.143
312,193.378
3474,633.691
6058,246.646
6849,312.292
1073,246.383
1563,215.473
518,85.888
519,250.492
521,60.865
526,155.518
2675,325.604
4124,283.121
4973,407.917
5296,325.209
5608,211.592
854,376.229
859,346.509
2807,334.905
3553,238.584
1292,351.317
1605,175.529
3959,459.754
4393,303.582
4436,253.101
6143,245.72
6285,101.171
6548,228.122
7033,243.144
7283,399.884
1277,377.554
1271,476.422
5506,219.181
375,510.585
4123,180.593
6530,33.872
686,208.009
513,409.44
912,176.694
913,151.749
2620,280.429
4763,450.106
2638,358.416
3530,367.49
6259,264.83
2015,246.2
1117,192.495
2017,316.509
2018,426.252
2019,172.338
2021,63.787
2022,54.004
1836,498.59
4413,437.157
6134,221.525
2829,312.642
6306,245.072
3274,341.479
6931,300.502
7218,271.382
5555,298.687
5891,298.874
596,338.967
1579,128.507
3308,90.082
3310,294.229
3311,86.235
6337,315.987
2444,460.919
2573,177.343
3832,90.862
4369,70.535
4370,30.539
4371,513.826
6301,248.483
8076,187.239
1211,201.665
3240,228.732
