Node,SIR
504,1128.934
184,596.029
1299,161.706
1523,241.048
1524,93.788
2449,240.521
4155,289.435
4263,439.863
1198,483.598
3546,351.73
419,531.877
1501,690.617
2320,369.766
1610,927.357
472,205.185
1645,127.481
3309,166.114
3704,467.189
3163,248.176
4264,136.551
4265,59.581
1422,338.026
318,1062.592
1282,1061.431
407,1063.201
1834,1067.777
1963,1113.885
1990,1007.28
2030,1038.021
102,1446.282
1024,1043.911
2677,938.013
276,1445.733
2844,992.214
1507,911.385
3933,1020.869
4046,1041.47
1321,956.204
122,983.488
868,1092.602
1686,1059.954
1815,1070.244
2066,579.955
3345,1079.632
3678,1082.458
4215,1042.973
4318,1036.529
1978,1052.758
4667,1062.34
5108,227.692
5443,1032.164
6610,818.942
6986,420.515
6054,521.863
93,768.741
360,1195.065
361,259.032
362,529.459
363,627.268
364,177.203
365,199.676
226,398.9
366,315.349
367,226.967
501,1134.296
204,1099.432
1514,1016.416
1587,580.492
393,1030.284
1748,1086.796
1991,467.585
101,1438.967
616,863.346
2194,1043.806
466,543.999
3023,1003.352
740,1051.058
1417,1118.529
505,1181.028
3740,1080.906
3932,1000.628
3990,1035.633
4076,1078.705
4139,280.454
4141,706.779
606,1060.861
600,1041.653
700,1039.905
1228,1125.601
2222,1055.571
2543,1051.407
2580,1044.615
2796,1047.735
2992,1094.258
3190,526.426
3284,1032.281
3707,1023.95
3694,1038.599
3696,1158.557
3778,990.656
3946,1065.217
4156,1123.199
4162,701.408
4232,1067.107
2428,963.095
4434,1049.805
4500,1073.999
4564,773.332
5090,1016.576
5109,1027.337
5145,1092.668
3662,1037.984
5248,407.869
5325,546.47
5958,1054.964
6002,990.623
6251,1083.293
6307,444.656
6902,1034.631
5531,995.17
6959,1003.648
3629,1018.247
7015,1001.959
6151,1068.227
7471,1039.245
7928,1022.132
8028,941.915
8043,1025.672
316,1446.838
368,1436.981
187,1446.712
108,1359.48
348,1397.612
369,1412.629
489,1073.317
1723,1033.557
1987,494.875
649,1096.232
1730,785.398
2412,1022.608
1609,1158.172
2499,1027.615
3492,1106.723
3610,993.687
412,971.857
172,1099.019
663,1072.438
800,731.689
2224,1060.911
2442,1053.81
2521,1080.372
2922,1062.879
3344,313.723
3719,1006.596
3752,979.604
4327,1040.353
4338,1073.626
4306,1123.806
4316,1034.449
4476,1034.168
4625,580.01
4665,1026.365
4732,695.369
4733,1102.11
4739,1034.777
5184,996.924
5282,1025.386
5303,980.554
5343,1022.902
5543,1027.848
5671,1060.282
5760,1016.843
5821,1010.64
6020,1080.612
7113,974.238
7911,1022.426
162,1025.532
165,1059.987
341,1443.919
186,1439.546
391,1438.861
346,1445.266
349,1440.841
342,1443.49
1110,1242.664
1112,1066.414
2674,1062.691
2513,1125.351
113,1442.791
3300,991.653
1780,1125.347
2813,1088.753
4228,557.516
548,892.679
1565,622.016
1668,1043.691
1885,1081.177
1955,968.28
2084,1066.925
2441,1098.357
3217,886.904
3357,1004.429
4511,1114.246
4718,1048.578
4785,1038.097
4789,948.894
4783,1017.558
4832,1066.344
5483,968.343
5522,957.962
5548,1043.574
5735,1041.788
5883,977.122
5894,1048.707
6023,1024.036
7450,732.698
4765,983.675
8013,985.577
390,1063.758
639,1069.462
978,1078.107
1482,1030.831
1483,711.523
104,889.01
1484,295.814
789,290.234
1485,192.731
1486,220.257
1487,361.056
1488,383.371
1489,773.818
1490,602.63
2216,1034.577
2404,1017.12
1841,1113.853
2435,983.176
2502,687.188
1974,1081.51
671,923.841
3107,1117.091
608,1094.907
1419,770.161
1814,1042.958
1926,1037.908
2268,945.062
2304,1070.805
2732,1053.27
735,1265.321
2886,901.774
3151,1059.19
3298,1085.754
3348,1053.928
3534,1042.008
3820,1027.458
3962,1058.233
4032,1019.156
4350,1094.42
4357,1032.954
4375,536.868
4503,1051.874
4626,1021.292
4277,1030.432
4805,1050.326
4862,1044.893
5091,1069.767
5143,610.527
5203,1032.915
5351,1029.024
5486,1007.438
4008,1123.845
6067,1048.457
6152,975.866
6314,1008.652
6356,475.653
7128,999.696
7332,561.424
7094,719.782
7485,1063.83
7055,931.259
8003,996.932
8051,1034.007
61,807.01
491,1056.541
1039,1096.618
982,1113.775
273,1443.56
344,1445.075
1156,1398.941
275,1204.029
109,1312.089
2263,1087.616
2744,1006.047
3426,1053.336
432,1083.137
3905,1063.63
790,1062.851
914,1103.908
2053,910.129
2650,1133.222
3866,1016.559
4358,1032.519
5130,886.117
7232,1014.337
319,1429.509
315,1435.19
492,1410.334
317,1433.126
103,466.902
1772,736.123
2368,1099.644
1303,1071.587
2975,719.348
473,1033.054
1466,1133.973
2132,637.989
2291,327.476
4128,996.198
4724,1026.773
1018,978.507
4883,1019.947
5104,1024.041
5463,986.252
5830,1017.251
5911,516.356
6840,1045.417
6852,648.328
7366,1044.984
7466,584.452
242,1185.258
321,1444.041
382,1101.298
536,1034.756
67,560.948
730,975.464
560,381.578
1703,1019.304
274,1441.682
2217,331.386
1216,530.619
2218,653.409
2219,476.825
2220,400.389
2221,289.918
2223,289.784
2960,1025.335
2791,1108.79
3097,1027.12
3652,471.805
3770,1075.468
3881,1018.186
152,1013.105
355,1107.857
658,929.575
1194,1092.146
2477,1061.453
2683,1064.799
3002,968.683
3224,1043.572
3326,1000.181
3578,1040.072
4114,1012.349
4403,1056.111
5071,470.779
5685,1006.11
5710,1041.363
5857,363.243
6167,996.237
5524,1021.665
6738,1005.161
7010,1013.712
7545,1040.438
7699,1050.504
293,1040.662
388,1067.516
424,886.355
1082,934.931
2038,1035.188
2530,989.185
3939,1095.621
2801,883.182
4126,1115.1
4652,1078.301
4655,966.911
5106,1025.601
5434,480.084
7074,637.641
7337,986.388
3037,757.133
7827,997.99
96,1021.212
1337,1059.99
313,1437.261
272,1444.349
1764,1030.4
2151,1086.779
3686,1041.327
2047,1053.071
1446,634.141
2648,405.386
3842,1015.066
4415,994.482
5963,683.014
6081,1022.495
1726,483.052
2409,393.077
3099,403.185
85,486.608
1623,539.999
1302,507.907
1208,1158.169
2855,139.168
6963,339.767
6995,466.501
1618,648.554
440,730.512
5878,431.974
759,434.987
1879,445.928
281,515.182
354,629.205
1899,354.472
3527,616.165
3617,473.232
5427,134.919
4537,446.42
6673,397.003
7065,153.286
2887,246.243
1046,797.573
785,553.793
2572,677.117
850,326.526
1053,203.215
1788,264.834
2448,525.903
4266,329.827
4267,210.293
666,464.556
824,505.018
1802,521.65
4362,384.56
7158,316.088
7340,179.269
7862,441.091
8058,290.901
4482,211.441
2353,330.226
53,128.777
54,105.385
55,291.934
56,361.065
57,194.2
58,119.579
59,51.803
60,667.865
756,560.543
1116,567.659
1091,612.74
2826,449.251
4574,332.788
5639,860.062
6436,326.177
1243,634.713
1287,382.467
62,255.529
63,153.65
64,335.275
65,387.381
66,284.487
3363,28.977
68,479.454
69,59.642
6682,373.781
7428,375.624
7690,354.51
7733,358.057
7853,411.887
1410,420.139
3898,531.966
3980,542.988
70,312.3
72,314.077
73,1254.975
74,522.097
75,142.87
76,407.349
77,273.78
78,262.265
79,258.876
2629,432.931
3006,435.628
5620,460.934
82,1446.976
83,776.175
84,474.805
86,272.283
87,82.838
88,88.34
3929,463.527
5124,538.772
2074,449.743
1491,644.99
3467,238.824
325,854.418
2406,372.64
3481,519.204
964,227.279
1209,689.39
2772,481.565
2175,373.762
2445,356.017
4082,260.759
6493,594.801
7745,182.448
137,460.496
3904,296.219
255,466.892
968,308.339
1914,477.159
4034,369.059
4274,43.735
3790,242.88
3883,306.424
297,804.218
1289,527.326
4275,90.306
1958,470.039
534,610.334
562,578.677
563,118.879
564,149.584
565,70.652
566,125.574
567,143.283
568,586.222
1675,431.249
3655,528.332
5336,268.004
7432,564.67
805,727.376
872,637.414
1953,428.823
1895,124.799
3015,91.716
4562,143.971
4563,80.585
989,333.54
3794,340.172
659,501.373
4165,280.576
443,516.37
1179,122.694
4065,661.114
910,845.409
1637,418.686
4570,588.861
919,504.211
5571,505.698
6710,271.958
7335,398.46
5398,419.433
8075,300.619
3364,660.885
3885,316.246
715,400.344
7331,448.795
1462,313.179
1642,531.984
1293,1055.167
2068,946.166
3593,1044.885
3690,1097.439
5019,1012.903
5146,1021.562
1592,1021.638
5444,976.112
5736,747.035
6460,938.241
6691,393.313
6848,867.771
6925,1004.217
7237,1027.924
7538,1008.001
7681,378.971
8001,958.956
3532,1129.969
816,510.174
1606,676.47
1847,267.392
2199,175.162
2925,167.057
3533,159.382
3535,476.866
3536,59.729
1005,680.111
707,370.196
422,451.321
495,796.806
499,395.102
586,586.014
1874,267.986
3070,582.572
918,265.856
4292,54.942
4293,76.334
2141,1023.063
2464,607.944
7536,367.466
1494,590.701
5741,446.284
6526,129.282
7036,272.361
343,1380.413
537,1091.218
1833,421.059
2631,1059.964
2958,706.797
866,1109.816
3672,709.4
665,1066.38
4330,1041.652
4353,916.608
5711,1006.902
7708,1014.876
323,1098.909
720,763.216
1028,307.318
1029,618.034
1030,254.489
1031,204.03
1033,134.722
1034,226.137
1035,370.793
1832,1045.499
1938,1028.411
2340,1087.1
2812,514.096
2014,1079.347
2450,1172.433
1149,1040.537
3737,776.325
3989,1050.695
799,1066.591
1444,1052.677
1683,1052.054
2266,1058.362
3775,1058.271
4449,1031.351
4573,1062.937
4957,1051.978
5010,1038.698
5187,945.522
5202,1093.043
5923,1034.616
6540,886.37
4936,1010.588
7298,1002.781
7330,988.919
7436,178.768
3277,1007.554
7503,608.782
7675,1016.397
8085,753.629
1492,553.766
1493,262.907
1495,529.439
1496,284.447
1497,269.142
1498,711.897
1499,145.159
1500,542.111
1670,480.09
1870,1096.759
351,1113.801
1105,1047.373
3027,963.086
3372,1023.475
4115,768.783
4253,1048.384
5478,1056.766
5778,495.153
5373,1067.721
6972,978.85
7079,1020.455
7814,1017.929
392,780.577
1245,359.2
332,525.276
1285,775.367
2008,261.202
442,388.709
1910,418.037
983,722.04
3349,195.589
1319,268.596
3350,72.185
3351,627.251
2597,752.339
3827,417.107
2431,635.326
6683,446.23
3541,411.668
240,681.069
2307,650.053
1538,127.034
2765,304.148
3312,155.917
4096,49.468
4097,216.692
3170,297.674
4098,51.113
4099,171.491
1855,410.074
2382,411.444
7408,108.495
523,788.06
1389,363.016
2005,530.64
411,342.418
3112,182.956
4100,47.341
4101,64.776
4102,54.869
2596,667.415
621,390.765
3808,535.992
4285,372.314
89,474.937
90,71.079
91,136.732
92,172.588
94,221.367
95,229.123
97,39.477
98,568.901
99,501.019
2146,560.889
4624,482.068
5249,355.574
1756,546.277
4012,261.777
3193,469.307
1575,839.021
3780,318.415
105,304.704
106,96.024
107,127.072
4201,283.762
3366,538.568
3836,403.057
4043,291.692
181,443.715
347,1447.126
111,1264.898
114,1264.055
640,503.966
1146,830.731
1672,565.079
4167,655.319
2432,464.321
6389,264.593
7495,509.4
115,221.475
116,386.873
117,198.365
118,480.211
119,327.372
120,520.004
121,217.477
123,241.138
124,582.282
2020,583.005
5050,395.298
7816,438.943
757,1118.985
1140,1132.262
1481,235.6
1508,299.804
899,677.899
1347,399.825
1509,536.197
1510,223.999
1511,167.238
1512,405.945
216,582.342
2076,970.1
1625,1026.982
1094,1005.47
2256,668.024
3287,1030.459
3742,1224.158
4462,1070.617
5092,492.147
5171,1059.635
6165,843.367
6571,996.018
6583,592.312
1331,979.709
1888,954.432
718,1002.641
4103,583.88
5326,581.49
6125,827.202
7701,750.263
1638,445.026
397,337.291
1341,473.999
2225,273.225
2756,393.376
1000,1080.538
2065,1063.797
5110,560.267
5350,646.023
6459,1060.496
6735,526.83
7147,643.341
3231,535.213
694,324.685
3673,374.118
675,575.912
3674,172.38
3675,118.591
3676,542.925
3677,368.426
3760,1015.022
4725,513.351
6138,565.671
5526,606.635
6391,416.211
6559,388.752
3030,228.99
813,467.034
1392,448.734
1148,214.907
1943,461.302
2792,977.412
7096,441.75
8041,222.472
5344,820.673
306,662.828
1825,1092.416
3381,528.844
3064,1068.424
8038,524.789
402,830.818
2696,1004.362
1506,417.966
4313,961.302
6985,947.139
192,1441.749
3453,451.432
2578,527.551
2942,631.295
5335,847.637
8030,354.706
1388,637.857
1613,868.745
2319,524.546
4083,274.505
3073,1033.892
835,336.601
266,692.755
3081,330.987
2810,254.979
3900,52.295
660,406.802
3901,45.884
3902,571.497
3903,50.949
1063,374.058
2345,520.79
4182,336.435
1729,351.91
737,440.118
476,685.391
814,299.451
953,440.146
1600,542.696
4276,152.627
4278,172.195
4279,137.391
4280,49.735
3202,340.806
3232,554.19
851,489.123
1447,396.221
2374,719.032
6994,387.416
7014,284.324
3758,482.3
197,261.628
525,190.421
2966,543.321
3324,392.957
4281,362.95
4282,271.195
4283,62.352
4284,213.112
3393,466.705
4312,495.872
1234,597.704
1728,724.724
2274,723.586
3315,329.522
1409,157.882
1622,539.349
4286,192.04
2365,714.169
2501,741.365
1650,680.048
3479,255.508
3031,218.742
4287,52.85
4288,54.356
4289,63.031
4290,67.017
4291,592.346
1800,474.307
3189,731.286
2589,489.593
125,493.882
126,134.175
127,60.336
128,219.474
129,642.823
130,99.05
131,60.851
132,542.871
133,617.027
134,63.225
135,280.623
2191,374.973
2900,193.59
1782,596.018
2764,391.474
5352,415.372
1330,590.197
1312,577.417
7807,280.08
194,1162.744
1689,251.352
2531,398.969
696,373.252
3953,453.761
1274,469.082
1092,448.7
2884,343.33
3420,399.122
1794,526.17
6806,408.169
929,433.377
136,270.413
138,187.221
139,434.453
140,154.849
141,322.624
142,135.163
143,102.314
144,210.177
145,295.016
331,568.601
2177,745.576
3596,311.575
6651,268.267
146,293.719
147,77.515
148,234.889
149,522.143
150,54.296
151,71.142
153,172.52
154,505.497
155,119.779
482,427.501
2296,327.014
3423,472.349
4227,524.466
2974,469.472
4673,642.166
8071,378.832
1854,607.316
3010,223.039
4989,600.481
5962,373.235
5839,318.625
1423,347.822
1707,619.496
2859,544.328
5731,425.369
7887,460.909
1440,398.105
1994,285.851
2253,418.703
1002,451.458
1708,493.49
2869,269.295
4984,322.446
3305,400.041
1276,419.947
3046,662.156
926,534.771
726,309.069
3157,217.052
3867,429.982
3472,414.105
4074,295.301
2102,247.243
1222,360.158
3568,173.525
356,448.442
2203,84.11
2421,233.088
4343,176.817
4344,237.779
4345,48.489
5409,499.509
661,288.06
3791,497.468
6467,345.278
7995,267.864
911,595.407
4091,400.186
5180,577.361
7596,355.333
627,527.255
1744,413.286
2145,505.652
3029,179.529
1450,232.983
2737,221.289
3260,194.307
4016,136.06
4295,240.773
4296,728.309
1871,558.973
2515,528.122
3466,455.436
2174,159.966
1479,404.613
416,211.567
1062,112.459
1236,243.01
2652,108.398
4297,126.776
4298,328.656
258,522.793
4505,515.203
4585,280.449
6044,73.984
7854,444.001
156,622.677
157,71.758
158,80.39
159,617.971
160,429.969
161,138.296
163,189.471
164,1451.605
166,228.122
1248,585.726
2878,304.057
6817,354.673
167,425.325
168,869.004
170,451.943
171,142.84
173,536.205
174,416.497
5568,331.331
7248,360.521
176,245.479
177,565.262
178,627.717
179,329.212
180,242.952
183,132.206
4884,550.872
2727,413.635
190,285.287
744,656.1
3840,584.937
5247,355.698
7392,401.037
2338,477.854
2414,411.509
287,818.023
1620,1078.128
882,523.751
2740,594.513
2776,1015.619
4531,548.019
4536,389.66
7103,300.267
7358,518.964
3101,338.499
1526,501.281
6485,354.488
6699,306.702
6749,344.956
322,1331.342
1964,558.675
2599,348.052
3142,510.206
4702,291.01
3635,237.799
2131,476.224
916,678.731
2579,539.836
2588,626.43
3227,560.519
4483,508.408
4577,454.423
5333,572.432
7672,293.668
7926,434.368
804,619.841
3241,555.639
1322,563.641
340,540.103
4474,525.079
5950,376.123
6176,560.365
6808,484.962
6847,537.436
7202,377.41
8002,185.595
406,142.153
4211,318.582
876,413.024
593,458.051
3938,135.907
1173,529.786
2570,526.702
4222,333.802
4223,82.481
4224,308.282
4225,125.268
2720,404.865
1213,492.635
3356,496.999
7544,569.092
450,781.446
940,355.601
4299,567.57
4300,224.471
4301,145.642
4302,593.479
4303,141.166
4304,90.181
4766,457.573
2092,666.973
2748,421.927
4982,514.646
7774,304.878
497,522.579
903,363.701
1135,286.667
1246,510.004
1367,443.194
1518,255.713
615,329.237
2139,609.754
2642,228.148
1949,402.481
2977,258.066
3515,218.976
1995,193.272
782,396.292
818,342.573
897,626.354
1521,451.189
1933,512.906
2064,313.245
2081,381.947
2393,235.432
2850,441.789
3094,371.303
3323,314.807
3486,298.939
3600,338.503
4219,241.321
4305,215.676
4307,165.356
4308,137.741
4309,247.742
4310,132.622
4311,208.261
4314,330.765
4315,145.904
4317,277.653
4319,645.465
4320,143.744
3680,544.516
7692,406.514
2075,549.099
3643,214.554
4922,427.779
479,636.394
3140,369.069
3849,311.516
3434,504.687
4645,447.326
4807,407.33
4939,398.78
7236,467.512
1835,285.183
2563,300.704
4090,89.336
4092,357.4
1594,513.512
7513,379.941
7839,447.046
1945,604.212
1628,392.094
4778,403.832
4851,407.04
5436,291.934
6866,381.794
656,650.287
4321,309.664
4322,161.398
4323,89.405
4324,156.519
2640,96.964
1930,417.372
1475,275.772
2423,578.432
3063,256.901
4325,102.592
4326,63.849
7794,339.059
455,507.761
401,407.103
252,605.614
2729,464.958
2996,295.99
4247,452.717
4348,167.722
7548,359.169
7983,396.113
8088,346.344
296,680.507
298,244.409
299,247.085
300,229.32
301,460.847
302,195.148
664,575.958
4060,981.043
551,669.609
552,560.187
553,600.954
554,265.647
555,565.075
556,638.797
557,637.619
558,147.764
559,323.252
1402,545.806
1323,368.061
1887,1019.841
2481,795.998
2870,707.537
7860,489.122
1128,635.144
4122,708.547
6872,954.715
1584,403.199
1288,748.201
901,367.443
1589,154.419
1590,217.677
1591,227.483
1593,116.369
4137,258.563
3886,370.302
3447,523.228
7073,430.751
7438,346.13
2031,327.982
2032,181.296
2275,994.665
1685,522.964
2157,706.803
3391,1055.957
4930,830.797
7907,377.573
1047,851.478
1619,316.399
2226,161.042
2227,166.463
2228,156.065
2229,130.114
2230,182.706
2231,168.102
2232,184.706
2302,941.856
3322,582.177
4518,254.414
8087,989.088
3975,472.437
2024,492.168
1463,475.218
2016,321.739
1790,569.885
3977,241.847
3978,600.689
3979,181.275
1714,602.57
195,474.04
196,217.363
198,247.432
199,231.241
201,262.292
202,131.78
203,424.222
2497,325.629
1434,665.51
3011,376.231
7868,563.733
206,283.179
207,500.612
208,111.423
209,478.885
210,47.176
211,58.677
212,527.084
213,392.48
3078,490.531
3148,258.992
4188,222.174
2800,348.952
6272,379.072
6329,263.628
7650,359.363
467,432.155
4970,371.522
2200,394.36
214,283.712
215,599.262
217,76.581
218,411.113
220,405.139
221,93.818
222,198.508
2649,779.94
5960,552.364
845,360.275
7688,335.665
223,316.302
224,169.013
225,243.467
227,190.698
228,43.408
229,40.896
230,66.765
231,133.899
232,46.997
2865,337.604
5866,485.287
7711,320.07
7914,349.645
384,499.468
1120,650.405
1776,670.583
3057,389.754
1007,231.531
986,383.013
1909,367.709
2250,201.478
3079,71.591
3074,444.067
3080,64.631
1681,485.001
395,425.732
3234,338.078
7796,251.988
2192,647.609
867,1009.705
3754,458.272
657,736.168
937,402.806
2204,158.009
3077,220.931
3766,46.567
3767,50.119
3768,69.542
3769,38.085
3997,386.177
5074,478.526
4328,47.047
4329,61.093
4331,53.65
4332,213.19
4333,149.317
7175,357.895
1682,141.277
1999,258.397
3785,523.697
4334,330.711
4335,225.386
4336,511.177
4337,99.964
5446,444.301
7397,357.83
3229,690.926
3214,155.483
3869,238.22
4339,56.133
4340,254.324
4341,57.104
4342,35.438
5686,203.284
569,580.874
570,27.777
571,45.3
572,20.724
573,174.604
574,423.441
575,214.385
576,418.133
577,52.913
578,24.751
1929,107.155
1931,172.64
1932,209.332
1934,141.215
1935,685.169
4636,510.054
7844,327.924
1715,311.231
2639,747.693
2736,441.844
947,439.143
2719,127.605
2738,628.688
689,419.539
1705,488.94
1383,528.533
936,689.05
1952,238.291
821,342.517
1761,162.775
3028,407.175
3192,469.542
3891,208.461
1065,415.069
3958,330.695
1174,546.436
4379,340.989
5386,465.529
1405,374.61
892,341.895
830,272.666
1504,455.907
4421,162.106
4422,46.074
4423,61.438
4424,55.635
3619,209.836
5417,446.615
7884,321.937
7903,354.474
7956,385.277
4175,338.888
4704,495.987
1281,789.874
4877,290.313
1742,475.81
3233,357.214
4033,414.322
4373,497.428
5359,195.06
5426,229.938
879,454.21
1516,447.453
1973,387.14
4965,581.084
5114,277.138
7867,206.777
3964,327.572
4040,305.99
5616,70.936
5989,246.244
7361,881.519
233,1.11
234,1.128
235,657.978
236,278.182
237,62.733
238,262.714
239,127.186
241,855.963
243,79.247
244,74.769
245,572.672
2931,701.906
4246,296.441
2617,359.269
3071,474.2
4116,655.036
6123,643.806
8081,295.857
246,168.48
247,354.006
248,65.33
249,84.22
250,205.508
3359,223.398
779,530.864
4445,288.59
4823,425.414
251,83.913
4017,578.02
7352,211.82
7516,420.218
3032,461.468
253,218.629
254,139.473
257,156.541
259,539.495
260,89.69
261,123.142
370,439.399
636,330.307
1840,448.558
1118,780.823
1182,477.854
3402,261.089
6633,299.862
7058,456.223
263,215.676
264,318.052
265,1150.881
267,782.314
268,395.237
269,237.344
270,459.588
460,567.79
2069,709.797
1369,752.561
951,407.255
4771,442.082
6216,521.421
7166,362.341
1132,630.782
1819,749.662
5236,371.255
6050,595.482
6810,465.478
277,162.966
278,537.007
279,68.021
280,69.248
282,591.13
283,79.395
284,192.706
285,504.741
286,172.705
2811,566.597
2814,352.468
3745,481.325
4428,438.954
685,360.643
1528,448.502
2364,484.725
1204,244.858
2383,160.55
2384,666.605
2385,113.535
3022,582.366
3385,576.148
2427,419.229
6144,451.192
1176,552.665
7060,597.653
3815,313.789
385,655.45
522,213.944
1770,348.79
999,238.376
1817,206.381
1014,429.667
1818,605.332
1820,63.408
2624,356.295
1126,619.681
4813,454.829
7406,284.955
7732,349.903
602,624.673
3406,286.642
4208,248.8
1015,405.672
4346,35.582
524,340.304
3460,455.523
3616,461.636
4347,240.269
4349,141.395
4351,471.4
508,551.9
957,371.825
3180,113.937
869,110.087
946,318.045
2777,583.595
2868,284.161
4352,222.727
2784,469.94
3854,85.894
3623,522.814
2618,597.109
4354,62.137
4355,604.953
1141,575.453
1142,156.87
1143,492.752
1144,591.303
1145,283.724
1147,147.681
2522,510.841
2981,447.037
1060,670.716
1751,523.686
5353,525.186
7651,365.188
1263,554.534
7057,286.685
1830,559.374
1457,441.103
5738,449.11
7266,458.234
480,537.236
2451,169.367
2452,78.076
2453,79.827
2454,316.297
1702,551.068
3020,334.618
3306,685.816
3307,90.232
2153,309.931
4755,505.336
5280,378.45
5979,507.9
6228,571.188
7143,379.44
7213,349.78
503,740.128
2379,449.955
7275,398.858
2905,206.693
651,381.438
2277,578.148
2658,719.83
4038,57.531
4039,164.122
4041,380.65
2182,582.031
4458,456.226
1448,671.611
2377,600.416
725,731.687
2962,597.181
6299,511.044
6804,479.404
668,417.85
1107,536.304
817,392.887
1108,165.064
1109,734.815
1111,253.102
875,471.937
1113,506.8
5815,459.156
647,587.951
6484,636.241
1828,175.703
1829,1077.688
2761,643.268
6157,565.809
2612,471.626
7164,428.45
1020,665.737
5262,431.91
6624,527.986
7292,495.808
3358,520.131
885,167.256
2327,274.292
6248,377.373
633,171.583
1122,290.559
4356,552.903
3661,118.333
4359,149.018
1561,670.671
2888,81.356
2443,217.182
4360,159.976
4361,139.32
5293,299.44
3164,474.482
1384,407.875
4149,528.46
4243,440.559
1200,128.321
4363,83.087
4364,43.585
4365,473.622
4366,60.526
4367,57.829
1966,575.081
324,468.255
672,219.191
3864,131.64
1477,333.175
4368,192.308
4441,447.498
7976,482.422
289,467.517
290,229.276
291,164.628
292,371.347
294,177.324
295,83.027
3021,531.244
4986,387.031
304,322.732
305,882.843
307,524.781
308,48.586
309,358.971
310,137.454
311,209.359
312,274.077
3474,846.207
6058,389.567
6849,468.92
1073,389.634
1563,309.56
518,102.133
519,343.789
521,76.653
526,191.823
2675,420.785
4124,431.95
4973,555.729
5296,498.41
5608,334.063
854,520.111
859,529.281
2807,469.995
3553,317.068
1292,524.086
1605,292.936
3959,640.128
4393,424.247
4436,290.004
6143,375.408
6285,157.401
6548,318.851
7033,304.499
7283,537.733
1277,514.65
1271,653.656
5506,337.973
