Node,SIR
5894,713.367
6023,688.578
7450,461.07
4765,603.065
8013,609.141
390,737.918
639,744.733
978,746.754
1482,680.476
1483,418.616
104,508.451
1484,160.708
789,173.236
1485,114.809
1486,120.806
1487,218.817
1488,230.567
1489,493.822
1490,330.396
2216,682.854
2404,707.454
1841,665.432
2435,649.213
2502,421.514
1974,723.614
671,576.222
3107,722.565
608,703.011
1419,480.881
1814,679.182
1926,713.583
2268,638.634
2304,709.718
2732,716.084
735,882.084
2886,557.343
3151,717.085
3298,722.861
3348,720.343
3534,709.247
3820,685.14
3962,733.085
4032,705.235
4350,717.446
4357,669.423
4375,314.782
4503,668.091
4626,713.421
4277,724.936
4805,722.678
4862,700.754
5091,738.249
5143,337.741
5203,699.423
5351,700.626
5486,675.571
4008,733.509
6067,702.91
6152,653.711
6314,700.168
6356,230.197
7128,691.046
7332,270.377
7094,458.716
7485,684.028
7055,609.33
8003,694.971
8051,688.436
61,488.2
491,683.475
1039,729.441
982,738.183
273,1050.935
344,1042.871
1156,985.529
275,810.656
109,895.694
2263,672.29
2744,694.662
3426,675.664
432,716.444
3905,704.553
790,715.557
914,740.606
2053,566.046
2650,732.217
3866,705.576
4358,687.071
5130,575.208
7232,685.281
319,1027.549
315,1046.344
492,1000.519
317,1001.572
103,299.904
1772,439.552
2368,738.456
1303,715.17
2975,460.515
473,707.142
1466,743.767
2132,327.193
2291,177.709
4128,665.402
4724,674.923
1018,635.968
4883,683.078
5104,696.994
5463,654.9
5830,709.103
5911,255.409
6840,707.357
6852,395.271
7366,684.897
7466,364.74
242,796.535
321,1050.151
382,734.839
536,720.241
67,308.9
730,641.746
560,217.444
1703,653.339
274,1045.932
2217,185.693
1216,295.067
2218,363.5
2219,246.154
2220,214.843
2221,187.818
2223,156.566
2960,707.314
2791,750.47
3097,650.168
3652,244.633
3770,710.849
3881,684.744
152,697.752
355,717.722
658,630.264
1194,730.837
2477,696.853
2683,712.488
3002,636.359
3224,727.322
3326,681.956
3578,700.762
4114,703.013
4403,698.657
5071,252.588
5685,672.818
5710,712.942
5857,190.479
6167,664.154
5524,714.367
6738,678.593
7010,703.441
7545,664.224
7699,705.106
293,701.811
388,735.361
424,581.817
1082,584.717
2038,713.605
2530,665.367
3939,749.188
2801,554.869
4126,725.712
4652,717.302
4655,659.398
5106,691.868
5434,248.397
7074,382.006
7337,610.378
3037,484.095
7827,681.122
96,659.98
1337,717.85
313,1041.714
272,1040.019
1764,675.581
2151,720.865
3686,662.561
2047,783.9
1446,370.268
2648,233.109
3842,692.752
4415,695.802
5963,426.482
6081,726.185
1726,214.853
2409,180.9
3099,259.15
85,268.879
1623,246.201
1302,259.788
1208,751.155
2855,52.105
6963,191.511
6995,271.323
1618,370.602
440,407.158
5878,225.498
759,209.84
1879,265.937
281,287.878
354,324.37
1899,158.144
3527,313.474
3617,215.823
5427,69.134
4537,181.089
6673,231.808
7065,70.845
2887,108.42
1046,433.164
785,278.277
2572,348.632
850,170.729
1053,81.953
1788,127.913
2448,243.416
4266,133.667
4267,84.936
666,207.432
824,225.533
1802,268.252
4362,148.752
7158,128.301
7340,102.822
7862,236.287
8058,132.233
4482,90.618
2353,159.054
53,71.54
54,53.253
55,151.764
56,192.238
57,102.323
58,65.312
59,30.526
60,304.694
756,321.249
1116,291.786
1091,340.964
2826,215.413
4574,161.548
5639,526.74
6436,150.361
1243,326.781
1287,191.867
62,135.603
63,89.875
64,137.749
65,167.745
66,123.765
3363,13.618
68,245.098
69,18.246
6682,157.909
7428,216.735
7690,167.673
7733,198.641
7853,234.408
1410,206.113
3898,281.297
3980,296.873
70,128.254
72,134.651
73,815.661
74,301.801
75,47.477
76,194.641
77,129.506
78,155.334
79,137.864
2629,196.731
3006,249.213
5620,252.534
82,1043.144
83,411.939
84,239.275
86,128.973
87,56.731
88,60.761
3929,255.028
5124,294.872
2074,227.76
1491,322.844
3467,92.473
325,501.236
2406,188.621
3481,217.811
964,97.78
1209,335.198
2772,242.539
2175,163.594
2445,151.465
4082,123.737
6493,330.523
7745,105.36
137,239.108
3904,132.453
255,223.69
968,176.033
1914,226.791
4034,175.378
4274,13.514
3790,137.296
3883,135.159
297,414.283
1289,271.815
4275,25.083
1958,240.394
534,333.883
562,318.069
563,58.066
564,61.97
565,32.15
566,53.683
567,63.226
568,313.205
1675,260.786
3655,287.143
5336,137.253
7432,276.858
805,373.763
872,339.521
1953,191.672
1895,41.179
3015,39.806
4562,80.627
4563,43.616
989,131.211
3794,164.207
659,229.197
4165,139.6
443,287.652
1179,65.766
4065,334.491
910,465.789
1637,165.69
4570,295.604
919,257.247
5571,246.049
6710,139.369
7335,162.657
5398,183.635
8075,148.221
3364,358.301
3885,166.252
715,198.898
7331,209.379
1462,153.755
1642,239.682
1293,699.414
2068,626.36
3593,700.237
3690,687.671
5019,676.504
5146,685.254
1592,720.84
5444,627.926
5736,431.145
6460,594.156
6691,192.019
6848,568.018
6925,648.549
7237,676.4
7538,659.773
7681,219.558
8001,593.166
3532,730.549
816,244.921
1606,338.393
1847,113.306
2199,85.972
2925,80.889
3533,71.325
3535,216.777
3536,31.377
1005,353.233
707,167.838
422,234.482
495,414.369
499,199.437
586,310.905
1874,152.234
3070,317.522
918,125.89
4292,18.723
4293,36.92
2141,547.945
2464,312.249
7536,232.432
1494,340.016
5741,216.008
6526,61.252
7036,96.292
343,951.362
537,726.871
1833,247.845
2631,701.326
2958,438.571
866,755.411
3672,421.092
665,690.808
4330,685.951
4353,623.755
5711,684.386
7708,655.911
323,801.216
720,465.491
1028,179.82
1029,313.383
1030,137.318
1031,129.18
1033,122.557
1034,136.56
1035,194.172
1832,684.396
1938,698.074
2340,683.691
2812,266.377
2014,724.022
2450,782.791
1149,708.74
3737,513.838
3989,703.804
799,723.517
1444,705.581
1683,709.938
2266,744.394
3775,713.646
4449,675.869
4573,716.13
4957,685.924
5010,666.549
5187,628.878
5202,699.242
5923,690.719
6540,588.342
4936,662.443
7298,668.168
7330,661.279
7436,128.57
3277,693.574
7503,364.502
7675,674.608
8085,464.418
1492,315.191
1493,161.832
1495,313.476
1496,182.654
1497,128.109
1498,427.525
1499,106.096
1500,321.341
1670,253.407
1870,761.072
351,746.07
1105,694.111
3027,605.233
3372,713.426
4115,415.938
4253,695.62
5478,687.639
5778,259.952
5373,698.222
6972,685.304
7079,701.564
7814,681.4
392,409.673
1245,189.936
332,259.419
1285,419.796
2008,143.087
442,180.883
1910,178.824
983,381.803
3349,88.807
1319,132.608
3350,34.328
3351,352.492
2597,427.577
3827,235.74
2431,352.563
6683,179.792
3541,177.196
240,342.702
2307,350.262
1538,70.772
2765,157.424
3312,101.634
4096,28.32
4097,106.042
3170,106.099
4098,18.821
4099,76.956
1855,200.584
2382,176.719
7408,53.451
523,440.186
1389,177.505
2005,294.945
411,162.549
3112,66.354
4100,25.832
4101,28.836
4102,17.908
2596,389.66
621,230.231
3808,261.786
4285,141.514
89,251.235
90,25.94
91,64.911
92,80.56
94,97.457
95,119.317
97,28.049
98,324.743
99,248.576
2146,250.284
4624,246.893
5249,150.537
1756,298.429
4012,124.174
3193,255.805
1575,515.739
3780,136.368
105,194.002
106,44.786
107,73.217
4201,178.24
3366,242.356
3836,190.75
4043,118.115
181,232.807
347,1043.875
111,846.732
114,844.417
640,249.088
1146,439.338
1672,281.438
4167,328.362
2432,225.87
6389,101.079
7495,297.153
115,96.364
116,203.194
117,80.856
118,217.609
119,146.315
120,291.974
121,126.152
123,131.086
124,301.625
2020,281.436
5050,186.053
7816,186.307
757,733.038
1140,753.723
1481,144.347
1508,177.298
899,399.833
1347,224.077
1509,283.826
1510,124.025
1511,108.046
1512,216.84
216,311.673
2076,692.415
1625,698.644
1094,669.749
2256,352.753
3287,702.545
3742,749.24
4462,689.086
5092,250.835
5171,688.397
6165,546.188
6571,659.472
6583,334.566
1331,674.573
1888,663.879
718,688.104
4103,297.106
5326,292.83
6125,545.867
7701,433.65
1638,251.078
397,192.337
1341,275.332
2225,157.803
2756,201.808
1000,692.651
2065,727.537
5110,322.708
5350,389.082
6459,687.347
6735,331.913
7147,393.097
3231,254.279
694,155.556
3673,174.098
675,294.689
3674,72.272
3675,64.639
3676,256.148
3677,181.314
3760,596.772
4725,231.731
6138,284.234
5526,318.58
6391,213.737
6559,201.993
3030,123.069
813,215.049
1392,219.12
1148,133.546
1943,271.453
2792,610.412
7096,215.74
8041,115.611
5344,556.361
306,348.115
1825,736.414
3381,292.029
3064,712.893
8038,259.564
402,501.031
2696,673.577
1506,229.754
4313,643.47
6985,626.234
192,1050.741
3453,261.4
2578,311.318
2942,357.861
5335,546.947
8030,225.906
1388,366.13
1613,583.353
2319,267.911
4083,136.402
3073,628.471
835,129.57
266,334.648
3081,177.218
2810,112.996
3900,13.838
660,191.733
3901,22.795
3902,300.362
3903,26.773
1063,174.629
2345,238.996
4182,159.308
1729,180.464
737,227.232
476,366.03
814,135.225
953,216.654
1600,239.614
4276,59.597
4278,71.001
4279,74.09
4280,20.719
3202,135.081
3232,266.905
851,221.935
1447,206.251
2374,379.449
6994,217.227
7014,158.762
3758,220.341
197,129.947
525,87.883
2966,265.119
3324,196.875
4281,164.191
4282,122.333
4283,33.895
4284,107.155
3393,269.082
4312,236.473
1234,310.009
1728,430.306
2274,415.281
3315,150.622
1409,64.164
1622,258.228
4286,104.967
2365,376.084
2501,409.926
1650,342.532
3479,106.034
3031,109.248
4287,22.674
4288,20.627
4289,24.589
4290,33.153
4291,306.924
1800,279.539
3189,384.137
2589,227.269
125,258.02
126,57.85
127,20.255
128,90.632
129,323.492
130,45.647
131,28.659
132,242.658
133,281.087
134,18.353
135,104.331
2191,198.977
2900,81.86
1782,319.758
2764,196.426
5352,228.911
1330,329.232
1312,256.253
7807,136.959
194,710.795
1689,131.096
2531,227.686
696,177.127
3953,208.418
1274,239.101
1092,216.31
2884,156.835
3420,189.109
1794,259.896
6806,236.248
929,206.151
136,143.623
138,79.385
139,258.024
140,76.132
141,172.564
142,62.302
143,46.994
144,102.995
145,133.165
331,309.389
2177,393.016
3596,152.127
6651,108.109
146,133.524
147,27.708
148,116.29
149,266.03
150,36.439
151,30.015
153,78.297
154,236.126
155,50.205
482,237.173
2296,168.298
3423,278.506
4227,265.76
2974,212.849
4673,317.133
8071,175.529
1854,276.285
3010,77.931
4989,329.59
5962,153.079
5839,163.085
1423,190.21
1707,340.195
2859,268.327
5731,196.691
7887,232.358
1440,205.058
1994,132.197
2253,183.094
1002,194.957
1708,227.309
2869,127.597
4984,157.887
3305,193.252
1276,205.284
3046,343.484
926,212.443
726,144.917
3157,96.426
3867,184.36
3472,194.417
4074,126.802
2102,106.607
1222,160.184
3568,73.074
356,207.737
2203,44.603
2421,95.024
4343,47.946
4344,150.766
4345,12.642
5409,234.064
661,154.358
3791,274.383
6467,168.106
7995,147.548
911,304.599
4091,207.342
5180,323.536
7596,166.075
627,269.505
1744,191.294
2145,239.715
3029,104.802
1450,92.103
2737,95.978
3260,87.765
4016,65.109
4295,105.728
4296,371.978
1871,277.533
2515,279.839
3466,217.366
2174,76.586
1479,211.99
416,95.262
1062,50.794
1236,109.711
2652,62.75
4297,61.723
4298,135.162
258,248.63
4505,266.573
4585,117.594
6044,35.666
7854,239.636
156,327.37
157,34.303
158,32.403
159,315.239
160,216.74
161,45.446
163,71.041
164,1047.743
166,94.282
1248,256.647
2878,151.279
6817,185.399
167,226.369
168,490.57
170,205.829
171,56.142
173,288.694
174,207.922
5568,183.551
7248,176.912
176,126.873
177,305.144
178,337.483
179,162.84
180,104.118
183,55.834
4884,305.364
2727,225.421
190,148.698
744,343.69
3840,336.395
5247,176.834
7392,191.265
2338,274.279
2414,214.96
287,476.666
1620,732.224
882,295.076
2740,336.974
2776,644.839
4531,317.027
4536,200.151
7103,166.555
7358,269.358
3101,165.058
1526,256.331
6485,153.733
6699,132.799
6749,165.235
322,884.625
1964,273.197
2599,183.181
3142,308.244
4702,132.299
3635,122.647
2131,225.463
916,331.991
2579,287.989
2588,327.437
3227,294.018
4483,241.662
4577,214.959
5333,279.297
7672,164.867
7926,220.981
804,310.744
3241,282.762
1322,306.118
340,277.561
4474,266.091
5950,187.045
6176,261.357
6808,226.005
6847,251.401
7202,153.475
8002,85.75
406,72.642
4211,137.703
876,211.733
593,183.319
3938,53.457
1173,247.915
2570,276.292
4222,158.217
4223,35.334
4224,140.482
4225,48.639
2720,183.309
1213,232.492
3356,251.772
7544,336.535
450,344.844
940,189.581
4299,274.738
4300,91.712
4301,70.481
4302,301.846
4303,82.904
4304,41.054
4766,208.989
2092,373.996
2748,226.681
4982,298.209
7774,134.469
497,292.267
903,196.127
1135,155.523
1246,277.832
1367,212.828
1518,145.08
615,189.864
2139,307.165
2642,126.548
1949,230.726
2977,137.17
3515,99.295
1995,86.442
782,210.8
818,144.005
897,351.072
1521,246.168
1933,241.584
2064,199.106
2081,192.191
2393,151.161
2850,213.696
3094,152.589
3323,138.632
3486,150.436
3600,192.821
4219,127.883
4305,105.277
4307,90.198
4308,72.203
4309,124.042
4310,83.974
4311,94.542
4314,151.347
4315,71.747
4317,166.112
4319,343.992
4320,77.176
3680,317.955
7692,199.282
2075,271.152
3643,111.527
4922,193.824
479,313.601
3140,167.117
3849,167.501
3434,252.811
4645,233.834
4807,199.345
4939,231.251
7236,231.75
1835,145.722
2563,106.379
4090,50.657
4092,169.781
1594,270.605
7513,193.455
7839,180.842
1945,337.27
1628,171.671
4778,209.015
4851,193.333
5436,152.685
6866,176.37
656,335.805
4321,148.878
4322,85.023
4323,51.086
4324,80.06
2640,29.224
1930,181.817
1475,139.258
2423,258.665
3063,113.717
4325,47.456
4326,32.245
7794,178.86
455,258.851
401,190.639
252,322.033
2729,211.383
2996,146.949
4247,220.145
4348,54.502
7548,170.445
7983,163.731
8088,164.427
296,377.166
298,132.517
299,160.987
300,128.336
301,238.418
302,101.442
664,323.552
4060,662.816
551,357.948
552,326.742
553,279.373
554,159.001
555,354.177
556,344.216
557,299.159
558,98.243
559,161.454
1402,324.69
1323,216.69
1887,732.717
2481,421.962
2870,439.934
7860,282.042
1128,337.999
4122,427.308
6872,686.821
1584,223.667
1288,415.432
901,201.169
1589,90.798
1590,130.663
1591,105.666
1593,39.453
4137,158.903
3886,187.863
3447,223.346
7073,220.223
7438,169.16
2031,217.401
2032,103.447
2275,672.847
1685,328.643
2157,420.564
3391,702.549
4930,518.319
7907,195.699
1047,481.374
1619,173.912
2226,113.023
2227,110.157
2228,108.931
2229,96.44
2230,114.938
2231,103.347
2232,109.158
2302,586.299
3322,316.476
4518,158.12
8087,674.456
3975,234.04
2024,248.906
1463,278.141
2016,157.676
1790,280.59
3977,128.814
3978,296.215
3979,89.552
1714,348.797
195,282.803
196,104.985
198,122.331
199,92.676
201,155.811
202,88.977
203,192.601
2497,182.704
1434,318.494
3011,174.658
7868,304.091
206,133.432
207,241.772
208,49.629
209,273.39
210,29.423
211,23.013
212,259.614
213,176.066
3078,311.806
3148,127.099
4188,83.879
2800,183.175
6272,176.251
6329,122.473
7650,191.331
467,223.438
4970,217.101
2200,197.28
214,151.241
215,323.677
217,25.637
218,193.36
220,185.191
221,47.518
222,71.237
2649,387.745
5960,262.663
845,153.791
7688,166.423
223,154.359
224,65.08
225,94.538
227,94.668
228,22.186
229,17.689
230,24.441
231,70.136
232,23.996
2865,166.876
5866,236.637
7711,146.504
7914,170.655
384,264.585
1120,346.882
1776,342.871
3057,188.816
1007,106.088
986,167.817
1909,216.149
2250,87.621
3079,32.682
3074,198.161
3080,31.452
1681,268.86
395,217.706
3234,164.284
7796,138.513
2192,337.4
867,562.472
3754,208.501
657,380.853
937,167.219
2204,77.338
3077,93.327
3766,20.942
3767,29.149
3768,39.729
3769,32.36
3997,183.515
5074,258.812
4328,28.68
4329,23.234
4331,26.641
4332,128.156
4333,61.333
7175,188.007
1682,53.903
1999,134.291
3785,277.431
4334,129.267
4335,104.207
4336,237.245
4337,48.818
5446,259.085
7397,138.255
3229,396.807
3214,60.984
3869,116.318
4339,16.883
4340,108.87
4341,22.631
4342,19.435
5686,103.02
569,323.095
570,17.01
571,16.278
572,10.014
573,78.048
574,190.494
575,105.294
576,176.182
577,11.916
578,11.608
1929,51.421
1931,87.475
1932,95.006
1934,57.805
1935,366.65
4636,272.568
7844,135.59
1715,118.871
2639,388.831
2736,205.486
947,210.599
2719,68.488
2738,308.925
689,212.102
1705,257.803
1383,231.681
936,325.474
1952,115.605
821,148.518
1761,77.253
3028,147.829
3192,204.019
3891,86.7
1065,175.892
3958,162.081
1174,279.349
4379,166.515
5386,234.581
1405,155.369
892,155.278
830,140.243
1504,240.759
4421,55.33
4422,18.705
4423,24.592
4424,26.699
3619,95.952
5417,224.708
7884,149.257
7903,164.587
7956,163.912
4175,154.071
4704,234.009
1281,412.368
4877,126.84
1742,246.523
3233,176.487
4033,202.818
4373,235.283
5359,65.486
5426,103.145
879,261.732
1516,203.042
1973,197.321
4965,305.813
5114,117.513
7867,118.894
3964,138.67
4040,139.969
5616,33.835
5989,111.372
7361,516.326
233,1.12
234,1.099
235,327.603
236,126.269
237,46.885
238,131.351
239,53.821
241,440.331
243,35.421
244,33.829
245,287.033
2931,338.768
4246,139.606
2617,157.759
3071,255.889
4116,315.5
6123,316.588
8081,128.492
246,73.548
247,158.766
248,36.141
249,41.792
250,93.395
3359,96.732
779,232.45
4445,133.254
4823,207.428
251,37.851
4017,272.569
7352,129.845
7516,255.917
3032,190.257
253,104.441
254,59.989
257,98.367
259,254.567
260,33.446
261,72.044
370,237.135
636,198.968
1840,209.15
1118,358.054
1182,214.702
3402,108.352
6633,140.068
7058,242.961
263,104.265
264,167.111
265,773.391
267,435.192
268,186.393
269,124.781
270,220.154
460,276.412
2069,356.302
1369,362.535
951,166.536
4771,233.773
6216,229.89
7166,185.426
1132,361.776
1819,395.013
5236,201.547
6050,293.666
6810,222.641
277,57.964
278,291.863
279,23.655
280,16.196
282,282.561
283,26.726
284,98.749
285,291.733
286,87.702
2811,325.37
2814,201.332
3745,237.272
4428,236.964
685,164.741
1528,264.4
2364,227.897
1204,108.549
2383,86.069
2384,380.525
2385,35.088
3022,305.576
3385,307.864
2427,209.313
6144,214.855
1176,280.379
7060,309.419
3815,142.056
385,389.534
522,81.738
1770,204.147
999,117.249
1817,102.246
1014,239.241
1818,272.769
1820,28.836
2624,185.634
1126,307.584
4813,229.242
7406,145.539
7732,151.974
602,330.567
3406,123.21
4208,96.989
1015,195.095
4346,21.333
524,193.293
3460,194.345
3616,244.574
4347,100.037
4349,51.749
4351,231.923
508,266.943
957,176.819
3180,45.554
869,60.793
946,140.498
2777,327.613
2868,121.207
4352,105.779
2784,285.167
3854,49.605
3623,260.53
2618,314.226
4354,27.217
4355,289.047
1141,273.315
1142,69.798
1143,278.74
1144,323.96
1145,158.586
1147,79.613
2522,266.026
2981,241.91
1060,331.605
1751,232.142
5353,237.617
7651,168.115
1263,280.709
7057,133.753
1830,331.657
1457,242.078
5738,224.937
7266,248.18
480,262.268
2451,73.058
2452,26.611
2453,36.037
2454,143.425
1702,274.29
3020,189.087
3306,384.001
3307,50.392
2153,139.576
4755,212.435
5280,182.034
5979,284.352
6228,319.338
7143,182.192
7213,183.512
503,414.504
2379,198.145
7275,228.058
2905,87.944
651,192.196
2277,301.997
2658,382.421
4038,28.426
4039,57.631
4041,196.311
2182,328.881
4458,246.922
1448,371.369
2377,359.616
725,389.614
2962,333.627
6299,282.035
6804,237.038
668,231.631
1107,278.24
817,186.681
1108,96.454
1109,392.337
1111,132.241
875,239.806
1113,246.017
5815,256.319
647,331.575
6484,363.467
1828,108.736
1829,704.743
2761,335.069
6157,318.879
2612,220.572
7164,216.5
1020,406.983
5262,198.291
6624,281.939
7292,210.766
3358,287.787
885,88.896
2327,129.28
6248,160.754
633,83.334
1122,144.821
4356,295.616
3661,56.447
4359,72.788
1561,396.547
2888,46.615
2443,110.501
4360,78.838
4361,65.547
5293,148.363
3164,202.877
1384,184.16
4149,225.063
4243,217.909
1200,61.91
4363,22.554
4364,31.064
4365,190.701
4366,28.543
4367,22.563
1966,280.048
324,258.109
672,86.81
3864,64.606
1477,137.001
4368,97.56
4441,225.795
7976,235.926
289,253.328
290,90.765
291,73.33
292,152.86
294,92.06
295,50.102
3021,298.33
4986,182.79
304,160.528
305,474.967
307,277.665
308,18.668
309,157.202
310,44.009
311,106.33
312,144.172
3474,503.124
6058,199.584
6849,247.571
1073,207.054
1563,168.181
518,72.751
519,159.829
521,44.974
526,132.235
2675,235.796
4124,221.285
4973,286.352
5296,241.073
5608,148.013
854,257.234
859,259.826
2807,206.384
3553,147.02
1292,268.541
1605,119.156
3959,321.44
4393,186.348
4436,154.006
6143,193.889
6285,63.265
6548,168.181
7033,152.196
7283,285.7
1277,236.744
1271,309.526
5506,176.218
375,356.83
4123,114.534
6530,27.897
686,144.747
513,318.251
912,139.617
913,113.54
2620,194.482
4763,286.273
2638,264.653
3530,239.518
6259,180.427
2015,140.864
1117,138.687
2017,220.989
2018,290.05
2019,132.219
2021,46.027
2022,55.731
1836,357.413
4413,296.481
6134,155.836
2829,216.196
6306,166.649
3274,197.139
6931,183.96
7218,174.586
5555,237.731
5891,209.098
596,236.529
1579,64.617
3308,57.623
3310,184.726
3311,67.856
6337,198.15
2444,299.005
2573,97.865
3832,74.185
4369,45.768
4370,36.668
4371,323.531
6301,170.914
8076,129.562
1211,105.237
3240,143.887
3882,258.207
1056,164.249
