Node,SIR
1926,209.35
2268,184.274
2304,207.702
2732,196.9
735,263.863
2886,139.423
3151,216.669
3298,198.036
3348,212.806
3534,205.08
3820,190.801
3962,200.999
4032,194.214
4350,198.93
4357,201.16
4375,70.792
4503,193.708
4626,211.37
4277,210.023
4805,202.535
4862,215.158
5091,224.452
5143,73.484
5203,212.724
5351,188.658
5486,209.687
4008,208.276
6067,201.218
6152,208.935
6314,207.857
6356,37.292
7128,198.378
7332,42.908
7094,114.783
7485,196.988
7055,139.789
8003,199.59
8051,198.608
61,117.589
491,199.068
1039,203.412
982,210.5
273,411.318
344,382.725
1156,305.001
275,216.405
109,248.019
2263,186.124
2744,195.03
3426,198.129
432,200.88
3905,202.766
790,206.643
914,204.774
2053,146.512
2650,210.272
3866,206.423
4358,197.45
5130,148.831
7232,193.576
319,350.57
315,373.813
492,306.404
317,327.68
103,63.322
1772,84.444
2368,208.844
1303,207.48
2975,119.545
473,202.28
1466,205.685
2132,48.105
2291,38.656
4128,189.364
4724,202.093
1018,172.78
4883,190.353
5104,179.476
5463,180.687
5830,212.351
5911,36.435
6840,193.56
6852,92.097
7366,199.995
7466,92.941
242,214.333
321,400.327
382,206.518
536,194.905
67,45.925
730,188.401
560,42.25
1703,194.078
274,390.71
2217,32.453
1216,45.573
2218,73.581
2219,45.889
2220,40.981
2221,36.746
2223,35.532
2960,200.582
2791,211.183
3097,203.211
3652,39.916
3770,199.514
3881,212.515
152,195.917
355,208.209
658,155.905
1194,207.044
2477,212.366
2683,203.57
3002,163.879
3224,212.702
3326,181.896
3578,201.203
4114,202.728
4403,203.584
5071,44.979
5685,189.993
5710,208.936
5857,37.318
6167,182.95
5524,202.883
6738,201.96
7010,188.29
7545,210.886
7699,209.297
293,190.103
388,196.156
424,155.516
1082,142.112
2038,204.845
2530,171.044
3939,201.057
2801,173.53
4126,208.747
4652,198.178
4655,172.451
5106,197.516
5434,34.781
7074,90.527
7337,165.223
3037,124.78
7827,177.931
96,184.442
1337,206.105
313,357.768
272,378.587
1764,180.931
2151,214.34
3686,192.691
2047,215.798
1446,61.117
2648,46.116
3842,199.051
4415,202.863
5963,84.761
6081,200.841
1726,21.537
2409,26.845
3099,31.867
85,35.296
1623,25.988
1302,29.7
1208,169.156
2855,4.674
6963,42.779
6995,23.112
1618,55.158
440,70.906
5878,16.846
759,24.246
1879,36.54
281,27.86
354,51.62
1899,12.841
3527,43.922
3617,25.08
5427,3.127
4537,18.188
6673,36.232
7065,9.103
2887,9.536
1046,56.297
785,25.983
2572,46.274
850,20.767
1053,8.294
1788,7.149
2448,21.976
4266,13.963
4267,9.6
666,26.221
824,22.55
1802,31.726
4362,14.485
7158,14.721
7340,7.845
7862,49.974
8058,9.027
4482,5.961
2353,13.922
53,7.283
54,2.333
55,16.607
56,15.769
57,9.729
58,6.587
59,2.679
60,43.379
756,50.77
1116,40.863
1091,57.762
2826,30.91
4574,9.369
5639,114.038
6436,11.475
1243,75.781
1287,15.35
62,15.899
63,6.985
64,15.863
65,15.707
66,9.269
3363,1.556
68,29.86
69,2.548
6682,12.368
7428,19.616
7690,13.379
7733,24.094
7853,38.801
1410,17.282
3898,34.187
3980,38.55
70,15.029
72,12.472
73,218.831
74,40.151
75,4.422
76,20.231
77,12.442
78,13.898
79,15.426
2629,25.395
3006,20.36
5620,41.177
82,385.632
83,49.09
84,22.911
86,18.278
87,10.283
88,8.243
3929,52.691
5124,33.601
2074,21.372
1491,59.502
3467,10.596
325,79.005
2406,14.918
3481,33.614
964,8.894
1209,65.999
2772,17.852
2175,15.453
2445,9.018
4082,13.893
6493,38.98
7745,6.775
137,33.882
3904,12.603
255,26.441
968,12.708
1914,20.743
4034,14.301
4274,2.534
3790,10.249
3883,17.371
297,64.951
1289,35.502
4275,2.934
1958,25.539
534,74.146
562,35.054
563,6.777
564,6.395
565,4.181
566,6.07
567,3.26
568,45.632
1675,44.196
3655,39.335
5336,15.119
7432,34.771
805,29.522
872,44.203
1953,18.98
1895,7.936
3015,5.945
4562,8.477
4563,7.362
989,9.885
3794,14.413
659,19.065
4165,12.192
443,41.239
1179,4.304
4065,49.634
910,60.133
1637,19.712
4570,17.91
919,28.27
5571,35.54
6710,9.288
7335,11.477
5398,21.245
8075,13.533
3364,64.362
3885,16.416
715,23.137
7331,14.386
1462,22.638
1642,28.421
1293,186.493
2068,154.393
3593,185.806
3690,182.273
5019,190.032
5146,198.459
1592,197.167
5444,162.636
5736,95.56
6460,145.244
6691,32.256
6848,145.629
6925,183.846
7237,163.902
7538,182.172
7681,39.616
8001,148.569
3532,213.18
816,38.021
1606,36.683
1847,11.231
2199,6.215
2925,8.693
3533,8.847
3535,21.024
3536,3.163
1005,42.426
707,22.603
422,19.124
495,89.082
499,44.737
586,50.478
1874,11.828
3070,27.034
918,13.87
4292,3.915
4293,5.095
2141,69.014
2464,39.505
7536,33.452
1494,61.193
5741,23.877
6526,10.54
7036,12.192
343,271.03
537,212.81
1833,50.63
2631,202.806
2958,115.53
866,205.184
3672,81.958
665,193.902
4330,195.35
4353,167.197
5711,193.811
7708,177.386
323,230.101
720,121.158
1028,35.963
1029,43.127
1030,32.775
1031,28.731
1033,35.58
1034,26.723
1035,37.397
1832,188.832
1938,192.621
2340,203.171
2812,49.918
2014,200.224
2450,213.525
1149,214.001
3737,118.183
3989,205.534
799,207.533
1444,199.903
1683,189.152
2266,209.475
3775,193.861
4449,193.413
4573,199.841
4957,199.907
5010,180.147
5187,166.421
5202,198.213
5923,207.09
6540,151.901
4936,186.2
7298,177.921
7330,182.754
7436,32.057
3277,182.539
7503,92.196
7675,185.257
8085,88.959
1492,42.324
1493,35.741
1495,61.912
1496,33.835
1497,32.332
1498,81.804
1499,26.252
1500,57.916
1670,41.692
1870,208.452
351,212.555
1105,198.315
3027,174.611
3372,209.912
4115,80.595
4253,190.216
5478,200.126
5778,44.677
5373,199.618
6972,191.032
7079,191.813
7814,204.121
392,49.966
1245,16.02
332,44.865
1285,54.035
2008,9.533
442,19.629
1910,17.655
983,32.131
3349,9.718
1319,12.931
3350,3.845
3351,57.687
2597,59.601
3827,17.502
2431,42.536
6683,20.944
3541,20.685
240,33.743
2307,37.197
1538,2.955
2765,15.514
3312,10.041
4096,3.125
4097,8.906
3170,8.808
4098,3.277
4099,8.178
1855,18.769
2382,19.572
7408,6.275
523,43.338
1389,13.29
2005,31.185
411,15.697
3112,9.919
4100,6.031
4101,3.866
4102,2.799
2596,54.94
621,35.348
3808,35.468
4285,18.965
89,34.483
90,4.323
91,4.571
92,9.103
94,12.581
95,32.604
97,3.218
98,39.345
99,29.879
2146,20.615
4624,33.501
5249,17.57
1756,46.505
4012,11.378
3193,41.261
1575,124.036
3780,16.495
105,32.455
106,9.641
107,10.605
4201,20.747
3366,16.915
3836,18.839
4043,15.938
181,28.617
347,385.336
111,239.713
114,241.074
640,44.182
1146,63.892
1672,32.543
4167,38.34
2432,19.417
6389,11.224
7495,38.033
115,9.548
116,21.156
117,7.965
118,27.234
119,12.648
120,37.953
121,8.97
123,15.435
124,30.631
2020,27.922
5050,15.186
7816,20.931
757,204.135
1140,192.014
1481,27.567
1508,39.211
899,72.307
1347,40.479
1509,49.16
1510,34.26
1511,26.197
1512,40.982
216,46.685
2076,195.69
1625,203.142
1094,168.675
2256,64.237
3287,197.032
3742,134.137
4462,206.057
5092,42.969
5171,186.389
6165,140.685
6571,204.787
6583,51.256
1331,188.614
1888,171.05
718,198.471
4103,50.517
5326,48.272
6125,133.961
7701,124.156
1638,44.698
397,29.198
1341,54.337
2225,36.052
2756,53.271
1000,202.292
2065,204.633
5110,65.578
5350,68.794
6459,184.34
6735,57.716
7147,85.752
3231,24.754
694,22.676
3673,12.399
675,31.25
3674,10.414
3675,7.275
3676,34.713
3677,25.281
3760,84.533
4725,25.605
6138,35.067
5526,20.653
6391,28.99
6559,27.901
3030,11.828
813,22.259
1392,31.736
1148,24.283
1943,41.776
2792,166.306
7096,36.421
8041,23.355
5344,140.88
306,73.404
1825,198.981
3381,52.116
3064,198.825
8038,63.85
402,112.928
2696,215.557
1506,49.056
4313,149.539
6985,163.666
192,398.419
3453,44.591
2578,56.596
2942,73.107
5335,129.235
8030,37.139
1388,74.628
1613,150.498
2319,27.826
4083,29.854
3073,181.421
835,18.016
266,46.006
3081,22.5
2810,11.551
3900,4.441
660,22.29
3901,2.433
3902,36.557
3903,2.876
1063,17.854
2345,19.708
4182,16.748
1729,16.292
737,35.829
476,44.415
814,13.801
953,18.783
1600,23.558
4276,6.496
4278,6.559
4279,5.689
4280,2.847
3202,13.967
3232,29.262
851,18.124
1447,20.514
2374,36.322
6994,25.411
7014,15.531
3758,30.014
197,20.309
525,14.99
2966,35.938
3324,22.159
4281,15.809
4282,10.938
4283,3.224
4284,11.505
3393,30.146
4312,24.304
1234,38.59
1728,86.425
2274,72.201
3315,10.612
1409,6.567
1622,44.444
4286,8.481
2365,38.181
2501,49.257
1650,39.592
3479,11.728
3031,10.724
4287,4.352
4288,3.576
4289,2.713
4290,3.523
4291,44.509
1800,39.938
3189,45.12
2589,26.449
125,28.559
126,5.713
127,2.069
128,5.244
129,42.06
130,4.066
131,2.133
132,26.965
133,41.11
134,2.475
135,10.175
2191,31.695
2900,6.043
1782,35.317
2764,17.055
5352,29.461
1330,53.156
1312,30.553
7807,9.116
194,153.631
1689,9.304
2531,19.785
696,15.859
3953,20.1
1274,28.44
1092,25.578
2884,20.978
3420,17.166
1794,35.917
6806,26.552
929,18.633
136,19.964
138,4.566
139,36.113
140,8.208
141,13.72
142,4.64
143,6.005
144,9.201
145,12.321
331,43.283
2177,58.055
3596,11.003
6651,10.78
146,13.334
147,2.853
148,7.852
149,20.672
150,2.796
151,6.296
153,6.505
154,31.79
155,4.645
482,36.627
2296,22.479
3423,34.843
4227,50.218
2974,24.272
4673,39.973
8071,17.22
1854,38.322
3010,6.847
4989,64.127
5962,12.736
5839,21.064
1423,21.7
1707,46.972
2859,27.829
5731,17.431
7887,26.246
1440,19.231
1994,14.592
2253,15.227
1002,23.001
1708,25.782
2869,7.967
4984,16.708
3305,22.971
1276,26.22
3046,32.358
926,23.534
726,11.915
3157,7.415
3867,16.355
3472,30.797
4074,9.398
2102,6.505
1222,19.648
3568,7.817
356,32.496
2203,1.778
2421,6.442
4343,7.004
4344,17.121
4345,2.105
5409,25.635
661,11.53
3791,32.258
6467,19.394
7995,15.337
911,33.874
4091,17.526
5180,24.859
7596,17.769
627,32.942
1744,20.666
2145,21.82
3029,10.972
1450,11.179
2737,7.415
3260,7.736
4016,5.866
4295,12.551
4296,55.529
1871,31.786
2515,28.077
3466,25.813
2174,8.47
1479,16.863
416,13.851
1062,4.244
1236,7.605
2652,7.878
4297,6.822
4298,18.135
258,24.951
4505,22.313
4585,8.054
6044,3.76
7854,44.082
156,65.541
157,6.881
158,5.654
159,43.937
160,21.923
161,7.937
163,9.576
164,394.58
166,9.189
1248,37.936
2878,14.868
6817,13.655
167,31.61
168,66.728
170,16.763
171,8.861
173,40.724
174,27.824
5568,15.759
7248,28.721
176,11.163
177,47.19
178,46.979
179,18.409
180,6.912
183,6.777
4884,41.079
2727,25.552
190,31.442
744,46.194
3840,47.344
5247,23.838
7392,24.544
2338,41.332
2414,32.42
287,110.965
1620,212.982
882,49.366
2740,48.765
2776,177.089
4531,60.549
4536,43.311
7103,33.444
7358,71.542
3101,21.152
1526,34.191
6485,14.304
6699,26.562
6749,11.88
322,238.532
1964,35.045
2599,21.141
3142,44.369
4702,11.982
3635,8.925
2131,28.863
916,32.915
2579,49.567
2588,39.86
3227,26.139
4483,18.136
4577,17.114
5333,29.783
7672,17.695
7926,30.101
804,50.022
3241,33.879
1322,53.87
340,41.506
4474,34.141
5950,21.081
6176,57.022
6808,17.52
6847,34.188
7202,15.786
8002,11.505
406,7.69
4211,17.145
876,16.627
593,17.76
3938,7.105
1173,19.493
2570,34.807
4222,18.531
4223,4.337
4224,9.402
4225,5.228
2720,14.886
1213,26.756
3356,35.015
7544,61.779
450,29.671
940,13.706
4299,33.258
4300,11.418
4301,5.954
4302,37.502
4303,8.438
4304,5.637
4766,25.104
2092,60.668
2748,23.303
4982,45.592
7774,10.683
497,48.398
903,23.512
1135,15.124
1246,30.986
1367,20.119
1518,14.188
615,22.98
2139,35.143
2642,16.518
1949,37.83
2977,18.726
3515,12.114
1995,13.83
782,20.471
818,17.993
897,27.629
1521,35.164
1933,27.782
2064,21.934
2081,29.55
2393,12.171
2850,32.704
3094,19.728
3323,16.858
3486,14.021
3600,16.62
4219,15.544
4305,13.259
4307,13.543
4308,10.347
4309,17.85
4310,11.886
4311,13.581
4314,19.01
4315,12.026
4317,21.877
4319,37.861
4320,12.706
3680,45.561
7692,30.558
2075,41.045
3643,18.29
4922,14.309
479,53.91
3140,23.376
3849,25.116
3434,35.211
4645,18.616
4807,12.229
4939,31.894
7236,39.702
1835,17.13
2563,15.173
4090,4.332
4092,15.392
1594,28.241
7513,33.433
7839,28.401
1945,32.148
1628,20.116
4778,17.37
4851,18.699
5436,24.64
6866,20.84
656,57.786
4321,18.748
4322,8.734
4323,5.843
4324,5.659
2640,3.187
1930,20.278
1475,9.55
2423,35.2
3063,10.415
4325,4.804
4326,3.333
7794,36.608
455,30.941
401,27.907
252,28.819
2729,16.806
2996,10.094
4247,24.192
4348,6.342
7548,28.136
7983,15.183
8088,15.848
296,57.678
298,29.713
299,28.669
300,21.362
301,45.564
302,22.016
664,65.785
4060,176.598
551,71.532
552,55.25
553,48.656
554,34.496
555,46.564
556,55.216
557,54.919
558,23.478
559,33.607
1402,68.898
1323,30.264
1887,202.068
2481,74.962
2870,94.283
7860,49.229
1128,53.283
4122,96.441
6872,166.053
1584,25.683
1288,53.293
901,28.03
1589,10.321
1590,12.091
1591,9.425
1593,7.125
4137,20.036
3886,25.631
3447,23.731
7073,25.692
7438,16.852
2031,48.489
2032,23.904
2275,176.865
1685,47.783
2157,53.186
3391,196.085
4930,131.228
7907,39.14
1047,75.878
1619,38.96
2226,35.494
2227,27.826
2228,29.658
2229,29.879
2230,24.14
2231,31.094
2232,30.294
2302,140.201
3322,56.776
4518,30.761
8087,171.249
3975,43.126
2024,40.23
1463,38.407
2016,28.217
1790,38.644
3977,24.101
3978,37.802
3979,24.961
1714,67.943
195,43.512
196,14.313
198,15.602
199,18.524
201,21.913
202,8.246
203,24.131
2497,23.303
1434,45.133
3011,21.298
7868,49.673
206,6.413
207,27.186
208,7.575
209,31.926
210,4.298
211,3.837
212,41.025
213,14.846
3078,47.267
3148,13.355
4188,7.863
2800,16.828
6272,18.49
6329,12.609
7650,21.222
467,31.829
4970,29.803
2200,18.87
214,13.07
215,45.676
217,1.74
218,18.648
220,17.551
221,7.371
222,5.704
2649,44.234
5960,19.773
845,13.12
7688,13.344
223,14.411
224,4.487
225,9.719
227,8.197
228,1.604
229,2.973
230,3.87
231,9.208
232,2.18
2865,13.09
5866,35.574
7711,14.731
7914,13.93
384,41.8
1120,53.777
1776,34.218
3057,26.374
1007,8.927
986,20.496
1909,16.531
2250,12.832
3079,5.281
3074,25.427
3080,3.336
1681,23.554
395,17.197
3234,13.981
7796,10.407
2192,34.207
867,74.568
3754,20.579
657,49.724
937,20.705
2204,6.221
3077,11.458
3766,1.722
3767,2.171
3768,4.086
3769,1.802
3997,18.76
5074,26.726
4328,4.179
4329,3.618
4331,3.635
4332,22.343
4333,8.157
7175,27.45
1682,7.071
1999,10.045
3785,23.7
4334,14.975
4335,6.119
4336,30.643
4337,8.117
5446,33.612
7397,14.954
3229,61.352
3214,11.043
3869,9.101
4339,2.88
4340,12.21
4341,2.415
4342,2.869
5686,8.57
569,35.996
570,1.631
571,1.145
572,2.344
573,10.656
574,17.511
575,13.255
576,18.015
577,2.524
578,1.549
1929,3.962
1931,7.524
1932,8.031
1934,6.708
1935,37.274
4636,33.67
7844,13.992
1715,8.626
2639,66.454
2736,23.576
947,19.338
2719,13.053
2738,45.525
689,29.159
1705,25.828
1383,19.447
936,38.148
1952,7.423
821,13.711
1761,6.339
3028,18.756
3192,21.474
3891,9.1
1065,17.068
3958,11.57
1174,39.364
4379,20.407
5386,29.611
1405,19.085
892,14.904
830,32.286
1504,38.496
4421,4.7
4422,2.012
4423,1.718
4424,2.556
3619,9.34
5417,23.127
7884,12.699
7903,20.045
7956,15.647
4175,17.381
4704,31.233
1281,48.61
4877,10.506
1742,37.999
3233,16.228
4033,32.134
4373,17.937
5359,9.435
5426,9.668
879,35.446
1516,31.56
1973,28.769
4965,41.157
5114,12.983
7867,8.907
3964,8.543
4040,11.376
5616,3.137
5989,9.931
7361,78.69
233,1.086
234,1.062
235,44.276
236,14.779
237,2.751
238,17.234
239,3.891
241,73.384
243,4.316
244,4.19
245,30.226
2931,50.035
4246,16.168
2617,13.222
3071,37.353
4116,49.624
6123,59.006
8081,12.899
246,5.687
247,20.386
248,3.321
249,3.897
250,9.91
3359,9.556
779,30.967
4445,16.639
4823,27.119
251,1.285
4017,34.82
7352,12.167
7516,34.758
3032,22.581
253,14.012
254,5.11
257,9.015
259,31.001
260,3.549
261,5.922
370,33.481
636,24.948
1840,14.223
1118,52.053
1182,20.332
3402,8.953
6633,8.655
7058,28.928
263,8.975
264,13.282
265,206.287
267,49.712
268,17.679
269,11.722
270,23.256
460,38.088
2069,51.824
1369,48.757
951,16.581
4771,31.834
6216,23.733
7166,26.12
1132,48.655
1819,54.759
5236,21.56
6050,42.005
6810,25.483
277,8.724
278,52.343
279,3.75
280,3.965
282,29.768
283,3.035
284,7.922
285,42.677
286,11.696
2811,53.631
2814,14.622
3745,26.351
4428,32.644
685,11.727
1528,38.193
2364,35.026
1204,12.244
2383,7.893
2384,84.533
2385,4.961
3022,42.527
3385,28.355
2427,15.939
6144,34.589
1176,36.149
7060,58.756
3815,15.863
385,70.054
522,14.696
1770,22.585
999,9.6
1817,9.468
1014,36.236
1818,22.764
1820,2.625
2624,16.618
1126,45.13
4813,29.117
7406,13.164
7732,12.433
602,35.433
3406,14.771
4208,11.044
1015,36.327
4346,2.088
524,20.984
3460,17.848
3616,19.095
4347,9.273
4349,8.746
4351,43.039
508,42.35
957,11.23
3180,5.83
869,6.317
946,10.351
2777,50.96
2868,15.743
4352,7.019
2784,47.305
3854,3.974
3623,27.344
2618,41.267
4354,2.582
4355,29.801
1141,20.679
1142,4.73
1143,37.952
1144,46.446
1145,17.287
1147,6.078
2522,35.944
2981,22.999
1060,43.987
1751,18.723
5353,20.779
7651,17.543
1263,31.767
7057,10.387
1830,54.841
1457,39.398
5738,30.611
7266,40.584
480,34.844
2451,4.579
2452,3.098
2453,6.496
2454,13.519
1702,39.929
3020,18.148
3306,52.581
3307,3.871
2153,13.492
4755,26.661
5280,29.299
5979,32.023
6228,59.728
7143,19.293
7213,13.251
503,51.539
2379,18.512
7275,27.121
2905,7.673
651,23.192
2277,32.894
2658,40.607
4038,3.56
4039,6.179
4041,21.748
2182,62.887
4458,36.611
1448,61.336
2377,76.897
725,75.117
2962,54.018
6299,47.546
6804,45.016
668,40.11
1107,39.251
817,36.773
1108,25.48
1109,77.832
1111,27.647
875,36.023
1113,48.643
5815,39.613
647,77.303
6484,70.651
1828,35.478
1829,154.383
2761,55.104
6157,56.846
2612,24.425
7164,36.501
1020,78.524
5262,24.538
6624,49.657
7292,32.589
3358,65.958
885,4.832
2327,7.752
6248,15.936
633,7.088
1122,30.602
4356,32.117
3661,5.13
4359,5.935
1561,70.054
2888,4.35
2443,7.245
4360,7.499
4361,6.243
5293,21.131
3164,19.428
1384,15.103
4149,21.709
4243,19.992
1200,4.656
4363,5.194
4364,3.909
4365,20.46
4366,2.435
4367,3.0
1966,41.954
324,43.612
672,10.176
3864,6.108
1477,15.156
4368,7.552
4441,23.244
7976,41.8
289,29.115
290,13.338
291,14.03
292,17.733
294,14.416
295,8.523
3021,43.656
4986,19.622
304,12.136
305,69.271
307,37.603
308,3.436
309,11.87
310,2.411
311,10.667
312,7.573
3474,91.269
6058,27.73
6849,40.247
1073,22.151
1563,25.641
518,3.01
519,16.411
521,3.102
526,12.218
2675,28.204
4124,31.808
4973,39.209
5296,32.364
5608,16.247
854,29.827
859,26.334
2807,20.636
3553,15.113
1292,32.364
1605,11.886
3959,55.401
4393,17.588
4436,27.26
6143,13.296
6285,6.336
6548,12.687
7033,20.836
7283,40.373
1277,24.088
1271,34.641
5506,18.386
375,42.627
4123,9.868
6530,3.091
686,12.158
513,32.976
912,10.461
913,7.933
2620,14.547
4763,38.597
2638,30.859
3530,27.04
6259,15.138
2015,15.644
1117,11.007
2017,27.255
2018,22.701
2019,8.438
2021,6.353
2022,2.953
1836,59.96
4413,30.351
6134,12.668
2829,16.846
6306,15.801
3274,17.467
6931,20.206
7218,14.517
5555,28.116
5891,23.185
596,25.328
1579,6.759
3308,8.741
3310,15.06
3311,7.228
6337,30.639
2444,32.732
2573,13.609
3832,10.785
4369,5.971
4370,4.385
4371,60.242
6301,19.503
8076,14.252
1211,21.379
3240,14.459
3882,23.264
1056,12.554
3679,6.494
4372,6.254
4374,3.336
4169,15.639
705,22.516
6816,8.498
1421,24.01
