Node,SIR
179,4.929
190,4.762
195,3.915
196,3.507
215,4.767
216,4.242
305,3.473
394,3.902
395,3.989
407,3.314
434,3.805
436,3.587
477,3.454
546,3.858
547,4.077
584,3.529
612,3.479
632,3.49
702,3.73
791,3.606
870,2.985
963,3.938
981,3.964
316,1.956
633,2.117
42,4.559
95,4.582
137,2.507
323,3.117
464,3.033
843,1.907
22,3.336
76,5.502
111,5.8
231,3.173
348,3.332
447,3.18
450,3.021
463,2.964
472,2.35
486,3.117
524,2.706
539,2.756
622,2.771
811,2.338
23,5.322
40,5.394
110,3.126
122,6.165
136,4.867
212,4.012
222,3.715
261,3.541
314,4.237
408,2.965
420,3.678
445,3.621
480,3.814
533,2.977
550,3.187
591,3.823
594,3.129
625,3.17
701,2.923
705,2.941
755,2.872
941,3.103
998,3.07
120,2.755
135,2.955
166,2.344
600,2.472
713,2.315
68,5.381
99,4.023
266,2.894
267,3.88
276,2.597
350,2.071
423,3.142
495,2.562
687,2.139
907,2.87
937,2.195
97,2.022
174,2.924
242,2.655
299,2.355
336,3.232
427,2.804
462,3.349
596,1.732
602,3.14
647,2.262
804,2.861
961,2.285
53,3.667
55,4.938
123,3.113
150,3.657
227,4.438
241,3.283
245,3.388
381,2.806
401,3.134
432,3.715
569,3.245
641,2.368
684,2.883
696,4.015
735,3.312
746,3.197
777,4.186
798,3.296
841,2.789
849,2.194
919,2.805
931,3.201
429,1.824
51,5.091
58,3.155
59,5.887
77,3.457
304,4.065
628,2.787
638,3.273
666,2.317
809,2.071
822,2.381
934,2.682
118,2.745
256,3.412
349,2.901
426,2.502
497,3.027
599,2.39
606,2.234
672,2.709
734,2.613
787,2.787
829,2.162
892,2.508
65,3.01
100,3.115
104,5.791
264,3.176
385,2.45
387,2.854
519,2.883
538,2.51
545,2.461
725,2.634
730,2.146
882,2.422
905,2.399
920,1.951
945,3.088
631,2.85
180,3.163
390,2.582
317,4.341
900,2.009
383,2.341
444,2.196
617,2.421
757,1.654
460,1.953
494,2.177
515,2.486
255,2.192
372,2.405
389,2.089
396,2.136
443,2.172
561,1.946
928,1.79
969,1.778
66,3.167
149,3.251
205,3.507
346,2.941
413,3.096
490,2.906
532,2.472
710,3.102
723,2.883
355,2.594
388,4.311
399,2.464
470,1.801
597,1.947
922,1.932
975,2.239
181,2.428
362,2.574
402,3.064
520,2.415
743,2.475
850,2.04
177,3.001
48,4.919
140,3.276
151,3.869
152,3.165
240,2.064
257,3.438
272,3.245
491,2.986
650,2.065
768,2.355
132,3.449
145,3.833
157,3.795
324,2.654
371,2.883
513,2.764
760,2.218
808,2.2
821,2.341
834,2.363
82,4.489
384,2.837
459,2.599
98,3.472
204,2.912
208,4.164
293,3.006
309,3.203
345,2.438
479,2.033
485,2.783
548,2.066
583,2.293
729,2.065
770,2.295
813,2.39
848,2.265
864,3.028
953,2.559
977,2.916
991,2.223
668,2.439
913,2.073
675,2.347
171,2.103
144,3.156
416,2.569
435,2.078
624,2.14
85,4.088
972,1.797
94,2.901
683,2.384
765,1.83
948,1.749
112,5.001
310,1.968
761,2.215
860,1.708
872,2.179
474,3.386
910,1.94
933,2.181
465,2.339
693,1.733
107,2.896
186,4.121
441,2.328
508,2.167
669,1.984
807,2.419
70,3.142
331,2.648
728,1.922
128,3.116
129,3.807
155,2.323
172,2.918
260,3.599
308,2.817
322,2.756
327,2.539
342,2.612
375,2.882
469,2.569
654,2.141
682,3.21
995,2.389
287,2.424
290,2.287
311,3.597
689,1.95
908,2.043
926,2.645
191,2.181
461,1.897
521,2.488
559,2.594
618,2.315
84,2.538
403,2.783
438,1.948
806,1.929
994,1.9
160,2.837
417,2.832
589,2.9
661,2.078
970,2.157
697,2.584
974,1.894
229,2.501
115,2.988
146,3.586
169,4.066
199,3.399
319,2.06
609,2.375
615,2.519
783,2.72
188,2.465
351,2.926
411,2.583
698,2.402
747,2.362
801,2.394
889,2.409
895,2.886
916,2.005
330,3.495
863,2.32
881,2.235
283,2.952
365,2.393
541,1.893
613,2.468
984,2.183
147,3.764
263,2.474
270,2.488
514,2.412
643,2.363
673,2.561
951,2.185
955,2.156
273,2.553
278,2.327
281,3.004
824,2.148
833,2.244
404,2.361
544,2.253
292,4.223
168,3.035
182,2.29
237,2.671
398,2.353
414,3.634
482,2.704
516,2.822
536,2.268
556,2.396
784,2.358
842,2.625
847,2.31
853,2.538
867,2.673
891,2.855
102,3.821
124,2.496
275,1.829
280,2.647
655,1.865
288,2.511
592,2.069
940,1.891
187,2.943
244,2.112
282,3.059
354,2.213
492,2.665
512,3.216
518,2.55
732,2.2
754,2.202
826,2.505
999,2.139
528,2.069
912,1.707
167,2.71
406,1.729
484,2.092
517,1.997
397,2.872
626,2.313
598,2.034
703,1.847
884,2.145
767,1.626
935,1.758
590,1.773
89,4.633
455,1.95
857,2.31
271,2.398
944,1.752
162,2.721
307,2.138
353,2.677
714,1.989
749,2.215
774,1.823
939,1.932
367,2.053
577,1.93
726,1.852
992,2.218
148,2.602
201,2.983
679,2.336
133,2.79
575,2.12
579,2.224
740,2.263
745,1.999
838,2.377
865,2.057
313,1.544
868,1.725
369,2.359
200,2.136
213,3.776
510,2.042
805,1.797
810,2.265
224,4.096
262,2.596
360,2.38
936,2.127
193,2.012
246,2.619
656,1.831
284,1.724
302,1.936
318,1.862
334,2.864
428,2.402
652,2.305
846,1.902
335,1.723
557,2.009
904,1.669
614,1.92
161,5.179
238,2.223
629,2.595
852,1.912
285,2.146
286,2.294
321,2.657
501,1.87
554,2.099
886,2.345
552,1.652
717,1.767
771,1.64
836,2.115
982,1.664
295,2.006
303,2.21
410,1.974
503,2.45
670,1.907
731,2.153
793,2.073
279,2.902
985,1.563
894,1.771
214,2.403
315,2.275
442,1.914
706,1.795
744,2.294
634,1.55
218,2.132
239,1.946
178,2.622
343,2.282
909,1.667
971,2.154
979,2.37
623,1.692
692,2.22
226,2.036
376,2.364
489,1.844
534,2.63
543,2.902
718,2.216
391,1.521
794,1.528
163,2.304
587,1.94
763,1.884
542,2.753
341,2.429
759,1.571
184,3.745
415,2.439
854,2.151
425,1.518
949,1.747
751,1.73
595,2.056
883,2.03
566,2.389
785,2.517
644,1.801
235,1.895
409,2.916
431,2.122
551,2.17
570,3.019
680,1.878
815,2.026
259,2.495
298,2.2
467,2.39
560,1.87
704,1.892
840,1.989
449,1.808
527,2.238
627,2.21
927,1.905
198,2.371
419,2.423
468,2.303
473,2.154
733,2.298
424,1.736
233,2.096
478,1.812
603,1.867
421,2.287
476,1.872
742,1.988
812,1.945
457,2.569
535,1.872
630,1.548
203,2.336
475,2.453
601,2.044
861,1.879
567,1.618
835,2.05
568,1.414
830,2.001
874,1.764
332,1.909
665,1.684
958,1.553
537,1.906
660,1.683
359,3.957
221,2.032
828,1.367
678,1.755
887,1.609
405,2.278
866,1.834
296,2.137
775,2.613
946,2.233
440,2.076
232,1.706
320,2.111
820,2.145
368,2.157
616,1.85
506,1.868
453,1.714
504,1.522
724,1.643
646,1.658
499,1.57
645,1.475
493,3.076
607,1.778
957,1.541
344,2.747
664,1.874
960,1.711
858,2.1
875,2.123
636,1.34
923,1.826
258,2.225
893,1.904
361,1.827
400,1.993
914,1.791
291,2.136
709,2.343
831,1.736
876,1.431
932,1.594
993,1.821
422,2.642
549,1.831
708,1.651
523,1.65
363,1.923
509,1.61
795,1.52
799,2.21
818,1.902
392,2.152
707,1.822
898,1.808
681,1.89
721,1.755
347,1.741
859,1.635
973,1.518
418,1.9
604,2.418
800,1.542
947,1.806
555,1.998
959,1.808
803,1.799
890,1.658
663,1.584
659,1.697
412,2.736
571,2.145
653,1.914
370,1.84
458,1.436
586,1.818
776,1.678
553,2.433
502,1.935
326,1.511
637,1.761
756,1.654
640,1.854
448,1.528
694,1.616
712,2.204
764,2.103
878,1.666
968,1.969
588,1.906
642,1.731
786,1.548
700,1.684
901,1.793
967,1.6
481,2.03
988,1.896
380,1.524
611,1.53
526,1.478
651,1.472
690,1.463
989,1.678
488,1.959
871,1.815
525,1.734
943,1.475
737,1.744
674,1.719
956,1.779
711,1.651
699,2.108
635,1.899
915,1.569
869,1.442
832,1.744
781,2.342
902,1.923
676,2.166
950,1.339
691,1.632
899,1.78
921,1.645
996,1.413
997,1.514
695,1.672
790,1.677
772,1.77
719,1.735
748,1.486
802,1.689
976,1.578
879,1.644
780,1.522
987,1.476
965,1.472
880,1.548
789,1.385
827,1.874
906,1.48
758,1.552
741,2.299
925,1.373
797,1.975
942,1.617
727,1.675
825,1.546
739,1.658
752,1.504
817,1.448
896,1.354
938,1.818
839,1.41
