Node,SIR
180,12.644
390,10.829
317,13.321
900,6.184
383,5.859
444,6.434
617,6.443
757,4.924
460,6.27
494,7.782
515,6.857
255,6.605
372,8.103
389,6.372
396,6.498
443,6.953
561,5.347
928,5.907
969,5.269
66,12.279
149,10.197
205,12.047
346,9.113
413,13.023
490,9.449
532,8.72
710,10.473
723,11.245
355,8.244
388,13.097
399,9.572
470,5.618
597,4.23
922,6.47
975,6.71
181,7.657
362,7.701
402,10.573
520,7.427
743,7.465
850,6.294
177,9.065
48,18.917
140,12.857
151,10.864
152,9.677
240,4.713
257,10.981
272,11.26
491,8.675
650,7.342
768,7.506
132,12.007
145,15.25
157,13.978
324,8.337
371,8.688
513,7.447
760,7.974
808,7.248
821,9.314
834,7.781
82,14.107
384,7.99
459,7.476
98,10.614
204,9.388
208,15.331
293,10.841
309,10.581
345,8.622
479,7.638
485,8.944
548,7.717
583,7.137
729,5.711
770,7.175
813,6.91
848,8.657
864,7.361
953,6.874
977,11.547
991,8.353
668,9.298
913,7.059
675,6.978
171,6.993
144,6.875
416,7.931
435,8.119
624,6.355
85,15.408
972,4.679
94,9.621
683,5.324
765,5.394
948,3.811
112,17.731
310,6.258
761,7.861
860,5.229
872,6.1
474,12.186
910,5.852
933,6.545
465,7.708
693,4.979
107,10.44
186,16.227
441,7.257
508,5.227
669,6.849
807,5.912
70,9.48
331,7.032
728,5.455
128,9.158
129,13.573
155,8.882
172,6.892
260,12.278
308,8.351
322,9.261
327,8.057
342,9.169
375,6.956
469,8.66
654,6.874
682,9.946
995,6.27
287,4.217
290,6.622
311,12.687
689,5.145
908,5.895
926,8.103
191,7.453
461,5.475
521,7.499
559,9.629
618,6.779
84,8.049
403,10.188
438,6.591
806,6.088
994,5.701
160,9.491
417,10.444
589,9.557
661,6.851
970,7.058
697,9.078
974,4.802
229,9.024
115,10.353
146,11.971
169,12.456
199,12.427
319,5.541
609,6.446
615,8.483
783,12.001
188,7.983
351,9.357
411,7.537
698,7.695
747,6.536
801,7.045
889,5.821
895,7.949
916,7.672
330,10.403
863,5.261
881,6.091
283,9.671
365,5.735
541,5.481
613,8.382
984,7.074
147,13.461
263,6.976
270,6.506
514,6.755
643,6.622
673,10.355
951,6.052
955,8.775
273,9.888
278,8.624
281,7.562
824,7.751
833,5.905
404,8.027
544,7.5
292,14.535
168,10.706
182,8.012
237,8.74
398,7.623
414,10.642
482,9.794
516,9.492
536,8.289
556,8.939
784,9.062
842,8.752
847,8.422
853,8.351
867,8.936
891,9.717
102,11.866
124,8.228
275,5.487
280,8.891
655,5.861
288,7.624
592,6.533
940,3.954
187,8.54
244,6.431
282,9.185
354,6.963
492,8.846
512,10.247
518,7.187
732,6.79
754,6.444
826,6.6
999,7.661
528,5.96
912,5.046
167,7.358
406,4.26
484,6.145
517,6.687
397,7.447
626,6.741
598,5.362
703,6.169
884,6.001
767,4.324
935,3.491
590,4.9
89,16.263
455,6.19
857,6.307
271,9.48
944,4.976
162,9.023
307,7.746
353,8.45
714,7.445
749,5.314
774,5.032
939,6.582
367,6.544
577,5.104
726,5.295
992,6.41
148,6.814
201,8.387
679,7.648
133,9.216
575,7.186
579,6.603
740,7.299
745,6.164
838,7.45
865,5.473
313,4.998
868,4.855
369,6.533
200,7.408
213,10.868
510,6.451
805,4.249
810,5.317
224,12.505
262,7.323
360,5.105
936,7.647
193,5.172
246,7.595
656,6.341
284,4.235
302,5.219
318,7.257
334,9.958
428,6.589
652,8.222
846,5.143
335,6.771
557,6.886
904,2.968
614,4.747
161,15.397
238,8.78
629,5.216
852,5.532
285,7.605
286,6.622
321,8.181
501,7.052
554,6.276
886,7.355
552,4.898
717,6.161
771,3.511
836,6.786
982,4.014
295,5.83
303,9.451
410,6.341
503,7.395
670,4.87
731,7.141
793,4.82
279,9.102
985,5.489
894,4.852
214,6.287
315,6.263
442,4.781
706,4.868
744,6.862
634,3.768
218,6.321
239,5.404
178,8.526
343,6.929
909,4.517
971,6.535
979,7.693
623,4.495
692,6.883
226,8.62
376,6.976
489,6.692
534,9.933
543,7.449
718,8.297
391,3.064
794,3.443
163,7.046
587,5.662
763,5.105
542,7.64
341,6.011
759,2.791
184,16.13
415,8.312
854,6.199
425,4.114
949,5.193
751,4.18
595,5.848
883,6.704
566,7.377
785,6.949
644,4.229
235,5.854
409,10.656
431,6.723
551,8.361
570,9.707
680,3.947
815,6.87
259,6.955
298,6.865
467,7.208
560,5.827
704,4.802
840,6.401
449,5.049
527,6.551
627,6.663
927,4.479
198,9.258
419,7.754
468,8.162
473,6.6
733,7.627
424,4.502
233,6.497
478,4.826
603,3.689
421,6.505
476,5.657
742,6.911
812,5.348
457,6.441
535,4.623
630,4.499
203,5.924
475,8.587
601,6.268
861,6.826
567,4.162
835,5.092
568,3.383
830,5.076
874,3.218
332,5.015
665,4.154
958,4.41
537,5.845
660,3.612
359,14.782
221,5.452
828,2.327
678,5.659
887,4.087
405,6.946
866,4.339
296,5.917
775,5.515
946,7.145
440,4.065
232,3.317
320,4.88
820,5.139
368,5.53
616,4.483
506,4.598
453,3.892
504,3.51
724,4.189
646,4.865
499,4.363
645,4.296
493,9.818
607,4.091
957,3.006
344,6.472
664,6.652
960,5.439
858,6.782
875,6.34
636,3.602
923,4.275
258,7.018
893,4.308
361,5.901
400,6.224
914,4.431
291,6.149
709,7.317
831,5.107
876,2.487
932,3.334
993,6.113
422,8.079
549,4.359
708,4.057
523,4.489
363,5.298
509,4.573
795,3.507
799,5.621
818,3.843
392,4.571
707,4.404
898,5.45
681,4.097
721,4.694
347,4.537
859,3.574
973,3.927
418,5.402
604,5.843
800,2.917
947,4.706
555,4.969
959,5.238
803,4.262
890,3.338
663,3.879
659,4.201
412,7.752
571,6.961
653,5.111
370,6.222
458,3.472
586,3.637
776,4.748
553,6.966
502,3.882
326,3.343
637,5.047
756,3.986
640,4.319
448,3.944
694,4.236
712,7.913
764,7.065
878,4.53
968,4.378
588,3.394
642,4.172
786,3.26
700,3.3
901,3.067
967,3.36
481,5.867
988,5.363
380,3.207
611,3.088
526,2.825
651,4.291
690,2.501
989,3.754
488,5.017
871,5.942
525,3.868
943,3.689
737,4.155
674,6.59
956,3.704
711,4.181
699,4.271
635,4.72
915,4.317
869,2.462
832,4.674
781,4.872
902,5.468
676,4.235
950,3.206
691,3.284
899,2.634
921,4.363
996,2.826
997,3.417
695,4.333
790,3.693
772,5.19
719,5.215
748,2.658
802,3.956
976,2.704
879,3.469
780,3.181
987,2.609
965,2.665
880,3.622
789,3.003
827,4.494
906,2.668
758,3.494
741,7.429
925,2.33
797,4.743
942,3.569
727,3.179
825,2.824
739,5.296
752,2.488
817,3.626
896,2.91
938,5.715
839,2.899
