Node,SIR
210,8.887
223,7.317
228,6.189
234,5.854
236,7.139
248,7.033
251,5.242
269,6.569
289,7.157
312,7.77
329,6.482
333,6.37
339,4.634
340,6.966
364,5.913
379,7.921
446,5.315
452,5.82
454,7.1
466,5.589
483,8.519
487,5.44
507,7.828
529,4.911
572,5.511
580,5.573
585,6.786
608,7.743
610,7.207
619,6.367
620,5.081
621,6.649
657,5.527
671,5.885
677,6.899
686,5.051
688,5.344
720,5.359
736,6.88
750,5.799
792,5.298
796,4.748
814,6.336
816,5.755
851,7.113
873,4.931
877,5.916
924,5.639
966,6.538
1003,7.361
1014,6.009
1035,6.698
1059,5.901
1064,5.478
1088,5.073
1092,6.275
1131,7.804
1194,5.854
1199,4.407
1208,5.87
1241,4.512
1281,5.331
1304,5.737
1313,4.788
1337,5.718
1345,6.478
1350,5.938
1366,6.613
1386,4.557
1418,5.931
1503,4.745
1529,4.551
1563,5.514
1566,5.27
1593,5.05
1650,5.203
1661,4.749
1679,4.816
1683,7.795
1684,4.971
1725,4.98
1744,4.743
1754,6.764
1756,5.197
1792,5.951
1798,7.027
1822,4.428
1855,5.755
1882,5.62
1925,6.894
1941,5.117
1959,5.011
1964,5.205
2002,6.946
2024,5.123
2055,5.082
2117,5.97
2137,4.799
2138,5.458
2237,5.28
2251,5.648
2302,4.839
2314,5.023
2446,5.262
2495,4.66
2529,5.522
2543,5.089
2544,5.159
2606,6.623
2613,6.892
2617,5.911
2670,4.541
2758,4.933
2766,5.944
2773,5.197
2789,5.585
2794,4.522
2847,5.846
2917,6.641
2935,4.878
3052,5.207
3103,4.568
3120,9.521
3136,4.978
3156,4.873
3167,4.297
3168,5.69
3177,4.888
3317,5.169
3348,4.195
3430,5.348
3503,5.147
3508,5.098
3641,4.824
3677,6.081
3746,5.589
3767,4.798
3777,8.485
3789,4.652
3811,5.259
3831,4.341
3880,5.276
3908,4.473
3995,6.46
4005,4.368
4018,4.33
4101,4.866
4227,5.127
4228,5.844
4260,6.38
4289,4.193
4313,4.701
4440,3.568
4467,6.715
4567,5.153
4713,5.283
4720,5.625
4750,6.015
4802,4.985
4865,5.297
4898,4.217
4914,5.793
4924,5.696
4938,4.277
4972,5.192
5086,4.792
5104,5.157
5105,4.896
5219,6.124
5223,4.408
5359,4.806
5440,4.632
5471,4.432
5550,5.766
5619,5.126
5655,5.287
5755,4.736
5829,5.616
5865,4.576
5895,4.795
5908,4.583
6042,4.651
6238,6.774
6256,4.952
6268,4.852
6384,6.37
6583,4.365
6601,4.786
6609,4.196
6622,5.117
6781,4.973
6903,4.802
6913,5.306
6992,5.118
7026,4.564
7103,4.413
7115,4.332
7197,4.534
7287,4.345
7316,4.669
7320,4.495
7331,5.487
7362,5.393
7574,4.653
7610,5.238
7703,5.218
7735,4.412
7889,4.596
7917,5.212
7930,5.393
7942,5.527
7998,4.466
5,52.84
106,4.985
127,7.862
130,11.403
189,3.78
197,3.62
247,3.832
328,5.752
338,3.998
382,7.103
498,3.489
500,3.231
952,3.914
1176,4.832
1329,2.861
1460,4.341
1551,3.918
1728,2.725
1845,3.43
1942,3.871
2029,3.197
2097,3.575
2481,3.196
2723,3.871
3077,3.306
3134,3.003
3513,3.583
3683,3.251
3704,3.297
3711,2.831
3855,3.23
4382,3.574
4475,3.015
4592,3.142
4817,3.2
4875,3.407
4888,3.052
5226,5.399
5622,3.096
6032,2.542
6117,3.374
6300,2.954
6540,3.186
6663,3.808
6821,3.074
6877,3.458
6918,3.193
6929,2.772
7052,2.424
7180,3.195
7753,3.409
7896,2.914
11,26.287
26,16.881
28,10.371
29,5.747
30,11.696
61,10.289
86,12.723
91,7.215
93,5.569
109,6.366
138,6.004
142,12.104
154,6.609
183,7.414
192,5.912
194,7.215
206,7.059
294,6.182
297,4.004
300,4.749
374,4.798
386,5.712
433,8.098
531,4.832
576,4.417
581,5.639
605,4.057
658,6.525
779,4.841
782,3.519
788,4.691
844,4.057
911,8.031
918,3.77
980,3.981
983,5.2
986,4.522
1041,3.538
1056,4.7
1066,5.231
1113,4.937
1137,4.577
1190,4.763
1240,4.318
1359,4.21
1414,4.373
1477,4.002
1546,3.265
1638,3.794
1639,5.265
1665,3.916
1770,4.428
1782,3.857
1927,4.625
2006,4.336
2052,4.235
2080,4.444
2162,3.774
2204,3.843
2205,4.789
2309,6.669
2331,4.599
2336,3.959
2360,4.938
2433,4.816
2458,4.301
2466,4.148
2474,4.874
2477,5.697
2568,3.581
2884,3.449
2886,3.594
3072,3.975
3146,3.683
3236,3.536
3284,4.375
3357,4.323
3360,4.368
3361,4.324
3371,3.105
3406,3.546
3537,4.514
3584,3.851
3587,3.518
3618,4.555
3642,4.26
3649,4.869
3655,3.584
3760,4.379
3799,3.926
3858,4.229
4047,3.349
4081,4.686
4086,3.795
4191,4.124
4210,3.937
4224,3.832
4262,3.363
4564,4.696
4622,4.1
4765,4.055
4832,5.017
5020,4.001
5061,4.912
5171,3.421
5213,4.171
5369,7.277
5390,3.536
5397,4.434
5659,4.101
5715,3.55
5873,8.445
6213,3.458
6327,4.496
6408,3.544
6481,3.851
6487,4.873
6653,3.893
6711,3.59
6803,4.017
6831,3.564
6999,3.512
7077,3.767
7243,8.303
7351,3.67
7506,5.143
7592,3.326
7711,3.904
7793,3.774
7798,4.52
7823,3.801
7861,4.115
9,11.7
15,21.967
20,6.991
34,9.847
43,7.734
46,4.885
50,14.603
57,7.904
60,11.27
62,11.504
67,15.205
71,12.373
75,7.594
80,8.51
90,9.264
101,10.831
103,7.092
105,6.273
108,6.31
114,13.907
125,6.51
126,6.991
141,7.62
156,8.663
173,6.041
185,10.079
219,9.131
230,6.759
243,8.404
249,5.328
250,7.64
252,6.583
268,8.747
274,7.135
277,9.624
306,6.595
337,6.551
352,7.248
356,5.898
357,8.946
358,5.814
373,8.353
377,8.597
378,5.129
393,6.884
437,6.949
451,7.166
511,5.059
530,5.854
562,7.873
563,7.454
565,5.375
573,7.701
578,5.696
582,6.016
649,7.383
662,5.408
667,7.042
685,7.379
715,5.659
716,5.414
722,7.624
738,5.116
753,6.29
762,7.187
766,5.939
769,6.447
778,5.086
819,5.493
855,6.211
862,4.818
885,5.419
897,6.649
917,5.82
954,6.486
962,5.984
964,5.665
978,5.34
990,6.26
1017,5.49
1034,6.099
1081,5.468
1164,5.997
1207,5.326
1213,5.304
1218,6.515
1248,5.429
1323,5.344
1325,5.557
1326,7.316
1336,7.559
1358,5.211
1376,5.561
1389,5.3
1422,5.022
1437,5.988
1456,6.333
1480,6.709
1488,5.838
1498,5.739
1507,5.536
1515,6.153
1549,5.009
1574,6.259
1590,6.368
1596,5.68
1625,5.61
1656,5.225
1662,5.48
1664,5.85
1709,4.727
1710,5.674
1736,5.747
1762,5.812
1766,6.978
1810,5.848
1866,5.301
1875,4.645
1881,5.928
1885,6.551
1913,6.44
1938,5.559
1947,5.802
1961,6.405
1971,6.04
1983,5.415
2032,5.873
2116,6.476
2136,5.163
2188,5.891
2193,5.367
2278,6.573
2384,5.187
2437,5.768
2438,5.944
2460,6.127
2478,5.26
2584,5.832
2627,6.009
2647,5.534
2677,5.504
2710,4.973
2749,5.752
2946,5.269
3040,5.301
3223,5.076
3252,5.564
3283,4.973
3333,5.318
3343,6.427
3369,4.927
3387,4.926
3392,5.851
3451,5.216
3520,3.825
3624,5.412
3685,5.727
3740,5.282
3761,5.656
3821,5.56
3841,5.074
3910,6.663
4006,5.423
4015,5.224
4214,5.533
4218,6.006
4279,5.146
4306,4.881
4332,5.418
4386,6.586
4421,6.102
4453,5.704
4457,6.243
4487,4.795
4556,5.731
4559,5.127
4595,5.288
4664,4.872
4727,7.531
4743,4.694
4795,6.003
4912,5.199
4913,4.9
4994,5.979
4999,5.317
5038,6.023
5059,4.574
5073,5.525
5190,5.374
5236,4.802
5255,5.196
5285,5.732
5286,5.433
5326,6.061
5420,4.537
5574,5.709
5716,4.889
5727,5.353
5750,4.255
5780,5.154
5789,5.12
5810,5.344
5850,5.066
5880,4.622
5896,5.272
5935,6.257
5968,5.914
5977,5.434
6021,4.639
6074,5.131
6121,5.614
6122,6.236
6160,4.21
6209,5.626
6220,6.158
6228,5.358
6248,5.359
6260,5.19
6365,6.29
6412,5.153
6457,5.013
6472,5.338
6482,5.518
6525,5.499
6553,5.204
6661,5.522
6782,4.768
6883,6.0
6894,5.43
6936,4.993
6953,4.871
6982,4.968
7027,4.721
7144,4.946
7167,6.087
7230,4.613
7264,4.721
7269,6.025
7380,5.24
7483,4.938
7586,6.338
7723,4.291
7750,4.589
7806,5.244
7901,5.55
37,4.85
81,6.905
170,3.553
207,4.363
220,3.054
253,4.119
471,3.443
522,2.465
773,2.574
856,3.993
1254,2.249
1573,3.22
1844,3.633
2288,3.509
2420,2.425
2518,2.649
2593,4.751
3159,2.284
3400,2.505
3423,2.324
3759,2.925
4129,2.499
5796,2.605
6334,2.345
6655,1.791
19,13.606
38,8.864
39,6.639
72,7.357
73,6.546
96,6.691
113,7.527
116,5.859
117,8.125
121,4.569
139,9.329
158,5.243
159,4.147
176,7.347
179,5.272
190,6.301
195,5.173
196,4.071
215,5.902
216,5.355
305,4.352
394,4.541
395,6.188
407,3.745
434,5.788
436,3.876
477,5.36
546,4.371
547,4.431
584,3.988
612,3.767
632,4.888
702,4.144
791,4.152
870,4.283
963,5.534
981,4.287
1146,4.885
1149,3.947
1169,3.836
1186,4.259
1212,3.715
1261,4.526
1298,3.853
1371,3.52
1372,3.4
1447,4.793
1601,2.824
1604,3.23
1605,3.579
1643,3.407
1693,3.86
1797,4.378
1848,3.764
2045,3.44
2074,3.545
2240,2.927
2246,3.868
2264,4.008
2287,4.592
2388,3.077
2402,3.904
2414,3.297
2441,3.725
2450,4.298
2534,3.59
2592,3.561
2653,3.914
2785,3.593
2817,3.575
2829,3.698
2999,3.352
3051,4.153
3190,4.04
3208,3.937
3218,3.793
3253,3.597
3267,4.342
3303,3.514
3350,3.307
3381,4.181
3417,4.0
3467,3.83
3495,3.816
3561,3.621
3592,3.379
3601,2.975
3843,4.139
3906,3.43
3924,3.854
4058,3.983
4099,3.711
4110,3.466
4194,4.21
4207,3.773
4374,3.896
4394,3.844
4514,4.249
4583,3.49
4600,4.179
4633,4.19
4670,4.008
4676,3.584
4736,3.634
4828,4.12
4866,3.87
4903,3.035
4982,3.368
4984,5.731
5128,3.991
5237,3.988
5563,4.074
5673,3.579
5731,4.054
5740,3.372
5760,3.349
5766,3.105
5782,3.653
5828,5.207
5855,3.868
5864,3.707
5994,3.105
6102,3.519
6129,4.999
6211,4.026
6299,4.195
6402,3.535
6598,3.893
6603,3.921
6639,3.615
6680,4.062
6694,3.41
6702,3.479
6940,3.734
6959,4.545
6971,3.615
6981,3.923
7019,3.463
7022,3.998
7090,4.05
7110,3.373
7113,4.009
7134,3.501
7177,3.717
7222,3.244
7235,3.593
7238,3.385
7278,4.007
7337,3.746
7340,3.467
7609,3.825
7630,3.347
7636,3.81
7692,4.437
7713,3.197
7727,3.474
7733,3.172
7855,4.021
316,3.652
633,2.49
1633,2.245
2318,2.054
5842,2.61
5988,2.058
42,6.361
95,4.389
137,2.759
323,3.825
464,3.285
843,2.415
1223,2.35
1600,2.888
2505,2.591
2742,2.214
2963,2.11
2997,1.987
3057,2.428
3135,2.785
3216,2.701
3525,2.622
4042,2.019
4065,2.1
5098,2.831
5123,2.539
5739,2.001
6215,1.814
6253,1.843
6797,1.922
7207,2.56
7401,2.134
7556,1.791
7725,2.028
22,4.464
76,7.217
111,7.018
231,4.149
348,3.677
447,3.833
450,3.849
463,2.566
472,3.781
486,3.566
524,3.574
539,3.487
622,3.041
811,2.523
1008,3.49
1251,3.053
1654,2.576
1719,2.931
2096,2.651
2211,3.602
2224,3.156
2300,3.659
2449,2.807
2827,2.755
2845,3.14
2859,2.428
2871,2.86
3061,3.425
3309,2.638
3492,2.403
3527,3.347
3590,2.729
3608,2.552
3739,2.938
4037,2.497
4225,2.784
4361,2.928
4379,2.256
4692,2.888
4707,2.361
4840,3.792
5206,2.375
5450,3.038
5461,3.394
6082,2.082
6092,2.677
6165,2.81
6207,2.367
7062,3.222
7083,2.543
7471,2.904
7550,2.993
7582,2.462
7886,3.3
23,8.223
40,6.895
110,4.516
122,8.65
136,5.986
212,4.839
222,4.078
261,3.848
314,5.179
408,5.44
420,3.706
445,4.745
480,5.23
533,3.006
550,4.151
591,6.772
594,3.076
625,4.514
701,4.18
705,3.613
755,3.083
941,3.997
998,4.974
1104,3.498
1220,3.439
1311,3.795
1396,3.692
1495,3.897
1645,3.714
1707,3.235
1780,4.059
1800,2.872
1865,4.082
1893,3.578
1990,4.183
2070,4.054
2109,2.97
2328,4.361
2404,3.832
2459,2.89
2515,2.83
2561,3.473
2597,2.981
2792,3.75
2812,3.494
3157,3.191
3170,2.34
3316,3.298
3365,3.546
3466,3.141
3638,3.478
3944,3.789
4049,3.258
4137,3.318
4377,3.058
4407,3.555
4624,3.535
4649,2.957
4653,3.341
5107,3.285
5172,3.628
5273,2.857
5404,3.346
5541,2.954
5569,3.299
5599,2.628
5813,3.064
5819,3.406
5905,3.069
6126,3.311
6166,3.151
6252,3.123
6644,3.315
6830,3.122
6839,3.64
7044,3.25
7065,3.211
7086,4.158
7314,2.795
7589,4.073
7691,3.203
7957,3.23
120,4.018
135,4.539
166,3.233
600,2.453
713,4.298
1552,2.08
1962,1.807
2893,1.883
2977,2.455
3773,1.72
3938,1.763
4195,1.573
6416,1.69
6674,1.607
68,8.609
99,4.84
266,4.869
267,5.261
276,2.463
350,2.513
423,3.292
495,2.771
687,2.349
907,3.534
937,3.071
1012,3.162
1023,2.847
1203,3.803
1322,1.959
1712,3.005
1761,1.983
2306,1.975
2320,2.722
2555,2.983
2562,2.32
3579,2.204
4287,3.814
4301,2.026
5719,2.262
5720,2.009
5877,2.871
6011,2.406
6040,2.07
6377,2.25
7700,1.585
7751,2.271
7869,2.039
97,2.674
174,4.751
242,4.512
299,2.74
336,4.335
427,4.043
462,4.645
596,2.861
602,3.729
647,4.947
804,3.288
961,4.613
1001,2.996
1189,2.735
1318,2.683
1335,4.032
1357,2.827
1867,3.463
1873,3.018
2016,2.183
2057,2.397
2067,2.169
2853,2.806
3076,3.091
3234,2.07
3275,3.097
3591,2.591
3713,2.316
3775,2.793
3943,2.528
4364,2.755
4714,2.591
4976,2.429
5018,2.189
5294,2.241
5521,3.249
5681,2.213
5918,2.551
6303,1.98
6420,2.247
6563,2.524
6632,2.256
6829,2.154
6882,2.514
7074,1.929
7146,2.227
7258,2.32
7788,2.445
7856,2.016
53,4.539
55,5.964
123,4.749
150,4.465
227,4.612
241,3.69
245,4.946
381,3.224
401,3.62
432,4.258
569,4.473
641,2.555
684,3.7
696,4.414
735,3.913
746,4.146
777,4.167
798,3.804
841,2.77
849,3.391
919,2.967
931,3.569
1013,3.124
1020,3.725
1021,3.354
1100,3.682
1105,4.638
1119,3.813
1172,3.267
1253,3.194
1265,3.512
1374,3.958
1405,3.163
1491,2.728
1526,3.363
1564,4.008
1635,3.151
1641,3.039
1669,4.697
1879,2.888
1933,2.715
2145,3.755
2157,2.913
2253,2.736
2551,3.774
2629,3.002
2915,3.272
2926,3.543
2951,3.018
3133,2.906
3277,3.712
3374,2.753
3489,2.566
3539,2.973
3644,3.227
3824,2.865
3926,3.816
3946,3.258
3964,3.067
3997,3.083
4111,3.555
4176,3.589
4526,2.822
4585,2.788
4763,2.717
4800,3.04
4943,3.049
5192,3.495
5342,4.161
5707,3.191
5913,2.682
6004,3.375
6030,2.878
6059,3.395
6242,3.127
6355,3.602
6506,3.126
6584,2.796
6691,2.882
6771,2.844
6860,2.599
6916,3.08
7045,3.18
7125,3.57
7437,2.922
7554,2.841
7975,2.797
429,1.929
1086,2.045
2577,1.764
2757,1.768
3688,1.657
6783,1.432
6887,1.548
51,7.436
58,3.753
59,9.159
77,4.133
304,5.191
628,2.767
638,3.93
666,3.51
809,2.937
822,2.504
934,2.441
1102,2.782
1135,3.011
1338,3.512
1431,2.362
1686,2.432
1749,2.417
2037,2.998
2356,2.656
2660,3.046
2763,2.307
2808,2.639
3488,2.369
4241,2.237
4411,1.905
4451,2.565
4605,2.533
5327,2.033
5909,2.572
6043,2.154
6062,2.09
6393,2.631
6641,1.959
6714,2.443
7098,2.127
7217,2.663
7348,2.122
7393,2.34
7908,2.018
118,3.389
256,4.28
349,3.347
426,3.667
497,3.303
599,2.889
606,2.933
672,2.836
734,3.079
787,2.674
829,2.021
892,3.527
1182,2.309
1270,2.361
1351,3.006
1721,2.099
1801,3.126
1907,3.268
2179,3.445
2282,3.462
2523,2.555
2621,2.411
3083,3.158
3086,2.827
3206,2.521
3893,2.716
4422,2.185
4637,2.578
4978,2.713
5047,2.034
5196,2.392
5283,2.475
5491,2.302
5536,2.15
5898,2.167
6331,2.961
6422,2.937
7220,2.09
7255,2.444
7488,2.958
7663,2.781
65,4.325
100,3.518
104,8.02
264,3.052
385,2.661
387,5.234
519,3.253
538,3.51
545,3.431
725,3.405
730,4.242
882,2.049
905,2.247
920,2.596
945,3.142
1039,3.646
1226,3.863
1352,2.295
1433,2.614
1587,3.288
1813,2.891
2189,2.875
2342,2.196
2448,3.021
2492,2.165
2807,2.186
2868,2.002
3199,2.269
3222,2.768
3494,2.333
3566,2.545
3854,2.296
3861,1.688
3958,1.909
4295,2.16
4335,2.542
5577,2.449
5773,2.238
6012,2.137
6134,2.369
6297,2.825
6396,2.351
6509,2.08
6872,2.513
6920,2.151
7023,2.265
7341,2.241
631,3.451
1206,2.002
1876,2.435
4140,1.715
7349,1.571
180,4.138
390,3.245
2729,2.99
3481,1.582
4130,2.279
4348,1.845
4744,1.89
317,4.993
900,3.239
1145,1.934
1603,1.753
2401,1.719
2927,2.235
4305,1.358
4347,1.546
4620,1.628
5912,1.69
6031,1.765
383,2.453
444,2.824
617,2.671
757,1.837
1009,2.574
1197,3.575
1291,1.89
1332,2.257
1409,1.959
1628,1.539
1700,2.035
1774,2.212
1880,2.475
1945,2.153
2056,1.955
2290,1.876
2389,2.449
2991,2.939
3227,2.245
3979,2.37
4968,2.608
5923,1.755
6382,1.519
6442,1.65
6820,2.279
7914,1.733
460,2.329
494,3.988
515,2.686
1070,2.986
1106,2.323
1112,3.018
1827,4.173
2106,2.174
2123,2.165
2469,2.657
2728,2.306
3496,1.833
4235,2.258
4874,1.965
5013,2.385
5028,2.576
5514,2.422
5882,2.976
5925,2.549
7621,1.746
255,2.4
372,2.853
389,3.586
396,2.762
443,1.925
561,2.325
928,2.499
969,2.105
1200,1.729
1216,2.322
1567,2.54
1738,2.209
2417,3.079
3533,1.888
4032,1.57
4640,3.328
4673,1.601
4684,2.151
6865,1.727
7468,1.897
66,4.203
149,3.171
205,4.862
346,3.777
413,3.971
490,3.55
532,2.433
710,3.645
723,3.078
1078,2.925
1188,3.442
1193,2.561
1459,4.038
1497,3.872
1884,3.028
2108,2.342
2134,2.905
2294,2.674
2332,2.62
2716,3.526
2753,2.311
3270,2.712
3465,2.28
3549,2.202
3675,2.884
3907,1.955
4369,3.098
4546,2.559
5087,2.945
5485,2.264
5604,2.331
6044,2.34
7883,2.645
355,2.479
388,5.477
399,2.701
470,2.43
597,2.317
922,1.936
975,2.08
1231,2.291
1361,1.952
1967,2.241
2183,2.231
2373,2.426
3021,2.321
3149,1.889
3484,1.809
3580,1.9
3888,2.109
4410,1.599
4596,2.059
4751,1.875
7236,1.853
7394,1.694
7526,2.354
7819,1.991
181,2.006
362,2.836
402,2.874
520,2.6
743,3.89
850,2.668
1449,2.404
1516,3.845
2430,2.402
3315,2.187
3418,2.039
3472,2.137
3652,2.096
4150,2.306
4240,1.851
4433,1.736
4587,2.106
4809,2.548
6359,1.899
6418,2.221
6568,1.927
7484,1.715
7491,1.702
177,5.363
2908,1.654
4426,1.513
4780,1.749
4967,1.789
7590,1.634
48,6.71
140,5.322
151,3.859
152,3.782
240,3.255
257,3.288
272,4.929
491,3.136
650,3.138
768,2.81
2396,2.493
2465,2.368
2608,2.124
3044,2.342
3172,2.257
3272,2.07
3509,2.229
3656,2.141
3697,2.168
4025,2.24
4043,1.718
4056,2.277
4323,2.551
4792,2.445
6414,1.853
6474,2.297
6798,2.396
7708,2.428
7777,2.49
7982,2.152
132,4.149
145,6.369
157,4.866
324,2.805
371,2.958
513,2.67
760,4.323
808,2.409
821,3.451
834,3.068
1061,3.434
1142,3.198
1288,3.95
1734,2.94
1891,2.527
1960,2.971
2044,2.182
2051,2.814
2268,2.012
2391,2.352
2407,2.587
2480,2.558
2582,2.457
3151,2.766
3217,2.107
3221,2.427
3265,2.305
3281,2.816
3331,3.196
3389,2.351
3476,3.132
3491,2.966
3635,3.286
3684,2.359
3851,2.716
3864,2.829
3988,2.1
4014,2.882
4508,2.075
4544,2.348
4626,2.575
4645,2.636
4671,2.438
4700,2.24
4776,2.809
4785,2.408
4855,2.614
5099,2.447
5287,2.57
5424,2.382
5638,3.363
6555,2.583
7141,2.688
7427,2.516
7462,2.43
7552,2.264
7769,2.487
7964,2.194
82,8.95
384,3.907
459,2.361
1232,2.18
1509,2.594
1702,2.526
1932,2.068
2370,2.184
2374,2.245
2376,2.436
2702,2.088
2706,1.799
2995,2.03
4490,2.097
98,3.227
204,4.291
208,5.868
293,4.275
309,6.296
345,2.877
479,2.176
485,3.269
548,2.572
583,3.129
729,3.258
770,3.195
813,2.775
848,2.842
864,3.105
953,2.87
977,4.21
991,3.068
1069,2.48
1098,3.042
1124,3.662
1230,2.709
1309,2.525
1493,3.135
1518,2.644
1585,2.229
1597,2.259
1979,2.585
2493,2.749
2524,2.25
2553,2.23
2651,2.781
2842,2.553
3049,2.851
3198,2.395
3432,2.637
3628,2.202
4116,2.309
4540,2.693
4599,2.104
4648,2.51
4871,2.283
5060,2.386
5174,1.91
5510,2.066
5788,2.226
6274,2.431
6313,1.904
6627,1.988
6725,2.082
6743,2.235
7106,2.375
7794,2.25
7884,1.645
668,2.391
913,2.316
1872,2.542
1991,1.691
2471,2.35
2668,1.579
3204,2.046
4418,2.343
4770,2.183
5191,2.604
5625,1.907
5689,1.938
5708,2.59
7414,2.309
7730,1.672
675,2.686
1580,2.088
3212,2.085
4929,1.799
6080,1.471
171,2.581
4702,1.912
5258,1.653
5724,1.957
7656,1.833
1293,1.986
1988,2.297
2167,2.171
2661,2.564
3602,1.466
4391,1.663
5279,1.456
5934,1.832
7091,1.722
7828,1.919
144,3.284
416,2.619
435,3.28
624,3.773
1295,1.988
1599,1.982
1723,2.057
2036,2.111
2125,1.767
2148,1.979
2485,1.963
2701,1.835
2825,2.633
3098,2.425
3920,1.742
3987,2.067
4046,1.738
4213,2.096
4390,1.942
4392,2.09
4586,1.641
5262,1.862
5502,1.958
5717,1.761
5914,2.069
6432,1.689
6492,2.648
6592,2.461
6784,2.22
7122,2.112
7572,1.939
7601,1.999
85,9.348
972,3.249
1262,1.979
1378,1.796
4024,1.705
4480,1.749
4608,2.13
5496,1.873
6488,1.528
7325,1.769
94,2.476
683,4.437
765,2.04
948,2.654
2333,1.674
2598,2.432
2643,1.686
2739,1.793
3548,1.69
7251,2.015
112,6.885
310,1.576
761,2.643
1027,1.969
1956,2.852
2858,2.508
5793,1.602
7148,1.664
860,3.487
872,2.234
1227,2.163
1280,2.858
1543,2.304
1716,1.913
2272,1.99
2961,2.36
2964,1.527
4318,1.78
5559,1.557
5919,1.634
6033,1.407
6628,1.934
474,4.072
910,1.753
933,5.235
1002,2.013
1394,1.982
1430,2.555
1823,2.319
5158,2.609
5696,2.535
6921,1.814
465,2.759
1136,2.301
1250,2.736
1897,3.017
1949,2.516
1952,2.745
2925,2.09
3708,1.88
3832,2.212
3849,2.744
6009,1.942
6231,1.809
6587,2.397
693,1.98
1857,3.311
2171,2.165
2194,1.672
2654,1.795
3474,1.68
6437,1.741
6722,1.666
107,3.715
186,4.969
441,2.521
508,1.754
669,2.343
807,2.271
1356,1.924
1527,2.311
4223,1.656
4841,2.038
70,4.549
331,3.431
728,1.947
1260,3.189
1677,2.127
1703,2.059
1777,2.253
2079,1.72
2521,1.721
2567,2.518
3017,2.422
3065,2.644
3095,2.074
3500,2.961
4082,1.65
4797,1.887
6251,1.719
6459,1.729
6676,2.884
6851,1.597
7593,1.653
1244,1.804
1806,1.619
5212,1.439
5306,2.79
6019,1.676
6531,1.79
128,3.495
129,5.608
155,4.825
172,3.431
260,3.496
308,3.651
322,3.638
327,2.713
342,4.862
375,4.035
469,2.529
654,2.411
682,3.771
995,2.43
1038,3.423
1130,2.511
1436,2.587
1502,2.525
1670,2.186
1930,2.336
2095,2.486
2139,2.224
2221,2.519
2257,2.901
2666,2.478
2813,2.541
2841,2.329
2849,2.384
2866,2.782
3074,2.18
3112,3.473
3142,2.597
3327,1.976
3545,3.216
3567,2.207
3980,2.492
4127,2.305
4257,2.616
4367,2.929
4375,2.141
4438,2.367
4509,2.886
4547,2.478
4816,2.21
4825,2.295
5337,2.468
5811,2.349
6447,2.137
6499,1.965
6673,2.555
6845,2.181
7051,2.232
7416,2.024
287,3.159
290,3.655
311,4.742
689,2.117
908,2.783
926,3.153
1114,3.067
1187,2.818
1266,2.386
1464,2.604
1484,2.08
1519,2.416
1576,3.045
1695,2.909
