Node,SIR
1971,12.347
1983,13.351
2032,13.261
2116,14.262
2136,12.1
2188,13.363
2193,13.982
2278,13.992
2384,13.159
2437,10.177
2438,12.692
2460,10.643
2478,13.565
2584,11.301
2627,12.68
2647,14.008
2677,12.474
2710,12.737
2749,11.229
2946,12.177
3040,13.567
3223,11.73
3252,13.754
3283,11.071
3333,10.507
3343,12.564
3369,10.968
3387,12.006
3392,10.758
3451,10.571
3520,8.617
3624,12.871
3685,12.637
3740,14.41
3761,9.903
3821,11.237
3841,11.367
3910,11.83
4006,11.136
4015,10.426
4214,12.341
4218,12.141
4279,12.92
4306,12.184
4332,12.051
4386,15.376
4421,10.306
4453,10.898
4457,11.277
4487,10.532
4556,11.1
4559,10.403
4595,11.418
4664,10.443
4727,18.916
4743,12.345
4795,10.611
4912,11.913
4913,12.395
4994,11.134
4999,10.772
5038,12.12
5059,10.318
5073,10.213
5190,12.224
5236,10.478
5255,11.437
5285,11.077
5286,14.842
5326,11.35
5420,11.852
5574,13.812
5716,9.798
5727,11.342
5750,11.325
5780,11.783
5789,10.973
5810,11.906
5850,10.82
5880,10.846
5896,12.684
5935,13.173
5968,10.554
5977,12.5
6021,12.557
6074,12.231
6121,11.504
6122,14.914
6160,10.626
6209,12.195
6220,12.239
6228,10.496
6248,10.39
6260,10.228
6365,11.596
6412,10.72
6457,10.894
6472,8.238
6482,11.622
6525,13.549
6553,10.117
6661,13.904
6782,11.292
6883,12.001
6894,10.709
6936,10.554
6953,10.185
6982,11.017
7027,12.287
7144,14.375
7167,11.841
7230,11.25
7264,9.45
7269,10.06
7380,11.791
7483,11.063
7586,10.606
7723,9.01
7750,13.207
7806,11.369
7901,10.516
37,12.22
81,15.516
170,7.926
207,11.094
220,6.601
253,8.042
471,7.452
522,6.396
773,5.678
856,8.685
1254,3.801
1573,5.797
1844,7.02
2288,8.635
2420,4.992
2518,5.926
2593,8.962
3159,4.427
3400,6.275
3423,3.995
3759,5.455
4129,4.34
5796,4.735
6334,4.357
6655,4.447
19,26.996
38,22.19
39,16.082
72,15.469
73,15.086
96,13.771
113,15.533
116,14.1
117,20.303
121,10.077
139,19.885
158,9.762
159,7.567
176,16.089
179,10.929
190,16.883
195,10.629
196,8.548
215,12.335
216,13.695
305,12.571
394,8.488
395,13.355
407,5.893
434,12.421
436,9.579
477,9.604
546,9.245
547,10.323
584,8.989
612,8.657
632,10.259
702,10.404
791,7.705
870,8.711
963,10.615
981,10.579
1146,8.201
1149,8.204
1169,8.526
1186,8.572
1212,8.296
1261,10.449
1298,11.594
1371,8.661
1372,8.33
1447,10.539
1601,8.958
1604,7.301
1605,7.99
1643,7.106
1693,8.487
1797,8.156
1848,8.429
2045,7.315
2074,8.789
2240,6.558
2246,8.302
2264,8.46
2287,9.868
2388,7.341
2402,7.405
2414,6.717
2441,8.722
2450,10.585
2534,8.828
2592,10.003
2653,9.362
2785,7.533
2817,8.584
2829,9.752
2999,8.199
3051,10.624
3190,8.42
3208,8.051
3218,8.265
3253,9.608
3267,8.162
3303,8.033
3350,7.442
3381,6.398
3417,7.903
3467,9.08
3495,8.439
3561,7.892
3592,7.457
3601,7.551
3843,8.821
3906,5.799
3924,8.539
4058,9.134
4099,7.219
4110,6.599
4194,9.438
4207,7.398
4374,10.262
4394,8.723
4514,10.602
4583,8.982
4600,6.673
4633,8.609
4670,10.901
4676,8.78
4736,8.113
4828,8.308
4866,8.492
4903,7.168
4982,7.516
4984,11.582
5128,9.768
5237,8.665
5563,6.548
5673,7.38
5731,7.097
5740,8.321
5760,7.248
5766,7.764
5782,6.636
5828,11.075
5855,7.486
5864,9.253
5994,7.047
6102,6.933
6129,12.903
6211,7.761
6299,9.472
6402,8.354
6598,9.814
6603,6.352
6639,7.283
6680,8.633
6694,7.601
6702,6.827
6940,8.187
6959,8.551
6971,6.742
6981,7.681
7019,6.617
7022,7.834
7090,7.218
7110,9.402
7113,7.755
7134,8.589
7177,8.102
7222,7.473
7235,7.132
7238,8.433
7278,8.451
7337,7.409
7340,6.479
7609,7.568
7630,8.405
7636,10.18
7692,9.18
7713,6.779
7727,8.059
7733,9.01
7855,7.232
316,8.402
633,4.722
1633,3.641
2318,3.833
5842,6.381
5988,4.496
42,12.49
95,10.321
137,5.146
323,8.734
464,6.701
843,4.835
1223,3.811
1600,5.856
2505,6.026
2742,3.993
2963,3.329
2997,3.267
3057,3.589
3135,4.711
3216,4.057
3525,3.981
4042,4.385
4065,5.015
5098,5.173
5123,4.175
5739,3.181
6215,3.235
6253,2.975
6797,3.639
7207,6.219
7401,3.615
7556,4.162
7725,3.772
22,10.448
76,16.345
111,13.103
231,7.707
348,7.566
447,8.599
450,6.561
463,6.383
472,6.671
486,7.458
524,7.276
539,7.785
622,4.998
811,5.624
1008,7.063
1251,3.965
1654,7.334
1719,6.054
2096,5.76
2211,8.035
2224,5.944
2300,8.516
2449,5.201
2827,7.263
2845,5.932
2859,6.455
2871,5.606
3061,6.617
3309,5.317
3492,4.969
3527,8.558
3590,5.223
3608,7.118
3739,6.957
4037,6.673
4225,5.703
4361,5.909
4379,5.486
4692,5.849
4707,4.349
4840,7.112
5206,5.465
5450,5.721
5461,6.539
6082,5.335
6092,4.665
6165,5.003
6207,5.198
7062,5.64
7083,6.2
7471,4.568
7550,5.452
7582,5.057
7886,3.908
23,19.21
40,15.42
110,10.726
122,20.537
136,13.804
212,8.289
222,9.475
261,7.502
314,11.41
408,11.685
420,7.786
445,10.425
480,11.948
533,8.099
550,9.832
591,12.235
594,5.592
625,7.838
701,9.148
705,8.541
755,7.79
941,6.215
998,11.427
1104,10.215
1220,6.187
1311,9.19
1396,9.09
1495,7.962
1645,7.749
1707,7.65
1780,7.03
1800,7.32
1865,7.05
1893,8.927
1990,7.365
2070,11.466
2109,8.1
2328,9.764
2404,6.848
2459,7.702
2515,5.474
2561,6.971
2597,6.149
2792,7.801
2812,7.782
3157,7.264
3170,7.704
3316,7.299
3365,8.216
3466,7.614
3638,6.835
3944,5.712
4049,7.715
4137,6.559
4377,7.734
4407,7.916
4624,6.836
4649,8.625
4653,7.052
5107,6.983
5172,7.005
5273,5.736
5404,6.141
5541,6.589
5569,6.841
5599,7.227
5813,8.657
5819,6.085
5905,6.607
6126,5.396
6166,6.68
6252,6.445
6644,7.66
6830,6.012
6839,9.734
7044,8.453
7065,7.281
7086,7.949
7314,7.636
7589,10.24
7691,5.752
7957,6.626
120,7.53
135,8.381
166,5.015
600,5.99
713,6.103
1552,3.55
1962,3.477
2893,3.067
2977,5.42
3773,3.25
3938,2.678
4195,2.679
6416,3.216
6674,2.826
68,18.71
99,11.115
266,8.778
267,9.352
276,4.42
350,5.693
423,5.54
495,6.911
687,3.592
907,6.644
937,5.792
1012,7.872
1023,5.551
1203,6.808
1322,3.501
1712,7.618
1761,3.713
2306,4.947
2320,5.314
2555,5.309
2562,5.405
3579,3.722
4287,10.484
4301,5.713
5719,4.274
5720,3.746
5877,6.448
6011,3.019
6040,3.99
6377,4.217
7700,4.077
7751,5.314
7869,3.858
97,7.009
174,11.604
242,9.097
299,5.829
336,7.308
427,7.405
462,11.042
596,5.062
602,6.438
647,10.519
804,5.46
961,8.284
1001,7.227
1189,4.825
1318,5.639
1335,7.995
1357,5.37
1867,7.447
1873,6.39
2016,4.53
2057,5.64
2067,4.387
2853,4.86
3076,5.544
3234,3.713
3275,6.293
3591,6.901
3713,7.007
3775,6.845
3943,5.611
4364,4.821
4714,4.188
4976,4.353
5018,4.824
5294,3.574
5521,4.097
5681,5.374
5918,4.059
6303,4.185
6420,4.287
6563,5.542
6632,4.274
6829,4.957
6882,4.336
7074,3.791
7146,5.343
7258,5.57
7788,4.331
7856,3.586
53,9.364
55,13.426
123,10.631
150,10.697
227,9.488
241,8.178
245,10.012
381,6.251
401,6.914
432,10.511
569,7.097
641,5.002
684,7.619
696,10.869
735,8.179
746,10.607
777,7.826
798,6.691
841,7.284
849,6.868
919,8.251
931,8.211
1013,7.027
1020,7.047
1021,7.669
1100,6.642
1105,8.628
1119,6.84
1172,5.915
1253,8.264
1265,6.648
1374,7.294
1405,5.494
1491,4.861
1526,8.464
1564,6.19
1635,7.222
1641,5.768
1669,8.433
1879,5.899
1933,6.993
2145,7.365
2157,5.831
2253,6.941
2551,6.733
2629,7.161
2915,6.514
2926,7.0
2951,6.059
3133,6.467
3277,6.168
3374,5.246
3489,7.414
3539,6.923
3644,6.359
3824,6.256
3926,7.207
3946,5.406
3964,6.876
3997,7.412
4111,6.512
4176,8.686
4526,6.051
4585,5.58
4763,7.182
4800,5.962
4943,6.756
5192,6.832
5342,9.146
5707,7.564
5913,6.981
6004,5.813
6030,6.511
6059,8.017
6242,5.222
6355,8.87
6506,5.777
6584,6.19
6691,6.401
6771,6.335
6860,7.541
6916,7.588
7045,7.665
7125,8.448
7437,5.391
7554,3.856
7975,7.312
429,3.155
1086,3.758
2577,3.181
2757,3.586
3688,3.19
6783,2.334
6887,2.424
51,16.366
58,8.605
59,19.089
77,8.033
304,10.952
628,6.323
638,8.297
666,5.928
809,4.099
822,4.494
934,4.123
1102,5.62
1135,5.763
1338,6.736
1431,5.406
1686,3.645
1749,4.056
2037,4.66
2356,5.232
2660,5.425
2763,4.694
2808,3.366
3488,5.463
4241,4.506
4411,5.423
4451,4.126
4605,3.366
5327,4.558
5909,4.322
6043,2.798
6062,3.968
6393,4.232
6641,4.458
6714,4.607
7098,3.91
7217,4.345
7348,4.785
7393,4.643
7908,5.001
118,7.347
256,7.35
349,7.236
426,6.781
497,6.17
599,4.893
606,5.382
672,6.491
734,6.726
787,7.633
829,4.284
892,6.762
1182,5.154
1270,4.186
1351,5.491
1721,3.762
1801,5.824
1907,4.239
2179,5.82
2282,5.898
2523,4.983
2621,4.069
3083,5.622
3086,4.615
3206,5.038
3893,4.878
4422,4.448
4637,6.107
4978,5.525
5047,4.23
5196,5.508
5283,4.986
5491,4.218
5536,4.212
5898,5.48
6331,4.047
6422,6.369
7220,4.431
7255,4.156
7488,4.128
7663,4.6
65,9.273
100,7.236
104,16.939
264,6.981
385,6.795
387,10.467
519,6.773
538,6.743
545,6.823
725,7.088
730,6.926
882,4.57
905,4.312
920,5.121
945,5.589
1039,6.916
1226,8.219
1352,4.99
1433,6.163
1587,5.604
1813,5.467
2189,7.111
2342,4.836
2448,6.114
2492,4.773
2807,4.382
2868,4.189
3199,4.989
3222,4.166
3494,4.708
3566,5.189
3854,5.129
3861,3.622
3958,4.52
4295,5.285
4335,4.903
5577,4.177
5773,4.836
6012,3.47
6134,4.116
6297,5.281
6396,4.962
6509,3.852
6872,4.723
6920,3.32
7023,5.35
7341,4.255
631,6.662
1206,4.52
1876,3.495
4140,2.889
7349,2.471
180,6.738
390,7.66
2729,6.321
3481,3.791
4130,4.657
4348,2.557
4744,3.723
317,10.167
900,6.694
1145,3.829
1603,3.184
2401,3.012
2927,4.384
4305,1.982
4347,3.144
4620,2.203
5912,2.086
6031,3.705
383,4.423
444,5.978
617,5.821
757,3.939
1009,5.454
1197,5.362
1291,3.049
1332,3.277
1409,3.178
1628,2.835
1700,5.108
1774,4.905
1880,4.429
1945,3.673
2056,3.265
2290,3.185
2389,5.237
2991,5.312
3227,3.232
3979,5.034
4968,5.961
5923,3.01
6382,2.854
6442,2.475
6820,4.93
7914,3.705
460,5.093
494,5.536
515,5.663
1070,6.216
1106,5.136
1112,4.518
1827,7.725
2106,4.209
2123,3.137
2469,4.311
2728,5.486
3496,3.038
4235,3.623
4874,4.151
5013,5.148
5028,4.496
5514,3.698
5882,5.822
5925,6.028
7621,3.619
255,4.504
372,5.702
389,6.25
396,4.479
443,3.757
561,4.102
928,4.44
969,4.273
1200,4.348
1216,4.484
1567,4.305
1738,3.156
2417,5.32
3533,2.949
4032,2.893
4640,5.482
4673,3.481
4684,3.134
6865,3.449
7468,3.303
66,8.953
149,7.852
205,8.86
346,7.297
413,7.324
490,7.375
532,7.155
710,8.44
723,6.443
1078,6.462
1188,6.708
1193,5.05
1459,8.838
1497,7.209
1884,5.164
2108,4.384
2134,6.377
2294,7.936
2332,5.991
2716,7.645
2753,4.458
3270,4.934
3465,6.204
3549,5.619
3675,6.193
3907,5.213
4369,6.353
4546,3.955
5087,9.04
5485,4.487
5604,5.497
6044,4.569
7883,4.839
355,4.787
388,10.299
399,5.925
470,3.8
597,4.182
922,3.878
975,5.086
1231,5.009
1361,4.503
1967,4.857
2183,3.603
2373,6.567
3021,2.631
3149,3.377
3484,3.247
3580,2.578
3888,3.327
4410,2.603
4596,3.955
4751,3.295
7236,2.723
7394,2.964
7526,4.265
7819,3.584
181,4.89
362,6.715
402,6.538
520,5.626
743,6.606
850,5.776
1449,4.702
1516,7.109
2430,4.283
3315,3.024
3418,5.122
3472,4.833
3652,3.832
4150,4.828
4240,3.35
4433,3.713
4587,4.389
4809,3.764
6359,3.207
6418,4.243
6568,4.324
7484,4.396
7491,3.668
177,10.481
2908,2.909
4426,2.771
4780,3.919
4967,2.537
7590,2.699
48,17.119
140,12.264
151,8.391
152,7.566
240,4.183
257,7.072
272,10.031
491,6.236
650,5.326
768,6.138
2396,5.322
2465,3.603
2608,4.947
3044,4.671
3172,4.485
3272,5.096
3509,4.947
3656,4.995
3697,4.048
4025,4.616
4043,4.035
4056,4.587
4323,5.862
4792,4.883
6414,3.921
6474,3.487
6798,4.849
7708,3.938
7777,4.994
7982,4.755
132,10.405
145,12.288
157,9.234
324,5.642
371,5.411
513,4.883
760,9.508
808,4.996
821,6.092
834,4.566
1061,6.912
1142,5.591
1288,6.298
1734,5.695
1891,4.699
1960,4.978
2044,3.86
2051,4.562
2268,4.322
2391,5.229
2407,5.14
2480,5.039
2582,4.722
3151,4.928
3217,4.453
3221,4.124
3265,4.679
3281,4.372
3331,6.028
3389,4.756
3476,5.971
3491,5.686
3635,4.616
3684,4.349
3851,6.684
3864,6.161
3988,4.688
4014,5.935
4508,5.405
4544,4.496
4626,5.313
4645,5.444
4671,3.857
4700,5.412
4776,6.008
4785,5.31
4855,5.064
5099,4.655
5287,6.176
5424,5.282
5638,5.561
6555,6.868
7141,4.93
7427,4.585
7462,4.085
7552,6.081
7769,4.817
7964,4.981
82,18.953
384,9.205
459,5.067
1232,5.024
1509,7.716
1702,4.239
1932,4.11
2370,4.295
2374,3.796
2376,4.01
2702,2.971
2706,3.41
2995,3.89
4490,3.499
98,6.212
204,8.802
208,12.215
293,8.364
309,12.293
345,5.201
479,4.335
485,7.499
548,4.799
583,6.395
729,5.052
770,5.636
813,4.379
848,6.671
864,5.929
953,4.671
977,9.638
991,7.439
1069,3.962
1098,6.57
1124,6.88
1230,4.283
1309,5.948
1493,4.505
1518,5.239
1585,4.683
1597,3.666
1979,4.492
2493,4.835
2524,5.103
2553,5.435
2651,4.077
2842,4.472
3049,5.212
3198,3.359
3432,5.573
3628,4.054
4116,5.638
4540,4.401
4599,4.232
4648,4.837
4871,4.706
5060,4.733
5174,3.469
5510,3.752
5788,4.462
6274,3.429
6313,3.682
6627,5.031
6725,3.886
6743,3.386
7106,3.914
7794,4.835
7884,3.755
668,6.148
913,5.212
1872,4.615
1991,3.345
2471,3.011
2668,4.104
3204,4.325
4418,5.813
4770,3.861
5191,3.547
5625,4.152
5689,5.006
5708,4.517
7414,4.196
7730,3.408
675,4.924
1580,4.363
3212,3.836
4929,3.682
6080,4.055
171,5.131
4702,3.753
5258,2.665
5724,3.942
7656,2.998
1293,4.277
1988,4.662
2167,4.036
2661,3.421
3602,3.069
4391,2.399
5279,2.74
5934,3.23
7091,2.189
7828,3.551
144,6.628
416,4.699
435,7.495
624,8.108
1295,2.769
1599,4.102
1723,3.339
2036,4.052
2125,3.359
2148,4.095
2485,3.459
2701,4.067
2825,4.713
3098,6.184
3920,3.392
3987,4.305
4046,2.976
4213,3.923
4390,3.258
4392,3.11
4586,3.705
5262,2.766
5502,3.417
5717,3.079
5914,2.622
6432,4.453
6492,3.979
6592,2.891
6784,3.563
7122,3.421
7572,3.259
7601,3.608
85,21.491
972,4.753
1262,2.934
1378,2.854
4024,2.488
4480,2.223
4608,3.598
5496,3.575
6488,3.865
7325,3.444
94,5.302
683,8.525
765,3.244
948,5.157
2333,4.05
2598,3.994
2643,2.524
2739,3.299
3548,3.235
7251,3.678
112,15.554
310,4.256
761,4.833
1027,3.549
1956,4.311
2858,4.142
5793,4.414
7148,3.638
860,5.493
872,3.392
1227,4.312
1280,5.074
1543,3.854
1716,3.021
2272,3.447
2961,3.556
2964,2.652
4318,3.147
5559,2.457
5919,2.371
6033,2.82
6628,3.384
474,9.939
910,2.725
933,12.774
1002,3.593
1394,4.018
1430,4.139
1823,4.397
5158,4.939
5696,4.804
6921,4.386
465,5.019
1136,3.367
1250,4.802
1897,6.899
1949,5.53
1952,5.506
2925,4.189
3708,4.233
3832,4.585
3849,5.28
6009,3.863
6231,3.793
6587,4.654
693,3.439
1857,4.659
2171,3.536
2194,3.482
2654,2.089
3474,2.614
6437,2.757
6722,3.408
107,8.066
186,11.484
441,6.698
508,3.184
669,3.871
807,3.445
1356,2.83
1527,4.443
4223,3.717
4841,2.368
70,9.221
331,6.81
728,3.409
1260,6.924
1677,4.148
1703,3.622
1777,4.234
2079,2.975
2521,2.722
2567,5.467
3017,3.877
3065,4.989
3095,3.189
3500,4.649
4082,3.184
4797,3.939
6251,2.71
6459,2.637
6676,5.878
6851,4.391
7593,2.706
1244,2.85
1806,2.644
5212,2.335
5306,4.84
6019,3.485
6531,2.406
128,6.697
129,9.686
155,8.465
172,6.514
260,8.539
308,7.515
322,7.74
327,5.208
342,9.405
375,8.995
469,6.917
654,5.873
682,7.238
995,3.911
1038,6.535
1130,5.4
1436,4.809
1502,4.497
1670,5.86
1930,4.335
2095,5.938
2139,6.509
2221,5.635
2257,5.135
2666,4.691
2813,5.762
2841,4.953
2849,3.906
2866,5.559
3074,5.162
3112,6.321
3142,5.446
3327,4.803
3545,5.247
3567,3.966
3980,4.434
4127,4.099
4257,5.653
4367,5.27
4375,4.166
4438,3.573
4509,5.487
4547,4.434
4816,4.847
4825,3.692
5337,3.523
5811,5.302
6447,4.248
6499,4.592
6673,6.01
6845,4.94
7051,3.649
7416,3.677
287,7.001
290,5.843
311,9.424
689,3.358
908,3.102
926,8.394
1114,6.701
1187,5.844
1266,4.579
1464,5.928
1484,4.183
1519,5.089
1576,6.064
1695,4.292
