Node,SIR
1281,4.328
1304,3.673
1313,3.624
1337,4.816
1345,4.681
1350,4.329
1366,4.347
1386,3.706
1418,4.729
1503,3.788
1529,4.062
1563,3.58
1566,3.821
1593,4.153
1650,4.084
1661,3.628
1679,4.155
1683,5.227
1684,4.72
1725,4.027
1744,4.095
1754,4.65
1756,3.896
1792,4.176
1798,4.152
1822,3.83
1855,4.159
1882,4.096
1925,4.579
1941,4.06
1959,3.881
1964,4.492
2002,4.37
2024,4.71
2055,4.578
2117,4.43
2137,4.317
2138,4.701
2237,3.655
2251,3.952
2302,4.008
2314,4.694
2446,4.201
2495,4.63
2529,3.75
2543,4.141
2544,3.976
2606,4.642
2613,5.773
2617,3.467
2670,4.169
2758,3.214
2766,3.759
2773,3.844
2789,4.714
2794,4.837
2847,4.321
2917,5.581
2935,4.809
3052,4.353
3103,3.58
3120,6.046
3136,4.428
3156,3.874
3167,3.786
3168,4.079
3177,4.026
3317,4.222
3348,3.906
3430,4.498
3503,2.957
3508,3.511
3641,3.264
3677,4.116
3746,3.933
3767,4.181
3777,6.374
3789,3.976
3811,4.102
3831,4.955
3880,4.214
3908,4.481
3995,4.602
4005,3.74
4018,3.971
4101,4.034
4227,3.802
4228,3.703
4260,3.919
4289,4.271
4313,4.074
4440,3.552
4467,4.19
4567,4.178
4713,4.128
4720,3.955
4750,3.802
4802,3.914
4865,4.177
4898,3.285
4914,4.145
4924,4.332
4938,3.34
4972,4.222
5086,3.528
5104,3.75
5105,4.035
5219,4.015
5223,4.001
5359,4.116
5440,4.011
5471,4.04
5550,3.467
5619,3.158
5655,3.72
5755,4.313
5829,3.521
5865,3.403
5895,3.733
5908,3.415
6042,3.789
6238,5.589
6256,4.629
6268,3.669
6384,4.54
6583,4.099
6601,3.931
6609,3.809
6622,3.528
6781,3.902
6903,4.347
6913,4.536
6992,3.611
7026,4.219
7103,4.187
7115,3.922
7197,3.738
7287,3.152
7316,3.913
7320,3.506
7331,3.419
7362,4.204
7574,4.124
7610,4.312
7703,3.496
7735,3.961
7889,3.943
7917,3.957
7930,4.557
7942,3.483
7998,3.756
5,41.745
106,4.077
127,6.223
130,8.339
189,3.175
197,2.64
247,3.247
328,4.779
338,2.905
382,5.826
498,2.428
500,3.033
952,2.604
1176,3.535
1329,2.666
1460,3.118
1551,3.27
1728,2.124
1845,3.175
1942,3.061
2029,2.632
2097,3.051
2481,2.891
2723,2.373
3077,2.51
3134,2.519
3513,2.839
3683,2.684
3704,2.532
3711,2.534
3855,2.452
4382,2.547
4475,2.614
4592,1.94
4817,2.33
4875,2.352
4888,3.001
5226,5.028
5622,2.364
6032,2.147
6117,2.766
6300,2.299
6540,2.164
6663,2.361
6821,2.446
6877,3.003
6918,2.437
6929,2.654
7052,2.638
7180,2.329
7753,2.265
7896,2.725
11,21.196
26,13.566
28,8.144
29,4.429
30,9.676
61,8.028
86,10.11
91,5.603
93,3.831
109,5.001
138,5.488
142,8.296
154,4.521
183,5.323
192,4.803
194,5.835
206,5.634
294,5.119
297,3.523
300,3.837
374,4.342
386,4.101
433,7.438
531,4.433
576,3.743
581,4.655
605,3.221
658,4.859
779,3.659
782,2.655
788,3.381
844,3.609
911,7.14
918,3.733
980,3.169
983,3.675
986,3.808
1041,3.129
1056,3.319
1066,4.12
1113,3.984
1137,2.945
1190,3.996
1240,3.633
1359,3.639
1414,3.502
1477,3.691
1546,3.569
1638,3.419
1639,4.279
1665,3.614
1770,3.169
1782,3.387
1927,3.421
2006,3.623
2052,3.273
2080,2.871
2162,3.367
2204,3.241
2205,3.314
2309,4.389
2331,3.187
2336,3.131
2360,3.932
2433,3.068
2458,3.218
2466,3.289
2474,3.154
2477,4.485
2568,3.44
2884,3.147
2886,2.977
3072,3.44
3146,3.032
3236,3.247
3284,2.779
3357,3.26
3360,3.802
3361,2.814
3371,3.43
3406,3.205
3537,3.303
3584,3.174
3587,2.995
3618,3.161
3642,4.252
3649,3.498
3655,2.719
3760,2.912
3799,2.789
3858,3.349
4047,3.18
4081,2.443
4086,2.885
4191,3.185
4210,3.096
4224,3.168
4262,3.121
4564,2.591
4622,2.786
4765,3.168
4832,4.413
5020,3.35
5061,3.647
5171,3.004
5213,2.944
5369,5.953
5390,3.022
5397,2.836
5659,2.683
5715,3.249
5873,6.292
6213,2.752
6327,3.193
6408,3.281
6481,3.652
6487,3.502
6653,2.714
6711,3.464
6803,3.729
6831,2.697
6999,2.918
7077,2.922
7243,5.232
7351,2.826
7506,3.689
7592,3.561
7711,2.995
7793,3.489
7798,3.711
7823,3.502
7861,3.504
9,9.464
15,17.413
20,5.242
34,7.936
43,6.46
46,5.225
50,11.679
57,6.265
60,9.194
62,8.64
67,12.375
71,10.6
75,5.593
80,6.283
90,6.684
101,9.612
103,5.912
105,4.896
108,5.412
114,11.452
125,4.644
126,5.115
141,6.854
156,6.334
173,5.526
185,7.323
219,6.779
230,5.379
243,6.543
249,4.719
250,5.053
252,5.05
268,6.592
274,5.931
277,7.187
306,6.051
337,5.136
352,5.904
356,3.792
357,7.136
358,5.122
373,6.333
377,6.187
378,5.265
393,4.637
437,5.618
451,5.536
511,4.468
530,5.956
562,6.042
563,4.956
565,4.319
573,6.843
578,4.402
582,5.193
649,5.736
662,4.657
667,5.11
685,6.852
715,4.8
716,4.738
722,5.597
738,4.635
753,5.132
762,5.85
766,5.052
769,4.38
778,5.388
819,4.37
855,5.148
862,4.188
885,4.165
897,4.324
917,5.255
954,4.759
962,4.923
964,5.122
978,4.204
990,5.204
1017,4.969
1034,4.777
1081,3.911
1164,4.702
1207,4.65
1213,4.663
1218,4.86
1248,4.385
1323,4.644
1325,4.474
1326,5.46
1336,5.301
1358,3.817
1376,4.687
1389,4.13
1422,3.91
1437,4.896
1456,4.935
1480,5.51
1488,3.885
1498,4.241
1507,3.938
1515,3.927
1549,3.565
1574,4.027
1590,4.781
1596,4.688
1625,4.158
1656,4.218
1662,4.284
1664,5.174
1709,3.826
1710,4.473
1736,4.438
1762,4.297
1766,4.579
1810,4.972
1866,4.722
1875,5.177
1881,4.209
1885,4.77
1913,6.201
1938,4.961
1947,4.232
1961,4.697
1971,5.075
1983,4.857
2032,5.017
2116,5.156
2136,4.436
2188,5.156
2193,4.801
2278,4.228
2384,4.179
2437,3.863
2438,4.321
2460,4.339
2478,4.054
2584,3.567
2627,4.009
2647,3.996
2677,4.042
2710,4.043
2749,5.263
2946,4.292
3040,4.14
3223,4.806
3252,4.046
3283,3.272
3333,4.301
3343,4.756
3369,4.084
3387,3.978
3392,4.371
3451,3.904
3520,5.156
3624,4.965
3685,3.757
3740,4.634
3761,4.456
3821,3.565
3841,4.364
3910,4.148
4006,4.916
4015,3.62
4214,4.396
4218,4.198
4279,4.125
4306,4.627
4332,4.557
4386,4.368
4421,3.666
4453,4.325
4457,4.262
4487,4.664
4556,3.563
4559,4.191
4595,3.421
4664,3.892
4727,5.709
4743,4.307
4795,4.82
4912,4.474
4913,4.305
4994,4.84
4999,4.182
5038,4.154
5059,4.351
5073,3.941
5190,4.175
5236,4.203
5255,4.302
5285,4.455
5286,4.403
5326,4.467
5420,3.513
5574,4.472
5716,4.16
5727,4.338
5750,3.645
5780,4.558
5789,4.028
5810,4.143
5850,4.519
5880,4.529
5896,4.237
5935,4.144
5968,3.736
5977,4.398
6021,3.802
6074,4.429
6121,3.754
6122,4.352
6160,3.673
6209,4.151
6220,4.31
6228,4.049
6248,3.985
6260,4.68
6365,4.293
6412,3.678
6457,3.588
6472,4.338
6482,3.843
6525,4.598
6553,3.908
6661,4.028
6782,3.884
6883,4.531
6894,4.148
6936,4.297
6953,4.121
6982,3.754
7027,3.749
7144,4.065
7167,4.752
7230,3.434
7264,4.635
7269,4.572
7380,4.553
7483,4.049
7586,4.05
7723,4.275
7750,3.993
7806,4.381
7901,4.2
37,4.211
81,5.134
170,2.577
207,3.653
220,1.898
253,3.431
471,3.059
522,2.378
773,2.235
856,2.66
1254,2.061
1573,2.46
1844,2.9
2288,2.858
2420,1.863
2518,2.505
2593,3.339
3159,1.773
3400,2.169
3423,1.869
3759,2.31
4129,1.817
5796,1.816
6334,1.637
6655,2.03
19,10.152
38,7.366
39,5.417
72,5.37
73,5.272
96,5.368
113,6.385
116,4.808
117,6.624
121,3.744
139,7.773
158,3.394
159,3.975
176,5.25
179,4.232
190,5.181
195,4.019
196,3.359
215,4.903
216,4.544
305,3.974
394,3.821
395,5.202
407,3.434
434,4.55
436,3.623
477,3.583
546,3.229
547,4.121
584,3.81
612,2.668
632,3.722
702,3.728
791,3.412
870,3.061
963,4.42
981,3.18
1146,3.889
1149,3.26
1169,3.439
1186,3.156
1212,2.772
1261,3.572
1298,3.519
1371,3.511
1372,3.084
1447,4.093
1601,2.861
1604,3.182
1605,2.667
1643,2.97
1693,3.016
1797,3.002
1848,2.912
2045,2.791
2074,3.461
2240,2.503
2246,2.954
2264,3.255
2287,3.813
2388,3.051
2402,2.736
2414,3.021
2441,2.727
2450,2.952
2534,2.799
2592,3.43
2653,3.079
2785,2.581
2817,2.888
2829,3.056
2999,2.826
3051,3.463
3190,3.671
3208,2.841
3218,3.395
3253,2.653
3267,3.232
3303,3.23
3350,3.222
3381,2.897
3417,2.874
3467,2.919
3495,3.862
3561,2.893
3592,2.595
3601,2.685
3843,2.649
3906,3.1
3924,3.175
4058,3.592
4099,3.272
4110,2.978
4194,3.011
4207,3.035
4374,3.087
4394,3.036
4514,3.681
4583,2.83
4600,2.749
4633,3.343
4670,3.496
4676,3.189
4736,3.221
4828,3.322
4866,3.638
4903,3.285
4982,2.623
4984,4.037
5128,3.532
5237,2.956
5563,2.353
5673,2.656
5731,2.966
5740,3.334
5760,3.157
5766,3.197
5782,3.297
5828,4.123
5855,2.671
5864,3.934
5994,2.569
6102,3.067
6129,4.179
6211,3.193
6299,3.352
6402,2.95
6598,2.951
6603,2.804
6639,3.071
6680,3.371
6694,3.228
6702,3.366
6940,2.294
6959,2.666
6971,2.744
6981,3.298
7019,3.039
7022,2.868
7090,2.617
7110,3.417
7113,2.436
7134,2.882
7177,2.737
7222,2.617
7235,3.226
7238,2.361
7278,3.061
7337,3.025
7340,3.342
7609,3.056
7630,2.502
7636,2.668
7692,3.426
7713,3.01
7727,3.266
7733,2.951
7855,2.618
316,2.822
633,1.897
1633,1.923
2318,1.914
5842,2.37
5988,1.974
42,5.299
95,3.83
137,2.621
323,2.887
464,2.737
843,1.902
1223,1.976
1600,2.345
2505,2.563
2742,2.336
2963,2.473
2997,1.719
3057,1.668
3135,2.231
3216,2.594
3525,2.103
4042,1.802
4065,1.753
5098,2.719
5123,1.626
5739,1.749
6215,1.722
6253,1.721
6797,1.588
7207,2.205
7401,1.801
7556,1.891
7725,1.697
22,3.933
76,5.902
111,4.874
231,3.177
348,2.737
447,2.972
450,2.685
463,2.426
472,2.454
486,2.753
524,2.619
539,2.746
622,2.4
811,2.439
1008,2.809
1251,2.487
1654,2.167
1719,2.725
2096,2.27
2211,2.543
2224,2.871
2300,2.927
2449,2.285
2827,2.463
2845,2.478
2859,2.416
2871,2.07
3061,2.561
3309,2.734
3492,2.608
3527,2.824
3590,2.205
3608,2.091
3739,2.689
4037,2.815
4225,2.327
4361,2.409
4379,2.165
4692,2.498
4707,2.401
4840,2.897
5206,1.874
5450,2.102
5461,2.388
6082,1.697
6092,2.052
6165,2.164
6207,2.213
7062,2.284
7083,2.076
7471,2.756
7550,2.807
7582,2.126
7886,2.196
23,6.324
40,5.248
110,3.56
122,6.933
136,4.549
212,3.211
222,3.084
261,3.227
314,4.425
408,4.073
420,3.388
445,3.624
480,4.058
533,3.409
550,3.563
591,5.2
594,2.386
625,3.275
701,3.745
705,3.093
755,2.544
941,3.107
998,3.772
1104,3.167
1220,2.647
1311,2.879
1396,3.45
1495,2.789
1645,2.761
1707,2.849
1780,2.968
1800,2.855
1865,2.501
1893,3.12
1990,3.049
2070,3.173
2109,2.602
2328,3.797
2404,2.612
2459,2.651
2515,2.75
2561,2.943
2597,2.729
2792,3.167
2812,2.309
3157,2.339
3170,2.629
3316,2.339
3365,2.961
3466,2.315
3638,2.399
3944,2.779
4049,2.257
4137,2.512
4377,2.748
4407,3.626
4624,2.688
4649,2.33
4653,2.561
5107,2.862
5172,2.494
5273,2.171
5404,2.593
5541,2.766
5569,2.164
5599,2.644
5813,2.764
5819,2.401
5905,2.871
6126,2.414
6166,2.643
6252,2.829
6644,2.861
6830,2.742
6839,3.327
7044,2.931
7065,2.767
7086,3.122
7314,2.355
7589,3.368
7691,2.258
7957,2.809
120,2.94
135,3.276
166,2.715
600,2.471
713,3.323
1552,1.774
1962,1.511
2893,1.529
2977,2.003
3773,1.64
3938,1.577
4195,1.478
6416,1.529
6674,1.458
68,5.96
99,4.632
266,3.083
267,5.09
276,2.54
350,2.27
423,2.885
495,2.663
687,1.923
907,2.615
937,2.269
1012,3.078
1023,2.496
1203,2.286
1322,1.824
1712,3.025
1761,1.663
2306,1.841
2320,2.31
2555,2.255
2562,2.198
3579,1.97
4287,2.888
4301,2.156
5719,1.788
5720,1.758
5877,2.327
6011,1.728
6040,1.825
6377,1.799
7700,1.792
7751,2.02
7869,1.697
97,2.991
174,4.058
242,3.676
299,2.523
336,3.555
427,3.796
462,4.341
596,2.077
602,2.744
647,3.972
804,2.839
961,3.691
1001,3.035
1189,2.427
1318,1.945
1335,2.812
1357,2.462
1867,2.805
1873,2.679
2016,2.14
2057,2.416
2067,2.106
2853,2.044
3076,2.12
3234,1.719
3275,2.55
3591,2.341
3713,2.47
3775,2.258
3943,1.932
4364,2.215
4714,2.193
4976,1.977
5018,2.131
5294,2.014
5521,2.286
5681,2.127
5918,1.907
6303,1.88
6420,2.075
6563,1.853
6632,1.782
6829,1.984
6882,2.04
7074,1.921
7146,1.78
7258,2.18
7788,1.762
7856,1.777
53,3.804
55,4.463
123,3.959
150,3.598
227,3.882
241,3.486
245,3.82
381,2.538
401,3.056
432,4.125
569,2.827
641,2.407
684,2.553
696,3.465
735,3.807
746,3.241
777,3.394
798,2.624
841,2.568
849,3.077
919,3.184
931,2.906
1013,2.278
1020,3.023
1021,2.75
1100,2.589
1105,3.109
1119,2.977
1172,2.413
1253,2.643
1265,2.691
1374,2.485
1405,2.487
1491,2.26
1526,3.483
1564,2.52
1635,2.797
1641,2.434
1669,2.903
1879,2.364
1933,2.389
2145,2.818
2157,2.533
2253,2.733
2551,2.349
2629,2.447
2915,2.663
2926,2.84
2951,2.449
3133,2.21
3277,2.727
3374,2.471
3489,2.497
3539,2.354
3644,2.128
3824,2.482
3926,3.426
3946,2.108
3964,2.912
3997,2.283
4111,2.59
4176,2.792
4526,2.498
4585,2.256
4763,2.508
4800,2.357
4943,2.337
5192,2.394
5342,2.54
5707,2.606
5913,2.695
6004,2.538
6030,2.121
6059,2.905
6242,2.647
6355,2.747
6506,2.415
6584,2.352
6691,2.354
6771,2.982
6860,2.583
6916,2.558
7045,2.563
7125,3.061
7437,2.325
7554,2.241
7975,2.434
429,2.005
1086,1.584
2577,1.585
2757,1.4
3688,1.538
6783,1.349
6887,1.396
51,6.423
58,3.207
59,7.076
77,3.234
304,3.906
628,2.379
638,2.873
666,3.183
809,2.169
822,1.893
934,2.009
1102,2.442
1135,2.406
1338,2.561
1431,1.899
1686,1.829
1749,2.205
2037,2.23
2356,2.536
2660,2.28
2763,1.984
2808,1.744
3488,2.126
4241,1.908
4411,1.931
4451,1.807
4605,1.945
5327,1.85
5909,2.087
6043,1.825
6062,1.86
6393,2.045
6641,1.709
6714,2.006
7098,1.74
7217,1.617
7348,1.852
7393,1.923
7908,1.781
118,2.831
256,3.417
349,2.455
426,2.654
497,2.516
599,2.121
606,2.09
672,2.696
734,2.331
787,2.243
829,1.981
892,2.804
1182,1.974
1270,2.058
1351,2.328
1721,2.213
1801,2.746
1907,2.409
2179,2.311
2282,2.581
2523,1.983
2621,2.144
3083,2.406
3086,2.133
3206,2.01
3893,2.021
4422,2.324
4637,1.857
4978,2.259
5047,1.981
5196,1.896
5283,1.941
5491,2.048
5536,2.028
5898,2.215
6331,2.016
6422,2.078
7220,2.129
7255,1.899
7488,2.081
7663,1.886
65,3.925
100,3.182
104,7.189
264,2.632
385,1.936
387,4.401
519,2.886
538,2.664
545,2.78
725,2.858
730,2.718
882,1.884
905,2.007
920,1.918
945,2.46
1039,2.827
1226,2.551
1352,1.8
1433,2.244
1587,2.362
1813,2.628
2189,2.597
2342,2.065
2448,2.298
2492,1.885
2807,1.983
2868,1.656
3199,2.193
3222,1.961
3494,1.854
3566,1.89
3854,1.83
3861,1.856
3958,1.744
4295,1.715
4335,1.941
5577,1.754
5773,2.067
6012,1.821
6134,1.976
6297,2.061
6396,2.048
6509,1.906
6872,1.749
6920,1.685
7023,2.035
7341,2.092
631,2.509
1206,2.174
1876,2.022
4140,1.527
7349,1.617
180,2.894
390,3.049
2729,2.168
3481,1.915
4130,1.722
4348,1.657
4744,1.889
317,4.142
900,2.355
1145,1.631
1603,1.515
2401,1.618
2927,1.987
4305,1.431
4347,1.419
4620,1.395
5912,1.498
6031,1.626
383,2.022
444,2.347
617,2.508
757,1.616
1009,2.341
1197,2.478
1291,1.501
1332,1.657
1409,1.715
1628,1.676
1700,1.749
1774,2.131
1880,1.96
1945,1.894
2056,1.702
2290,1.6
2389,1.889
2991,2.112
3227,1.812
3979,1.826
4968,1.855
5923,1.482
6382,1.421
6442,1.685
6820,1.794
7914,1.772
460,1.91
494,2.537
515,2.09
1070,2.592
1106,2.294
1112,2.322
1827,3.303
2106,1.45
2123,2.144
2469,1.731
2728,1.94
3496,2.041
4235,1.518
4874,1.873
5013,1.993
5028,1.964
5514,1.771
5882,1.937
5925,1.896
7621,1.516
255,1.946
372,2.378
389,2.875
396,2.061
443,1.733
561,1.996
928,1.979
969,2.031
1200,1.678
1216,1.687
1567,1.938
1738,1.777
2417,2.07
3533,1.982
4032,1.834
4640,2.093
4673,1.512
4684,1.593
6865,1.721
7468,1.576
66,3.605
149,2.23
205,3.523
346,3.2
413,2.948
490,3.441
532,2.251
710,3.3
723,2.606
1078,2.727
1188,2.804
1193,1.9
1459,3.216
1497,3.607
1884,2.528
2108,2.3
2134,2.16
2294,2.227
2332,2.124
2716,2.89
2753,1.827
3270,1.878
3465,1.872
3549,2.181
3675,2.517
3907,1.92
4369,2.634
4546,2.431
5087,2.644
5485,1.795
5604,2.037
6044,1.779
7883,2.05
355,2.245
388,4.313
399,2.427
470,1.917
597,2.087
922,1.746
975,1.896
1231,2.036
1361,1.68
1967,1.831
2183,1.969
2373,2.213
3021,1.799
3149,1.407
3484,1.802
3580,1.75
3888,1.862
4410,1.661
4596,1.833
4751,1.59
7236,1.443
7394,1.369
7526,2.11
7819,1.542
181,2.149
362,2.462
402,2.413
520,2.334
743,2.821
850,2.145
1449,1.982
1516,2.816
2430,2.015
3315,1.696
3418,1.638
3472,1.9
3652,1.689
4150,1.892
4240,1.675
4433,1.469
4587,1.627
4809,1.695
6359,2.011
6418,1.855
6568,1.639
7484,1.576
7491,1.661
177,4.251
2908,1.446
4426,1.713
4780,1.656
4967,1.266
7590,1.689
48,6.593
140,3.926
151,2.953
152,3.345
240,2.071
257,2.638
272,4.269
491,2.478
650,2.29
768,2.59
2396,2.078
2465,1.904
2608,2.622
3044,2.129
3172,1.928
3272,1.987
3509,1.87
3656,1.973
3697,1.622
4025,1.971
4043,1.767
4056,1.838
4323,2.143
4792,2.083
6414,1.814
6474,2.206
6798,1.968
7708,1.683
7777,1.781
7982,1.777
132,3.765
145,4.796
157,3.505
324,2.498
371,2.705
513,2.439
760,4.066
808,2.254
821,2.699
834,2.828
1061,2.454
1142,2.419
1288,2.579
1734,2.727
1891,2.466
1960,2.304
2044,2.059
2051,2.15
2268,1.93
2391,2.237
2407,2.267
2480,2.61
2582,1.995
3151,2.198
3217,2.196
3221,2.269
3265,1.822
3281,2.382
3331,2.184
3389,2.262
3476,2.253
3491,2.235
3635,2.178
3684,2.087
3851,2.633
3864,2.433
3988,1.742
4014,2.159
4508,2.032
4544,2.088
4626,2.124
4645,1.994
4671,1.846
4700,2.036
4776,2.107
4785,1.961
4855,2.238
5099,2.097
5287,2.471
5424,1.908
5638,2.411
6555,2.357
7141,2.166
7427,2.47
7462,1.828
7552,1.975
7769,1.667
7964,2.042
82,8.036
384,3.372
459,2.505
1232,1.813
1509,2.41
1702,1.655
1932,2.047
2370,1.774
2374,1.856
2376,1.724
2702,1.642
2706,2.205
2995,1.955
4490,1.728
98,2.521
204,3.633
208,5.221
293,3.632
309,5.701
345,2.512
479,2.145
485,2.983
548,2.434
583,3.105
729,2.79
770,2.733
813,2.259
848,2.466
864,2.647
953,2.721
977,3.093
991,2.273
1069,1.968
1098,2.55
1124,3.117
1230,1.807
1309,2.447
1493,2.227
1518,2.447
1585,1.992
1597,2.059
1979,2.078
2493,2.024
2524,2.166
2553,1.871
2651,2.212
2842,2.162
3049,2.403
3198,2.078
3432,2.032
3628,1.858
4116,2.014
4540,2.221
4599,1.552
4648,1.761
4871,1.978
5060,2.153
5174,2.045
5510,1.636
5788,2.014
6274,1.799
6313,1.774
6627,1.983
6725,1.674
6743,1.612
7106,1.876
7794,1.555
7884,1.85
668,2.266
913,1.846
1872,2.176
1991,1.533
2471,1.923
2668,1.677
3204,1.657
4418,2.605
4770,1.758
5191,1.846
5625,1.699
5689,1.955
5708,1.986
7414,1.697
7730,1.756
675,2.446
1580,1.556
3212,1.476
4929,1.61
6080,1.692
171,1.833
4702,1.567
5258,1.688
5724,1.554
7656,1.577
1293,1.839
1988,2.117
2167,1.475
2661,1.995
3602,1.277
4391,1.738
5279,1.435
5934,1.317
7091,1.337
7828,1.79
144,2.637
416,2.186
435,2.514
624,3.236
1295,1.508
1599,1.852
1723,1.787
2036,1.825
2125,1.851
2148,1.865
2485,1.683
2701,1.972
2825,2.047
3098,2.271
3920,1.812
3987,1.917
4046,1.68
4213,1.94
4390,1.656
4392,1.794
4586,1.736
5262,1.869
5502,1.789
5717,1.512
5914,1.517
6432,1.594
6492,1.854
6592,1.708
6784,1.854
7122,1.866
7572,1.816
7601,1.937
85,7.38
972,2.295
1262,1.706
1378,1.661
4024,1.453
4480,1.426
4608,1.814
5496,1.526
6488,1.471
7325,1.401
94,2.365
683,3.566
765,1.812
948,2.269
2333,1.755
2598,2.284
2643,1.447
2739,1.499
3548,1.668
7251,1.723
112,6.4
310,1.693
761,2.259
1027,1.783
1956,2.019
2858,1.873
5793,1.452
7148,1.803
860,3.098
872,1.776
1227,1.894
1280,2.281
1543,2.026
1716,1.866
2272,1.565
2961,2.138
2964,1.48
4318,1.79
5559,1.339
5919,1.323
6033,1.504
6628,1.985
474,3.586
910,1.785
933,4.441
1002,1.888
1394,1.698
1430,2.221
1823,2.015
5158,2.104
5696,1.998
6921,1.783
465,2.166
1136,1.863
1250,2.147
1897,2.59
1949,2.227
1952,2.319
2925,1.841
3708,1.738
3832,1.814
3849,2.367
6009,1.862
6231,1.912
6587,2.245
693,1.692
1857,2.481
2171,1.766
2194,1.462
2654,1.379
3474,1.503
6437,1.539
6722,1.499
107,3.189
186,5.253
441,2.017
508,1.797
669,1.972
807,1.819
1356,1.766
1527,2.222
4223,1.591
4841,1.511
70,3.62
331,2.803
728,1.623
1260,2.719
1677,1.946
1703,1.695
1777,1.968
2079,1.57
2521,1.572
2567,2.098
3017,2.3
3065,2.061
3095,1.865
3500,1.968
4082,1.795
4797,1.805
6251,1.716
6459,1.684
6676,2.248
6851,1.549
7593,1.689
1244,1.412
1806,1.297
5212,1.666
5306,2.031
6019,1.445
6531,1.441
128,2.955
129,3.848
155,3.21
172,2.566
260,2.842
308,3.131
322,2.946
327,2.064
342,4.076
375,3.77
469,2.098
654,1.741
682,3.323
995,1.854
1038,2.892
1130,2.642
1436,2.47
1502,2.331
1670,2.324
1930,2.022
2095,2.791
2139,1.839
2221,1.972
2257,2.138
2666,2.007
2813,1.892
2841,2.097
2849,1.94
2866,2.287
3074,2.185
3112,2.919
3142,2.195
3327,1.917
3545,2.218
3567,2.213
3980,2.064
4127,1.892
4257,2.363
4367,2.148
4375,1.707
4438,2.043
4509,2.218
4547,2.179
4816,1.676
4825,2.283
5337,2.111
5811,2.306
6447,1.861
6499,1.808
6673,2.215
6845,2.04
7051,1.815
7416,2.074
287,2.898
290,2.877
311,4.257
689,1.863
908,2.068
926,2.525
1114,2.672
1187,2.47
1266,1.795
1464,2.093
1484,1.803
1519,2.007
1576,2.012
1695,2.133
