Node,SIR
1208,19.177
1241,17.961
1281,16.948
1304,19.366
1313,18.818
1337,26.263
1345,20.841
1350,23.108
1366,21.89
1386,23.986
1418,27.759
1503,21.367
1529,18.866
1563,18.991
1566,18.095
1593,18.943
1650,18.587
1661,17.494
1679,17.453
1683,27.221
1684,22.266
1725,24.617
1744,18.113
1754,25.276
1756,21.286
1792,20.664
1798,29.201
1822,19.891
1855,20.01
1882,18.683
1925,26.168
1941,20.423
1959,19.5
1964,23.726
2002,22.677
2024,20.398
2055,15.358
2117,21.674
2137,16.701
2138,20.77
2237,24.177
2251,17.223
2302,21.532
2314,19.933
2446,22.402
2495,16.302
2529,20.534
2543,17.02
2544,15.648
2606,23.054
2613,23.065
2617,21.035
2670,19.389
2758,19.551
2766,17.043
2773,20.447
2789,19.685
2794,21.318
2847,17.812
2917,23.424
2935,16.711
3052,22.463
3103,23.329
3120,33.129
3136,20.035
3156,15.728
3167,15.94
3168,19.447
3177,16.523
3317,16.314
3348,15.497
3430,18.326
3503,21.842
3508,17.931
3641,18.443
3677,23.557
3746,19.074
3767,16.851
3777,32.703
3789,18.386
3811,18.501
3831,19.79
3880,16.748
3908,17.043
3995,20.351
4005,19.864
4018,19.202
4101,18.785
4227,14.647
4228,19.501
4260,19.484
4289,20.318
4313,21.749
4440,15.27
4467,27.295
4567,19.957
4713,20.596
4720,18.393
4750,20.865
4802,17.868
4865,15.824
4898,17.53
4914,23.689
4924,21.23
4938,20.138
4972,16.925
5086,18.8
5104,18.488
5105,19.684
5219,29.36
5223,18.93
5359,19.262
5440,19.898
5471,18.966
5550,21.102
5619,20.268
5655,20.092
5755,19.23
5829,18.986
5865,17.694
5895,17.12
5908,17.069
6042,15.493
6238,23.68
6256,17.696
6268,22.023
6384,27.588
6583,19.721
6601,20.984
6609,16.172
6622,15.99
6781,23.869
6903,21.896
6913,18.797
6992,19.315
7026,19.621
7103,19.725
7115,21.413
7197,19.717
7287,19.376
7316,20.358
7320,19.479
7331,19.964
7362,18.04
7574,14.995
7610,22.688
7703,18.152
7735,17.318
7889,17.499
7917,21.276
7930,24.833
7942,18.134
7998,20.127
5,161.148
106,23.141
127,25.918
130,41.436
189,18.238
197,12.796
247,16.736
328,22.685
338,15.33
382,32.313
498,15.483
500,15.475
952,13.389
1176,22.059
1329,12.81
1460,17.07
1551,15.413
1728,12.287
1845,17.262
1942,13.288
2029,12.754
2097,13.942
2481,12.615
2723,12.649
3077,10.344
3134,13.23
3513,13.914
3683,12.006
3704,12.501
3711,13.387
3855,14.238
4382,11.935
4475,10.659
4592,12.37
4817,11.919
4875,11.407
4888,14.185
5226,28.728
5622,9.7
6032,11.251
6117,11.68
6300,13.761
6540,13.919
6663,13.49
6821,12.657
6877,10.641
6918,10.465
6929,13.168
7052,8.471
7180,9.741
7753,13.107
7896,12.67
11,93.676
26,67.24
28,45.322
29,22.524
30,52.493
61,39.352
86,45.601
91,26.778
93,22.599
109,25.385
138,24.99
142,45.265
154,25.163
183,27.299
192,26.773
194,31.49
206,26.526
294,23.169
297,20.185
300,20.222
374,19.83
386,20.055
433,37.042
531,21.644
576,18.716
581,22.597
605,14.185
658,24.632
779,20.392
782,16.465
788,19.842
844,17.588
911,32.809
918,18.786
980,14.53
983,23.186
986,18.32
1041,16.403
1056,17.65
1066,22.235
1113,23.159
1137,20.762
1190,15.63
1240,18.776
1359,16.27
1414,17.689
1477,12.688
1546,16.381
1638,15.346
1639,18.055
1665,18.348
1770,17.385
1782,18.252
1927,16.134
2006,20.664
2052,11.431
2080,15.489
2162,14.146
2204,20.448
2205,18.874
2309,25.965
2331,13.891
2336,16.443
2360,19.289
2433,15.208
2458,16.765
2466,14.263
2474,20.17
2477,25.756
2568,17.176
2884,12.732
2886,18.853
3072,15.722
3146,11.902
3236,17.604
3284,16.703
3357,16.829
3360,20.016
3361,12.159
3371,13.284
3406,14.043
3537,18.839
3584,11.511
3587,16.219
3618,19.491
3642,20.851
3649,17.036
3655,15.217
3760,14.078
3799,20.598
3858,16.781
4047,17.595
4081,15.146
4086,14.919
4191,15.732
4210,14.146
4224,14.913
4262,17.09
4564,17.679
4622,15.419
4765,18.001
4832,20.123
5020,14.439
5061,16.823
5171,15.11
5213,13.607
5369,29.282
5390,18.757
5397,16.204
5659,14.118
5715,15.78
5873,30.499
6213,14.639
6327,14.193
6408,16.37
6481,18.304
6487,14.532
6653,15.945
6711,16.376
6803,15.121
6831,15.907
6999,12.778
7077,15.933
7243,30.257
7351,15.375
7506,19.671
7592,15.13
7711,13.379
7793,14.251
7798,19.871
7823,17.191
7861,16.263
9,44.389
15,82.588
20,29.146
34,41.504
43,37.385
46,23.456
50,55.19
57,32.403
60,48.923
62,44.37
67,62.047
71,51.304
75,33.864
80,34.994
90,31.155
101,37.65
103,25.45
105,27.073
108,29.822
114,56.612
125,23.805
126,28.646
141,26.112
156,32.779
173,25.905
185,37.692
219,38.92
230,20.946
243,31.895
249,17.561
250,24.804
252,25.363
268,31.786
274,26.237
277,33.508
306,25.592
337,29.618
352,27.698
356,22.329
357,36.857
358,22.724
373,31.042
377,33.563
378,21.693
393,23.197
437,26.687
451,20.362
511,21.559
530,28.009
562,24.959
563,32.404
565,20.672
573,31.013
578,24.775
582,23.713
649,25.581
662,22.167
667,25.171
685,25.613
715,23.64
716,23.965
722,27.49
738,22.354
753,20.482
762,26.279
766,23.375
769,22.959
778,23.583
819,21.695
855,24.605
862,19.506
885,19.424
897,27.915
917,20.175
954,21.562
962,23.23
964,24.046
978,21.436
990,24.592
1017,21.61
1034,20.007
1081,21.917
1164,23.101
1207,20.816
1213,19.411
1218,22.418
1248,22.421
1323,24.266
1325,22.475
1326,27.012
1336,23.816
1358,20.646
1376,19.925
1389,17.944
1422,21.786
1437,20.465
1456,23.593
1480,23.557
1488,18.443
1498,23.537
1507,18.753
1515,20.793
1549,20.798
1574,23.006
1590,21.702
1596,14.81
1625,17.714
1656,19.393
1662,17.584
1664,25.769
1709,22.286
1710,20.103
1736,23.541
1762,21.38
1766,23.483
1810,26.131
1866,21.031
1875,24.131
1881,17.101
1885,19.564
1913,27.836
1938,25.217
1947,16.744
1961,21.074
1971,22.669
1983,21.33
2032,23.069
2116,25.037
2136,19.601
2188,18.94
2193,19.731
2278,19.003
2384,22.276
2437,20.219
2438,22.546
2460,24.275
2478,23.094
2584,19.56
2627,19.892
2647,19.703
2677,17.072
2710,20.856
2749,24.874
2946,22.637
3040,19.044
3223,17.914
3252,19.852
3283,18.016
3333,17.36
3343,22.662
3369,21.737
3387,26.425
3392,19.902
3451,17.046
3520,18.71
3624,21.262
3685,28.925
3740,20.526
3761,17.718
3821,21.302
3841,21.405
3910,24.591
4006,23.514
4015,19.267
4214,21.33
4218,21.313
4279,20.013
4306,22.556
4332,24.041
4386,20.903
4421,21.136
4453,18.014
4457,21.75
4487,19.714
4556,24.428
4559,19.983
4595,18.582
4664,16.141
4727,30.367
4743,21.866
4795,18.743
4912,24.971
4913,22.134
4994,22.159
4999,18.272
5038,15.184
5059,15.066
5073,20.131
5190,19.854
5236,18.766
5255,20.253
5285,17.276
5286,23.105
5326,19.658
5420,19.96
5574,20.939
5716,16.918
5727,17.089
5750,21.841
5780,20.421
5789,17.581
5810,16.919
5850,20.301
5880,17.066
5896,20.747
5935,24.108
5968,19.327
5977,20.508
6021,19.632
6074,21.683
6121,18.169
6122,24.034
6160,22.432
6209,20.157
6220,18.995
6228,22.703
6248,17.311
6260,20.311
6365,21.572
6412,19.864
6457,17.981
6472,19.403
6482,17.871
6525,28.362
6553,19.455
6661,23.654
6782,22.739
6883,17.318
6894,18.425
6936,20.146
6953,19.504
6982,18.639
7027,17.991
7144,16.609
7167,21.729
7230,18.262
7264,17.518
7269,19.265
7380,20.151
7483,20.573
7586,18.445
7723,19.895
7750,22.22
7806,18.012
7901,22.323
37,22.242
81,28.575
170,12.947
207,20.7
220,10.402
253,14.509
471,14.002
522,10.142
773,9.945
856,18.249
1254,7.813
1573,9.756
1844,10.799
2288,13.88
2420,10.093
2518,10.154
2593,17.988
3159,6.492
3400,14.026
3423,6.111
3759,11.817
4129,8.759
5796,8.052
6334,9.964
6655,8.726
19,49.594
38,37.19
39,30.741
72,32.612
73,25.695
96,23.598
113,30.455
116,24.444
117,33.785
121,22.398
139,39.623
158,18.935
159,19.339
176,27.886
179,23.399
190,28.586
195,17.882
196,19.48
215,19.094
216,22.12
305,19.174
394,21.397
395,22.503
407,15.379
434,18.432
436,16.74
477,20.685
546,13.833
547,18.157
584,18.574
612,14.508
632,17.118
702,15.234
791,16.123
870,13.492
963,25.139
981,17.25
1146,17.205
1149,13.643
1169,18.845
1186,15.194
1212,14.345
1261,17.325
1298,19.713
1371,17.595
1372,16.319
1447,17.324
1601,14.618
1604,15.481
1605,16.188
1643,11.298
1693,15.326
1797,12.778
1848,15.615
2045,15.718
2074,16.882
2240,13.329
2246,12.493
2264,15.376
2287,21.395
2388,12.022
2402,14.117
2414,12.127
2441,14.96
2450,17.224
2534,13.612
2592,16.847
2653,17.384
2785,15.279
2817,13.143
2829,15.745
2999,17.752
3051,18.82
3190,13.748
3208,15.32
3218,13.764
3253,12.533
3267,17.862
3303,15.923
3350,13.646
3381,15.305
3417,13.795
3467,16.847
3495,16.824
3561,14.148
3592,9.718
3601,12.56
3843,14.378
3906,14.892
3924,15.381
4058,17.227
4099,13.745
4110,15.04
4194,13.053
4207,12.713
4374,19.748
4394,14.531
4514,19.278
4583,14.326
4600,12.532
4633,17.175
4670,19.632
4676,15.81
4736,14.399
4828,16.054
4866,15.316
4903,13.869
4982,12.465
4984,23.687
5128,19.008
5237,10.106
5563,13.449
5673,13.469
5731,14.647
5740,16.453
5760,13.857
5766,12.767
5782,15.077
5828,20.891
5855,14.511
5864,17.667
5994,15.171
6102,15.283
6129,22.323
6211,16.102
6299,16.634
6402,13.14
6598,13.608
6603,15.129
6639,16.313
6680,17.454
6694,13.285
6702,12.496
6940,14.737
6959,12.528
6971,13.332
6981,18.054
7019,11.706
7022,12.247
7090,14.092
7110,18.147
7113,12.52
7134,13.687
7177,15.72
7222,14.647
7235,16.415
7238,14.366
7278,12.097
7337,14.244
7340,12.462
7609,14.241
7630,13.492
7636,14.314
7692,16.553
7713,11.493
7727,16.264
7733,15.229
7855,15.175
316,13.181
633,9.739
1633,7.034
2318,9.229
5842,11.426
5988,8.211
42,24.381
95,21.374
137,8.459
323,13.781
464,15.049
843,6.402
1223,7.729
1600,12.317
2505,9.703
2742,7.796
2963,8.631
2997,6.162
3057,7.41
3135,7.417
3216,8.613
3525,8.111
4042,8.134
4065,5.288
5098,11.131
5123,7.64
5739,6.334
6215,6.175
6253,6.984
6797,6.076
7207,10.171
7401,6.85
7556,6.744
7725,7.056
22,17.04
76,28.79
111,25.59
231,18.255
348,10.907
447,17.213
450,11.812
463,9.697
472,11.052
486,10.939
524,9.867
539,13.842
622,10.495
811,9.449
1008,9.994
1251,9.604
1654,9.14
1719,12.918
2096,11.381
2211,14.567
2224,14.088
2300,14.752
2449,9.186
2827,11.671
2845,12.706
2859,10.054
2871,10.58
3061,14.652
3309,10.809
3492,9.397
3527,13.556
3590,7.914
3608,9.001
3739,10.43
4037,10.858
4225,9.939
4361,12.031
4379,10.006
4692,11.555
4707,8.917
4840,15.297
5206,7.792
5450,9.653
5461,14.956
6082,8.547
6092,7.838
6165,9.423
6207,10.847
7062,9.234
7083,5.735
7471,9.849
7550,11.277
7582,10.071
7886,11.356
23,34.124
40,27.395
110,17.66
122,30.283
136,26.401
212,18.293
222,15.007
261,17.994
314,24.07
408,20.24
420,17.535
445,19.345
480,29.521
533,14.861
550,16.676
591,24.68
594,12.42
625,13.465
701,16.279
705,14.325
755,13.994
941,16.345
998,18.655
1104,14.398
1220,13.205
1311,17.884
1396,14.165
1495,14.718
1645,11.688
1707,13.457
1780,14.322
1800,12.456
1865,13.367
1893,13.418
1990,11.997
2070,19.543
2109,11.379
2328,21.889
2404,13.491
2459,12.483
2515,11.153
2561,14.95
2597,11.514
2792,14.789
2812,12.59
3157,13.033
3170,9.308
3316,10.897
3365,9.301
3466,13.888
3638,10.121
3944,12.368
4049,11.09
4137,12.895
4377,12.142
4407,12.511
4624,12.351
4649,12.251
4653,12.619
5107,13.647
5172,12.309
5273,11.37
5404,14.129
5541,14.449
5569,13.527
5599,10.111
5813,13.178
5819,10.409
5905,10.934
6126,9.873
6166,12.579
6252,10.007
6644,11.338
6830,13.552
6839,16.176
7044,19.783
7065,11.137
7086,15.61
7314,11.215
7589,16.043
7691,13.619
7957,10.217
120,16.178
135,15.749
166,10.295
600,9.576
713,13.605
1552,7.497
1962,6.358
2893,5.627
2977,11.649
3773,7.738
3938,4.631
4195,3.412
6416,6.414
6674,5.255
68,37.045
99,20.269
266,18.707
267,20.241
276,10.222
350,14.49
423,11.295
495,13.438
687,7.205
907,10.931
937,10.133
1012,12.097
1023,10.331
1203,12.474
1322,7.718
1712,12.78
1761,6.24
2306,7.601
2320,11.689
2555,11.397
2562,8.304
3579,7.569
4287,15.883
4301,8.709
5719,6.537
5720,8.119
5877,10.162
6011,7.702
6040,7.565
6377,6.698
7700,4.895
7751,7.832
7869,7.001
97,10.005
174,21.164
242,17.432
299,9.97
336,15.707
427,14.37
462,19.713
596,9.86
602,16.1
647,19.511
804,9.743
961,16.626
1001,15.587
1189,10.514
1318,9.91
1335,14.292
1357,9.438
1867,14.284
1873,12.33
2016,6.941
2057,10.727
2067,8.251
2853,8.424
3076,9.193
3234,7.622
3275,8.346
3591,12.177
3713,8.582
3775,12.581
3943,10.583
4364,9.88
4714,8.527
4976,9.137
5018,11.54
5294,7.91
5521,8.023
5681,12.1
5918,5.803
6303,7.373
6420,6.125
6563,9.694
6632,8.853
6829,8.234
6882,7.973
7074,7.206
7146,8.192
7258,12.299
7788,8.001
7856,6.689
53,16.804
55,24.51
123,22.351
150,16.66
227,19.294
241,17.609
245,17.502
381,12.72
401,11.154
432,18.295
569,13.479
641,12.468
684,16.575
696,18.212
735,17.837
746,18.848
777,18.292
798,16.251
841,13.628
849,14.533
919,14.67
931,13.541
1013,16.379
1020,13.998
1021,12.847
1100,13.302
1105,20.08
1119,13.801
1172,11.916
1253,11.395
1265,12.74
1374,12.78
1405,11.786
1491,11.385
1526,13.643
1564,11.18
1635,11.341
1641,10.351
1669,14.198
1879,13.447
1933,12.515
2145,16.43
2157,11.211
2253,13.323
2551,13.777
2629,10.688
2915,11.003
2926,14.872
2951,12.805
3133,9.661
3277,12.006
3374,12.462
3489,9.841
3539,13.601
3644,10.438
3824,11.36
3926,12.841
3946,10.77
3964,12.967
3997,13.454
4111,10.918
4176,15.888
4526,10.698
4585,10.434
4763,13.608
4800,12.233
4943,12.243
5192,12.515
5342,13.806
5707,9.493
5913,12.85
6004,11.361
6030,11.587
6059,14.622
6242,10.086
6355,16.482
6506,8.584
6584,13.906
6691,10.136
6771,12.383
6860,11.65
6916,13.829
7045,14.302
7125,15.111
7437,11.612
7554,10.193
7975,11.695
429,5.612
1086,4.725
2577,5.576
2757,4.616
3688,5.472
6783,3.578
6887,3.275
51,34.185
58,14.533
59,31.839
77,15.145
304,19.574
628,10.645
638,14.197
666,14.893
809,9.184
822,11.429
934,7.56
1102,10.986
1135,12.541
1338,13.785
1431,11.332
1686,9.343
1749,7.866
2037,11.127
2356,9.926
2660,12.463
2763,7.342
2808,6.401
3488,9.686
4241,6.507
4411,7.31
4451,9.129
4605,6.672
5327,4.704
5909,8.723
6043,9.842
6062,9.044
6393,10.592
6641,6.183
6714,7.645
7098,6.861
7217,7.626
7348,6.59
7393,7.209
7908,7.863
118,13.485
256,15.863
349,14.497
426,15.856
497,12.13
599,9.286
606,10.613
672,11.293
734,10.549
787,9.648
829,6.343
892,14.669
1182,10.212
1270,9.276
1351,9.654
1721,7.986
1801,12.271
1907,10.247
2179,10.049
2282,11.414
2523,8.965
2621,8.151
3083,8.716
3086,8.973
3206,9.438
3893,8.496
4422,9.003
4637,5.392
4978,15.655
5047,8.069
5196,8.086
5283,8.397
5491,8.54
5536,7.815
5898,7.784
6331,10.408
6422,10.212
7220,6.335
7255,10.702
7488,10.581
7663,7.431
65,16.997
100,17.801
104,32.619
264,12.34
385,9.315
387,21.969
519,12.694
538,10.361
545,12.545
725,13.66
730,12.406
882,6.411
905,6.126
920,7.66
945,11.128
1039,10.634
1226,12.163
1352,9.627
1433,8.938
1587,11.783
1813,8.443
2189,11.592
2342,9.807
2448,10.405
2492,9.698
2807,7.828
2868,7.551
3199,9.41
3222,7.685
3494,8.649
3566,8.543
3854,8.211
3861,7.589
3958,9.354
4295,9.261
4335,7.693
5577,6.292
5773,8.78
6012,6.799
6134,9.807
6297,9.248
6396,8.81
6509,8.398
6872,7.185
6920,7.254
7023,8.95
7341,8.266
631,10.83
1206,7.595
1876,5.658
4140,4.209
7349,4.186
180,15.136
390,10.173
2729,11.54
3481,6.723
4130,6.963
4348,5.205
4744,6.257
317,17.401
900,10.465
1145,5.61
1603,4.951
2401,4.489
2927,6.761
4305,3.32
4347,3.991
4620,4.513
5912,2.918
6031,7.425
383,7.863
444,13.454
617,9.697
757,4.862
1009,8.575
1197,12.06
1291,5.163
1332,5.79
1409,5.435
1628,6.097
1700,6.644
1774,8.685
1880,6.426
1945,7.395
2056,6.862
2290,7.071
2389,9.008
2991,8.964
3227,8.078
3979,7.29
4968,10.904
5923,5.077
6382,5.476
6442,5.279
6820,6.756
7914,7.554
460,7.459
494,10.055
515,8.055
1070,9.382
1106,9.078
1112,6.672
1827,13.942
2106,5.965
2123,6.888
2469,7.209
2728,7.295
3496,6.117
4235,7.228
4874,8.081
5013,4.836
5028,7.259
5514,9.422
5882,10.921
5925,8.686
7621,6.832
255,9.296
372,10.495
389,9.553
396,6.568
443,6.373
561,8.03
928,8.366
969,7.715
1200,6.849
1216,6.286
1567,9.097
1738,5.571
2417,9.43
3533,6.207
4032,7.32
4640,12.446
4673,4.314
4684,6.247
6865,5.521
7468,6.598
66,16.159
149,14.187
205,20.218
346,14.835
413,13.764
490,16.952
532,10.999
710,15.252
723,12.599
1078,12.193
1188,10.359
1193,10.831
1459,18.246
1497,15.276
1884,13.812
2108,8.502
2134,10.94
2294,11.664
2332,9.872
2716,12.083
2753,10.18
3270,8.976
3465,11.141
3549,8.122
3675,14.466
3907,6.959
4369,12.565
4546,7.984
5087,15.628
5485,10.658
5604,10.4
6044,9.112
7883,9.952
355,8.224
388,20.386
399,11.304
470,7.521
597,5.551
922,5.3
975,6.781
1231,7.355
1361,7.659
1967,7.478
2183,6.891
2373,9.293
3021,7.539
3149,4.498
3484,4.876
3580,6.75
3888,6.443
4410,4.181
4596,8.064
4751,5.556
7236,5.289
7394,5.555
7526,8.374
7819,5.484
181,11.543
362,13.036
402,15.078
520,8.41
743,12.542
850,9.093
1449,8.858
1516,12.893
2430,5.808
3315,6.091
3418,8.442
3472,7.316
3652,7.618
4150,11.487
4240,6.209
4433,5.799
4587,7.979
4809,5.316
6359,5.776
6418,7.768
6568,7.678
7484,5.709
7491,5.324
177,19.212
2908,4.46
4426,3.757
4780,5.971
4967,4.179
7590,4.808
48,32.07
140,23.256
151,15.007
152,15.225
240,8.783
257,15.027
272,18.984
491,10.751
650,11.25
768,11.834
2396,11.921
2465,8.123
2608,11.133
3044,7.394
3172,9.528
3272,8.524
3509,8.81
3656,7.626
3697,8.096
4025,6.427
4043,8.075
4056,9.189
4323,8.915
4792,9.847
6414,7.072
6474,9.511
6798,7.279
7708,7.69
7777,7.723
7982,7.484
132,19.546
145,27.422
157,17.171
324,9.272
371,13.399
513,9.319
760,20.227
808,9.106
821,12.877
834,10.668
1061,15.581
1142,11.561
1288,16.589
1734,11.356
1891,10.135
1960,8.345
2044,7.292
2051,11.473
2268,7.105
2391,10.17
2407,8.027
2480,7.651
2582,8.26
3151,9.795
3217,8.712
3221,9.783
3265,8.281
3281,9.425
3331,9.667
3389,8.689
3476,9.455
3491,9.749
3635,8.938
3684,7.853
3851,12.343
3864,10.416
3988,6.707
4014,10.547
4508,11.415
4544,8.227
4626,11.107
4645,9.767
4671,9.421
4700,9.392
4776,9.685
4785,9.345
4855,11.086
5099,9.684
5287,9.211
5424,8.704
5638,11.238
6555,10.19
7141,9.886
7427,7.768
7462,8.234
7552,12.098
7769,8.234
7964,8.011
82,34.511
384,16.056
459,7.775
1232,6.349
1509,11.808
1702,6.331
1932,6.243
2370,8.461
2374,6.615
2376,7.209
2702,6.98
2706,6.656
2995,6.988
4490,5.735
98,12.24
204,18.243
208,22.952
293,15.15
309,25.753
345,9.88
479,9.304
485,13.144
548,11.562
583,9.091
729,9.155
770,12.661
813,9.952
848,12.456
864,10.054
953,9.871
977,13.013
991,12.282
1069,7.234
1098,11.356
1124,12.791
1230,9.563
1309,8.971
1493,8.975
1518,11.42
1585,5.976
1597,6.332
1979,7.433
2493,9.659
2524,7.313
2553,6.024
2651,8.502
2842,8.333
3049,8.803
3198,9.601
3432,10.589
3628,7.13
4116,7.543
4540,8.643
4599,6.227
4648,7.629
4871,7.609
5060,7.681
5174,6.537
5510,7.106
5788,7.853
6274,7.737
6313,6.667
6627,7.783
6725,6.614
6743,6.141
7106,7.275
7794,6.82
7884,7.327
668,10.86
913,8.458
1872,8.394
1991,5.1
2471,7.095
2668,6.455
3204,8.718
4418,8.455
4770,7.554
5191,7.493
5625,4.317
5689,7.917
5708,8.053
7414,8.738
7730,5.273
675,9.816
1580,6.864
3212,5.333
4929,4.116
6080,4.383
171,8.812
4702,5.901
5258,6.634
5724,6.165
7656,5.368
1293,6.372
1988,7.929
2167,6.006
2661,7.381
3602,4.552
4391,5.353
5279,4.76
5934,7.004
7091,4.593
7828,6.648
144,11.334
416,8.574
435,11.825
624,14.925
1295,5.19
1599,6.67
1723,7.873
2036,6.19
2125,5.485
2148,7.323
2485,4.967
2701,7.574
2825,8.929
3098,8.947
3920,5.682
3987,5.096
4046,6.531
4213,6.702
4390,5.775
4392,5.166
4586,6.66
5262,5.216
5502,4.329
5717,5.853
5914,4.73
6432,6.604
6492,6.291
6592,8.283
6784,8.932
7122,6.102
7572,6.696
7601,8.159
85,39.718
972,10.489
1262,5.585
1378,5.604
4024,4.901
4480,3.622
4608,7.302
5496,3.798
6488,4.237
7325,5.748
94,12.131
683,13.194
765,4.728
948,10.022
2333,8.361
2598,8.865
2643,5.394
2739,4.061
3548,6.462
7251,6.463
112,29.969
310,7.718
761,8.508
1027,7.864
1956,9.0
2858,6.527
5793,4.472
7148,5.894
860,13.82
872,7.281
1227,7.349
1280,7.497
1543,6.996
1716,4.715
2272,6.522
2961,9.066
2964,4.499
4318,5.445
5559,6.91
5919,4.792
6033,4.392
6628,8.644
474,18.479
910,7.23
933,16.305
1002,6.02
1394,6.319
1430,9.037
1823,10.167
5158,6.762
5696,8.766
6921,6.272
465,8.362
1136,6.972
1250,10.963
1897,11.568
1949,9.747
1952,8.519
2925,6.004
3708,6.903
3832,7.261
3849,8.826
6009,7.949
6231,7.009
6587,7.421
693,6.609
1857,10.847
2171,5.236
2194,4.895
2654,4.245
3474,4.097
6437,4.792
6722,5.623
107,15.806
186,18.114
441,10.987
508,7.517
669,8.039
807,5.924
1356,4.676
1527,7.905
4223,6.717
4841,5.872
70,15.374
331,10.944
728,7.925
1260,11.312
1677,7.268
1703,6.893
1777,9.375
2079,5.247
2521,5.831
2567,9.605
3017,6.159
3065,8.288
3095,6.335
3500,9.36
4082,5.024
4797,5.102
6251,5.937
6459,5.813
6676,10.441
6851,5.078
7593,4.762
1244,5.792
1806,4.295
5212,4.609
5306,8.253
6019,4.725
6531,4.371
128,15.111
129,21.391
155,15.589
172,9.64
260,12.863
308,13.37
322,14.165
327,8.634
342,18.521
375,13.756
469,9.814
654,10.08
682,13.58
995,8.064
1038,14.314
1130,10.7
1436,11.054
1502,9.28
1670,7.869
1930,9.979
2095,10.21
2139,7.528
2221,10.796
2257,10.245
2666,9.116
2813,10.859
2841,8.796
2849,6.325
2866,9.761
3074,10.957
3112,13.729
3142,8.64
3327,7.732
3545,11.069
3567,10.179
3980,7.045
4127,6.269
4257,11.844
4367,11.068
4375,7.661
4438,8.977
4509,8.303
4547,9.429
4816,9.067
4825,7.143
5337,6.935
5811,8.375
6447,9.442
6499,7.318
6673,10.966
6845,7.454
7051,6.985
7416,6.909
287,12.866
290,13.541
311,19.303
689,7.353
908,8.053
926,13.086
1114,14.473
1187,9.689
1266,6.382
1464,11.21
1484,6.543
1519,9.555
1576,7.912
1695,5.469
