Node,SIR
1194,18.936
1199,14.409
1208,15.561
1241,13.395
1281,12.061
1304,15.906
1313,15.072
1337,16.861
1345,17.639
1350,18.653
1366,16.813
1386,17.029
1418,16.766
1503,16.227
1529,16.212
1563,13.578
1566,12.832
1593,15.704
1650,16.099
1661,15.971
1679,17.236
1683,19.567
1684,13.953
1725,14.473
1744,14.085
1754,17.977
1756,13.624
1792,15.299
1798,17.433
1822,13.725
1855,11.839
1882,15.092
1925,19.575
1941,16.089
1959,14.339
1964,13.926
2002,14.156
2024,15.351
2055,13.65
2117,15.622
2137,11.536
2138,14.562
2237,16.687
2251,14.419
2302,14.144
2314,18.357
2446,11.886
2495,13.13
2529,14.233
2543,13.722
2544,14.22
2606,17.98
2613,18.269
2617,15.649
2670,15.399
2758,16.26
2766,15.939
2773,15.033
2789,14.113
2794,15.812
2847,14.592
2917,17.037
2935,14.263
3052,14.713
3103,15.413
3120,27.783
3136,14.816
3156,13.143
3167,11.62
3168,11.818
3177,16.257
3317,14.427
3348,13.604
3430,14.462
3503,14.073
3508,14.1
3641,14.648
3677,16.249
3746,13.442
3767,15.312
3777,30.234
3789,13.94
3811,16.849
3831,11.762
3880,13.453
3908,12.192
3995,15.089
4005,12.126
4018,13.516
4101,15.179
4227,11.485
4228,14.423
4260,13.538
4289,13.245
4313,14.479
4440,15.062
4467,20.542
4567,14.05
4713,16.333
4720,12.646
4750,14.263
4802,15.566
4865,13.046
4898,15.653
4914,16.044
4924,13.882
4938,12.091
4972,15.083
5086,14.82
5104,14.865
5105,14.474
5219,20.514
5223,15.257
5359,13.991
5440,17.987
5471,13.854
5550,16.276
5619,13.226
5655,12.222
5755,13.343
5829,16.791
5865,15.581
5895,13.315
5908,13.425
6042,16.074
6238,20.134
6256,13.742
6268,15.42
6384,16.616
6583,12.152
6601,12.927
6609,12.084
6622,12.587
6781,15.398
6903,14.679
6913,13.89
6992,14.121
7026,13.612
7103,15.706
7115,14.445
7197,15.755
7287,14.016
7316,15.978
7320,14.365
7331,14.654
7362,14.378
7574,12.812
7610,17.588
7703,13.934
7735,13.594
7889,12.945
7917,16.095
7930,17.344
7942,12.541
7998,15.714
5,129.385
106,12.963
127,25.208
130,28.586
189,12.584
197,11.051
247,12.691
328,17.975
338,10.062
382,22.88
498,8.089
500,11.738
952,11.516
1176,19.046
1329,10.323
1460,12.089
1551,10.736
1728,8.234
1845,12.53
1942,12.172
2029,10.498
2097,9.843
2481,9.797
2723,10.408
3077,10.353
3134,9.282
3513,9.481
3683,8.904
3704,10.014
3711,7.667
3855,8.625
4382,6.321
4475,9.253
4592,9.685
4817,8.617
4875,9.922
4888,8.763
5226,21.28
5622,9.034
6032,7.79
6117,7.477
6300,7.404
6540,9.017
6663,9.626
6821,8.858
6877,9.078
6918,7.303
6929,12.169
7052,7.136
7180,7.351
7753,9.01
7896,10.478
11,69.295
26,49.786
28,36.596
29,15.365
30,38.401
61,31.402
86,35.057
91,20.658
93,16.363
109,16.777
138,21.234
142,31.811
154,20.835
183,21.165
192,17.564
194,22.614
206,21.238
294,20.89
297,13.099
300,12.907
374,16.924
386,12.988
433,24.931
531,15.576
576,13.87
581,17.543
605,9.341
658,20.327
779,12.286
782,11.341
788,16.082
844,14.57
911,22.568
918,12.834
980,12.249
983,15.806
986,12.241
1041,11.772
1056,9.549
1066,18.599
1113,12.88
1137,12.104
1190,15.724
1240,12.767
1359,10.473
1414,11.841
1477,11.564
1546,9.947
1638,11.575
1639,12.255
1665,12.544
1770,14.073
1782,11.646
1927,12.517
2006,13.038
2052,14.659
2080,10.654
2162,12.508
2204,13.708
2205,13.386
2309,18.581
2331,13.745
2336,13.168
2360,15.332
2433,12.979
2458,12.976
2466,10.252
2474,13.539
2477,18.991
2568,12.507
2884,11.49
2886,12.249
3072,12.741
3146,9.848
3236,13.351
3284,12.954
3357,11.589
3360,16.265
3361,11.817
3371,11.187
3406,8.988
3537,15.023
3584,11.247
3587,11.82
3618,10.882
3642,16.682
3649,9.995
3655,11.514
3760,10.705
3799,13.704
3858,12.561
4047,12.627
4081,10.135
4086,11.969
4191,11.724
4210,9.518
4224,14.061
4262,13.721
4564,11.461
4622,12.908
4765,12.361
4832,15.282
5020,10.9
5061,12.545
5171,11.141
5213,11.869
5369,25.133
5390,11.435
5397,11.687
5659,10.318
5715,10.921
5873,23.895
6213,9.376
6327,9.252
6408,12.412
6481,13.879
6487,12.435
6653,9.396
6711,12.634
6803,11.228
6831,9.409
6999,12.632
7077,10.339
7243,23.452
7351,12.474
7506,12.878
7592,9.843
7711,11.537
7793,8.698
7798,13.25
7823,13.308
7861,11.703
9,31.636
15,59.864
20,20.587
34,29.286
43,20.923
46,16.712
50,42.76
57,26.431
60,37.278
62,33.485
67,43.463
71,32.915
75,20.739
80,24.808
90,24.204
101,28.226
103,21.261
105,15.936
108,18.694
114,43.294
125,18.22
126,19.732
141,21.874
156,25.885
173,20.24
185,23.54
219,28.007
230,19.288
243,28.261
249,15.612
250,18.825
252,19.975
268,21.978
274,20.55
277,25.816
306,22.233
337,21.215
352,18.27
356,15.583
357,23.566
358,16.161
373,21.689
377,24.409
378,17.583
393,19.321
437,22.494
451,19.558
511,18.555
530,16.918
562,17.852
563,21.468
565,14.002
573,20.419
578,14.488
582,14.506
649,15.18
662,13.368
667,17.879
685,22.289
715,14.287
716,16.842
722,18.676
738,15.897
753,18.672
762,19.288
766,20.204
769,16.772
778,17.413
819,16.929
855,18.524
862,12.132
885,15.823
897,18.94
917,14.025
954,15.852
962,16.173
964,16.801
978,16.157
990,16.6
1017,18.41
1034,14.82
1081,13.615
1164,19.344
1207,17.599
1213,14.08
1218,15.14
1248,18.124
1323,14.076
1325,15.813
1326,15.563
1336,23.132
1358,17.002
1376,16.551
1389,16.342
1422,15.62
1437,15.878
1456,16.815
1480,18.119
1488,15.014
1498,19.968
1507,16.167
1515,15.701
1549,13.156
1574,16.52
1590,14.336
1596,15.001
1625,15.743
1656,15.635
1662,14.695
1664,17.016
1709,15.56
1710,16.01
1736,19.329
1762,15.052
1766,18.437
1810,17.731
1866,16.508
1875,18.9
1881,13.529
1885,16.246
1913,23.621
1938,16.355
1947,16.959
1961,19.329
1971,17.62
1983,16.113
2032,19.253
2116,17.578
2136,15.409
2188,16.885
2193,16.833
2278,15.897
2384,17.965
2437,13.692
2438,18.638
2460,13.966
2478,14.903
2584,12.348
2627,13.649
2647,17.474
2677,15.044
2710,16.307
2749,15.502
2946,13.197
3040,13.609
3223,13.28
3252,14.42
3283,14.103
3333,14.305
3343,12.801
3369,14.27
3387,18.041
3392,12.213
3451,12.565
3520,15.102
3624,17.02
3685,14.774
3740,17.074
3761,13.179
3821,12.725
3841,15.232
3910,19.036
4006,15.5
4015,11.96
4214,17.736
4218,15.214
4279,12.386
4306,15.226
4332,14.706
4386,15.297
4421,14.838
4453,13.886
4457,18.875
4487,15.142
4556,13.969
4559,12.911
4595,18.317
4664,13.112
4727,23.775
4743,17.361
4795,16.63
4912,18.792
4913,12.857
4994,18.741
4999,13.978
5038,15.128
5059,12.058
5073,16.342
5190,15.526
5236,12.459
5255,17.861
5285,15.927
5286,15.314
5326,13.513
5420,12.311
5574,16.062
5716,11.036
5727,14.769
5750,14.482
5780,14.073
5789,13.102
5810,14.885
5850,17.124
5880,13.2
5896,15.952
5935,16.33
5968,14.0
5977,14.535
6021,14.913
6074,16.075
6121,14.097
6122,16.068
6160,16.033
6209,15.9
6220,14.267
6228,13.226
6248,15.33
6260,17.39
6365,11.442
6412,15.532
6457,15.033
6472,15.274
6482,15.14
6525,17.9
6553,14.441
6661,15.824
6782,15.436
6883,15.289
6894,15.817
6936,16.149
6953,13.614
6982,15.142
7027,11.888
7144,15.33
7167,17.172
7230,12.391
7264,16.167
7269,14.347
7380,13.426
7483,16.081
7586,11.815
7723,11.319
7750,13.83
7806,14.793
7901,15.664
37,16.98
81,21.046
170,9.693
207,15.839
220,7.148
253,12.026
471,12.916
522,9.223
773,7.246
856,9.989
1254,5.568
1573,9.233
1844,9.782
2288,11.689
2420,6.06
2518,7.233
2593,13.702
3159,4.836
3400,9.53
3423,4.491
3759,10.025
4129,4.679
5796,5.972
6334,4.672
6655,6.714
19,37.935
38,26.249
39,25.681
72,22.0
73,16.719
96,18.638
113,20.532
116,20.721
117,25.984
121,14.002
139,23.631
158,13.328
159,12.659
176,21.963
179,17.122
190,21.88
195,17.934
196,14.28
215,16.889
216,15.949
305,13.888
394,14.42
395,17.84
407,12.638
434,12.923
436,11.744
477,14.903
546,9.968
547,13.982
584,12.684
612,13.409
632,13.464
702,15.407
791,12.844
870,9.821
963,15.741
981,14.423
1146,12.124
1149,11.686
1169,12.181
1186,12.932
1212,11.01
1261,13.64
1298,13.108
1371,11.788
1372,12.5
1447,12.528
1601,10.272
1604,11.492
1605,12.694
1643,11.06
1693,11.405
1797,12.46
1848,11.776
2045,9.388
2074,13.229
2240,10.988
2246,9.846
2264,12.28
2287,12.446
2388,9.694
2402,8.369
2414,9.603
2441,9.673
2450,10.823
2534,8.498
2592,13.177
2653,11.469
2785,12.031
2817,11.273
2829,11.374
2999,8.108
3051,14.274
3190,12.766
3208,9.666
3218,12.374
3253,13.558
3267,14.696
3303,10.356
3350,9.094
3381,10.915
3417,12.596
3467,11.833
3495,12.676
3561,10.513
3592,10.327
3601,9.271
3843,10.664
3906,8.905
3924,10.366
4058,11.391
4099,9.88
4110,12.116
4194,11.344
4207,10.98
4374,16.559
4394,10.167
4514,15.024
4583,10.612
4600,9.28
4633,10.466
4670,14.741
4676,13.093
4736,11.005
4828,10.109
4866,10.945
4903,8.775
4982,9.595
4984,16.882
5128,14.132
5237,11.383
5563,9.644
5673,9.405
5731,9.5
5740,11.23
5760,9.343
5766,9.363
5782,9.445
5828,15.518
5855,10.828
5864,13.321
5994,9.08
6102,9.943
6129,14.366
6211,11.388
6299,10.231
6402,10.208
6598,9.118
6603,10.733
6639,10.546
6680,12.495
6694,7.932
6702,10.427
6940,9.635
6959,10.216
6971,10.176
6981,12.101
7019,7.359
7022,9.681
7090,12.905
7110,11.663
7113,11.444
7134,8.954
7177,10.369
7222,11.524
7235,11.792
7238,7.915
7278,10.675
7337,9.377
7340,10.114
7609,8.943
7630,8.489
7636,11.686
7692,13.459
7713,8.238
7727,9.535
7733,8.962
7855,8.674
316,10.599
633,6.508
1633,6.146
2318,5.355
5842,7.568
5988,5.908
42,19.449
95,13.219
137,5.819
323,10.464
464,9.274
843,5.066
1223,5.144
1600,8.128
2505,5.877
2742,5.765
2963,6.987
2997,5.137
3057,4.82
3135,6.144
3216,8.707
3525,7.122
4042,5.404
4065,5.643
5098,6.846
5123,4.326
5739,4.955
6215,7.263
6253,3.988
6797,3.891
7207,8.043
7401,4.067
7556,5.529
7725,5.951
22,12.34
76,20.967
111,16.929
231,11.947
348,9.407
447,12.404
450,8.621
463,9.128
472,9.651
486,8.771
524,9.213
539,9.84
622,6.175
811,7.677
1008,8.21
1251,7.03
1654,8.662
1719,7.303
2096,7.907
2211,8.227
2224,10.001
2300,8.7
2449,9.68
2827,9.839
2845,6.78
2859,7.849
2871,8.814
3061,10.563
3309,8.558
3492,6.672
3527,9.599
3590,4.69
3608,8.307
3739,9.497
4037,7.416
4225,8.262
4361,9.511
4379,7.049
4692,8.695
4707,5.919
4840,10.609
5206,5.9
5450,7.887
5461,7.756
6082,4.991
6092,6.024
6165,6.263
6207,8.112
7062,6.556
7083,7.293
7471,6.022
7550,8.968
7582,6.895
7886,7.074
23,23.493
40,17.29
110,13.675
122,27.322
136,17.454
212,14.755
222,9.967
261,12.176
314,18.091
408,13.913
420,13.162
445,11.938
480,17.859
533,10.239
550,14.354
591,17.284
594,10.204
625,9.826
701,14.804
705,10.614
755,11.271
941,10.166
998,15.352
1104,12.551
1220,9.242
1311,10.174
1396,13.788
1495,10.792
1645,9.846
1707,8.542
1780,11.574
1800,8.341
1865,10.272
1893,10.522
1990,9.833
2070,13.798
2109,9.68
2328,13.762
2404,11.01
2459,11.169
2515,10.254
2561,8.452
2597,8.909
2792,9.423
2812,9.125
3157,9.498
3170,8.969
3316,9.397
3365,7.435
3466,10.005
3638,10.465
3944,9.472
4049,9.291
4137,8.536
4377,10.695
4407,10.627
4624,12.203
4649,10.05
4653,10.513
5107,7.449
5172,7.963
5273,6.631
5404,8.643
5541,7.635
5569,10.678
5599,10.277
5813,9.078
5819,8.031
5905,7.247
6126,8.77
6166,8.665
6252,7.577
6644,10.292
6830,9.168
6839,12.368
7044,9.632
7065,6.906
7086,10.161
7314,9.842
7589,11.074
7691,10.552
7957,9.334
120,10.325
135,13.073
166,7.874
600,9.435
713,11.387
1552,5.447
1962,4.709
2893,4.341
2977,6.636
3773,6.603
3938,3.898
4195,3.161
6416,2.848
6674,3.374
68,24.478
99,14.662
266,13.021
267,16.633
276,8.305
350,8.643
423,9.13
495,11.04
687,5.857
907,8.128
937,8.892
1012,9.753
1023,8.4
1203,8.43
1322,5.319
1712,8.551
1761,6.836
2306,5.56
2320,9.724
2555,7.095
2562,6.399
3579,4.448
4287,13.929
4301,6.644
5719,6.427
5720,3.617
5877,9.039
6011,5.943
6040,5.783
6377,4.483
7700,6.251
7751,5.501
7869,6.762
97,8.371
174,15.482
242,12.384
299,8.823
336,11.963
427,9.968
462,14.08
596,5.633
602,10.005
647,13.373
804,9.246
961,11.471
1001,10.749
1189,6.858
1318,6.393
1335,10.814
1357,8.41
1867,10.427
1873,7.235
2016,5.694
2057,6.411
2067,7.871
2853,6.635
3076,8.454
3234,5.739
3275,10.57
3591,7.131
3713,7.871
3775,7.426
3943,7.957
4364,7.278
4714,6.941
4976,7.271
5018,6.17
5294,5.919
5521,6.875
5681,8.114
5918,6.05
6303,6.722
6420,6.417
6563,5.81
6632,5.85
6829,7.874
6882,6.427
7074,4.866
7146,6.209
7258,6.974
7788,4.689
7856,5.515
53,13.89
55,18.396
123,16.667
150,12.635
227,12.651
241,10.573
245,12.514
381,10.671
401,9.423
432,12.904
569,8.351
641,8.871
684,9.615
696,14.255
735,12.348
746,12.065
777,12.067
798,9.955
841,9.396
849,11.666
919,8.732
931,12.106
1013,11.525
1020,11.455
1021,10.615
1100,10.093
1105,14.75
1119,8.644
1172,8.968
1253,10.243
1265,9.394
1374,8.279
1405,7.392
1491,6.682
1526,12.392
1564,7.385
1635,9.3
1641,9.387
1669,11.04
1879,8.537
1933,9.03
2145,11.399
2157,7.71
2253,9.955
2551,10.378
2629,7.304
2915,9.485
2926,8.006
2951,8.142
3133,8.149
3277,7.342
3374,7.062
3489,7.59
3539,10.805
3644,8.248
3824,8.468
3926,14.344
3946,8.107
3964,10.64
3997,7.304
4111,8.956
4176,13.052
4526,8.859
4585,8.437
4763,7.513
4800,9.121
4943,7.674
5192,8.872
5342,8.79
5707,10.056
5913,10.443
6004,8.026
6030,8.888
6059,11.194
6242,8.832
6355,10.014
6506,8.887
6584,10.112
6691,7.817
6771,9.373
6860,9.661
6916,8.8
7045,9.171
7125,11.134
7437,7.452
7554,6.992
7975,6.175
429,3.807
1086,3.552
2577,4.385
2757,3.277
3688,4.283
6783,2.864
6887,3.385
51,23.311
58,10.46
59,24.314
77,10.874
304,15.736
628,6.352
638,11.33
666,11.23
809,6.831
822,6.241
934,5.302
1102,6.966
1135,8.35
1338,8.811
1431,8.201
1686,6.26
1749,6.417
2037,8.008
2356,6.575
2660,6.859
2763,6.45
2808,6.005
3488,7.577
4241,7.571
4411,4.568
4451,9.218
4605,5.61
5327,5.507
5909,6.799
6043,6.036
6062,6.619
6393,8.317
6641,5.242
6714,7.28
7098,5.817
7217,4.455
7348,6.534
7393,5.611
7908,5.839
118,8.887
256,10.559
349,9.831
426,11.547
497,9.651
599,8.03
606,6.119
672,7.965
734,7.263
787,8.029
829,6.582
892,6.84
1182,6.017
1270,5.941
1351,7.55
1721,6.808
1801,7.791
1907,7.649
2179,6.853
2282,6.949
2523,5.853
2621,5.612
3083,6.708
3086,6.51
3206,5.61
3893,8.035
4422,5.323
4637,5.88
4978,9.338
5047,6.245
5196,5.628
5283,6.7
5491,6.444
5536,6.855
5898,7.21
6331,7.554
6422,7.878
7220,5.024
7255,5.624
7488,7.008
7663,5.645
65,13.213
100,11.589
104,21.843
264,8.824
385,4.869
387,12.958
519,9.239
538,9.39
545,9.409
725,9.178
730,11.592
882,7.52
905,7.031
920,6.255
945,7.62
1039,7.488
1226,7.896
1352,6.148
1433,6.855
1587,7.055
1813,9.731
2189,7.771
2342,5.845
2448,8.905
2492,5.556
2807,5.637
2868,6.025
3199,6.398
3222,7.351
3494,5.55
3566,6.148
3854,6.344
3861,5.37
3958,5.055
4295,5.265
4335,5.219
5577,5.709
5773,4.926
6012,4.011
6134,6.399
6297,7.312
6396,6.663
6509,4.951
6872,7.133
6920,6.132
7023,7.235
7341,5.552
631,8.104
1206,4.92
1876,5.253
4140,3.793
7349,2.863
180,9.087
390,9.122
2729,9.254
3481,5.024
4130,4.17
4348,4.02
4744,4.94
317,12.097
900,7.468
1145,3.904
1603,3.614
2401,2.501
2927,5.195
4305,2.296
4347,2.86
4620,2.858
5912,2.894
6031,4.553
383,7.688
444,7.939
617,7.415
757,4.476
1009,8.663
1197,6.751
1291,3.493
1332,5.144
1409,5.481
1628,4.195
1700,5.654
1774,7.027
1880,5.418
1945,6.172
2056,5.049
2290,4.125
2389,7.392
2991,6.106
3227,4.223
3979,6.057
4968,5.278
5923,4.167
6382,4.281
6442,4.237
6820,6.129
7914,4.738
460,5.897
494,8.027
515,5.199
1070,7.772
1106,9.315
1112,7.775
1827,8.64
2106,5.143
2123,6.487
2469,5.862
2728,6.348
3496,3.873
4235,5.331
4874,5.07
5013,5.057
5028,5.961
5514,4.839
5882,7.15
5925,6.058
7621,4.416
255,5.403
372,8.661
389,10.068
396,5.809
443,5.126
561,5.812
928,5.736
969,5.309
1200,4.451
1216,4.868
1567,6.235
1738,3.935
2417,7.517
3533,4.028
4032,4.565
4640,10.482
4673,3.514
4684,4.805
6865,4.488
7468,4.486
66,11.047
149,9.84
205,14.991
346,10.145
413,11.931
490,9.373
532,6.708
710,9.926
723,9.244
1078,8.254
1188,9.385
1193,8.019
1459,11.798
1497,10.467
1884,8.23
2108,7.945
2134,8.114
2294,9.468
2332,6.906
2716,10.073
2753,6.169
3270,7.809
3465,8.352
3549,6.557
3675,8.046
3907,6.466
4369,9.236
4546,5.321
5087,10.577
5485,5.835
5604,7.257
6044,7.123
7883,5.165
355,7.334
388,12.405
399,8.359
470,4.466
597,5.158
922,5.594
975,4.652
1231,5.733
1361,5.198
1967,6.676
2183,5.152
2373,6.25
3021,3.624
3149,5.045
3484,4.638
3580,3.511
3888,5.339
4410,3.5
4596,5.403
4751,3.904
7236,3.259
7394,3.852
7526,6.111
7819,3.836
181,6.862
362,10.014
402,7.281
520,6.128
743,8.323
850,8.681
1449,5.326
1516,10.064
2430,5.283
3315,5.014
3418,6.424
3472,4.813
3652,4.929
4150,5.718
4240,4.714
4433,4.01
4587,5.126
4809,5.101
6359,5.083
6418,4.705
6568,6.772
7484,4.837
7491,4.572
177,14.164
2908,3.308
4426,3.338
4780,4.106
4967,3.279
7590,3.136
48,26.687
140,15.406
151,11.192
152,9.25
240,5.232
257,9.306
272,13.309
491,7.887
650,6.928
768,9.47
2396,6.612
2465,7.582
2608,8.039
3044,6.719
3172,8.075
3272,6.431
3509,6.265
3656,5.565
3697,4.453
4025,6.168
4043,5.297
4056,6.465
4323,5.861
4792,5.061
6414,6.444
6474,7.501
6798,6.739
7708,4.972
7777,5.287
7982,4.74
132,13.687
145,17.147
157,12.844
324,7.746
371,9.218
513,8.049
760,13.351
808,6.45
821,8.133
834,7.939
1061,8.257
1142,7.344
1288,13.622
1734,8.078
1891,8.363
1960,7.34
2044,7.05
2051,7.319
2268,6.459
2391,6.402
2407,7.465
2480,6.154
2582,6.316
3151,7.582
3217,6.946
3221,7.192
3265,6.908
3281,5.934
3331,8.253
3389,6.308
3476,8.774
3491,5.135
3635,6.343
3684,6.164
3851,11.118
3864,7.82
3988,5.902
4014,7.112
4508,6.398
4544,7.032
4626,7.778
4645,5.905
4671,5.059
4700,7.191
4776,8.552
4785,6.355
4855,7.989
5099,6.453
5287,8.106
5424,6.443
5638,8.651
6555,8.681
7141,5.689
7427,6.962
7462,8.054
7552,7.028
7769,5.172
7964,7.988
82,25.506
384,11.695
459,6.487
1232,7.044
1509,8.629
1702,5.838
1932,4.609
2370,5.953
2374,5.585
2376,6.593
2702,6.237
2706,5.313
2995,4.946
4490,4.677
98,8.004
204,14.209
208,15.372
293,10.807
309,19.813
345,7.055
479,6.007
485,11.151
548,8.092
583,9.758
729,6.616
770,10.185
813,6.663
848,8.302
864,6.79
953,6.821
977,11.02
991,6.908
1069,5.575
1098,7.257
1124,9.912
1230,5.182
1309,7.128
1493,7.737
1518,8.243
1585,4.696
1597,5.222
1979,5.303
2493,7.833
2524,5.363
2553,5.134
2651,5.472
2842,5.755
3049,9.491
3198,7.004
3432,8.025
3628,4.965
4116,6.701
4540,6.878
4599,5.311
4648,4.936
4871,6.137
5060,5.538
5174,5.477
5510,4.338
5788,4.836
6274,6.053
6313,4.356
6627,4.751
6725,5.001
6743,4.761
7106,5.746
7794,5.144
7884,6.102
668,7.388
913,6.505
1872,7.661
1991,4.072
2471,4.968
2668,6.418
3204,5.233
4418,7.269
4770,5.499
5191,5.49
5625,5.022
5689,6.436
5708,9.023
7414,6.366
7730,3.841
675,6.917
1580,4.995
3212,3.915
4929,4.274
6080,4.517
171,5.646
4702,4.475
5258,5.255
5724,3.865
7656,3.846
1293,5.74
1988,7.167
2167,5.112
2661,4.292
3602,2.881
4391,3.824
5279,3.625
5934,5.411
7091,4.412
7828,6.161
144,10.765
416,8.205
435,9.82
624,8.732
1295,4.462
1599,5.809
1723,5.307
2036,4.117
2125,4.242
2148,4.464
2485,3.892
2701,6.727
2825,5.324
3098,6.629
3920,4.44
3987,5.777
4046,4.53
4213,4.786
4390,3.906
4392,3.554
4586,3.821
5262,3.782
5502,3.492
5717,6.483
5914,4.439
6432,4.381
6492,7.352
6592,4.874
6784,5.793
7122,5.237
7572,5.224
7601,5.374
85,31.206
972,6.014
1262,4.88
1378,4.501
4024,3.285
4480,3.289
4608,5.565
5496,3.901
6488,3.678
7325,3.739
94,8.809
683,9.541
765,4.083
948,6.258
2333,4.882
2598,9.002
2643,3.604
2739,3.493
3548,2.893
7251,5.186
112,21.002
310,5.465
761,5.783
1027,4.771
1956,5.118
2858,6.489
5793,5.966
7148,3.947
860,8.33
872,5.849
1227,5.522
1280,4.482
1543,4.631
1716,4.546
2272,4.12
2961,6.016
2964,3.54
4318,4.229
5559,2.774
5919,3.896
6033,3.39
6628,4.267
474,10.751
910,5.221
933,13.311
1002,3.877
1394,3.805
1430,6.919
1823,7.623
5158,5.018
5696,5.675
6921,4.826
465,7.465
1136,5.079
1250,6.324
1897,7.597
1949,7.391
1952,4.727
2925,4.42
3708,3.975
3832,4.856
3849,8.549
6009,6.025
6231,4.55
6587,5.869
693,6.119
1857,10.826
2171,3.654
2194,4.327
2654,3.935
3474,3.689
6437,3.748
6722,4.358
107,10.671
186,15.914
441,8.666
508,5.339
669,4.915
807,5.7
1356,3.792
1527,5.367
4223,5.194
4841,3.833
70,13.557
331,8.162
728,6.57
1260,7.42
1677,5.043
1703,4.551
1777,7.201
2079,3.557
2521,3.932
2567,6.078
3017,5.522
3065,5.682
3095,4.56
3500,6.134
4082,3.41
4797,3.813
6251,3.959
6459,3.926
6676,8.281
6851,5.177
7593,3.75
1244,3.733
1806,3.172
5212,3.62
5306,6.34
6019,3.659
6531,3.119
128,10.308
129,16.724
155,11.18
172,9.718
260,12.188
308,9.723
322,8.262
327,7.807
342,16.198
375,11.498
469,7.105
654,6.38
682,10.562
995,5.581
1038,8.967
1130,7.119
1436,7.378
1502,4.718
1670,6.319
1930,5.964
2095,8.128
2139,6.554
2221,9.093
2257,6.384
2666,6.899
2813,6.983
2841,5.618
2849,5.338
2866,6.551
3074,7.801
3112,9.06
3142,6.196
3327,6.436
3545,8.945
3567,7.178
3980,6.035
4127,4.74
4257,6.886
4367,8.994
4375,4.63
4438,5.765
4509,8.447
4547,5.895
4816,5.18
4825,5.467
5337,5.464
5811,5.565
6447,5.912
6499,6.578
6673,5.939
6845,7.621
7051,5.905
7416,5.386
287,9.149
290,9.199
311,12.706
689,5.265
908,6.043
926,10.429
1114,9.311
1187,8.412
1266,5.854
1464,7.693
1484,5.09
1519,6.882
1576,7.991
1695,5.634
