Node,SIR
5086,5.332
5104,6.911
5105,5.913
5219,9.252
5223,5.669
5359,6.336
5440,5.772
5471,6.725
5550,6.764
5619,6.416
5655,6.805
5755,5.762
5829,5.712
5865,7.336
5895,5.333
5908,7.654
6042,7.068
6238,9.953
6256,5.381
6268,6.92
6384,8.299
6583,6.047
6601,5.479
6609,6.4
6622,5.118
6781,5.296
6903,7.904
6913,5.583
6992,6.592
7026,5.432
7103,6.283
7115,5.593
7197,6.826
7287,5.547
7316,7.46
7320,5.145
7331,5.035
7362,6.834
7574,6.685
7610,6.406
7703,7.116
7735,6.801
7889,5.394
7917,6.841
7930,8.715
7942,5.985
7998,6.317
5,64.183
106,6.051
127,9.168
130,15.044
189,5.719
197,4.708
247,6.19
328,6.977
338,3.551
382,9.029
498,4.31
500,4.461
952,4.756
1176,5.939
1329,3.246
1460,5.275
1551,3.958
1728,5.091
1845,5.228
1942,4.711
2029,3.837
2097,4.048
2481,4.06
2723,4.535
3077,4.245
3134,3.848
3513,4.046
3683,3.808
3704,3.577
3711,4.183
3855,4.555
4382,3.922
4475,3.531
4592,4.175
4817,3.835
4875,3.787
4888,4.097
5226,7.903
5622,3.467
6032,3.784
6117,4.088
6300,3.853
6540,4.394
6663,4.151
6821,3.5
6877,4.178
6918,3.613
6929,5.199
7052,3.913
7180,4.009
7753,4.529
7896,3.397
11,34.217
26,22.319
28,13.105
29,6.853
30,17.204
61,14.646
86,17.1
91,9.934
93,8.421
109,8.789
138,8.449
142,12.855
154,8.829
183,9.141
192,7.742
194,9.808
206,8.734
294,9.583
297,5.656
300,6.066
374,6.787
386,6.01
433,10.89
531,6.726
576,4.469
581,6.632
605,4.89
658,6.8
779,5.398
782,4.396
788,6.876
844,6.545
911,11.422
918,4.884
980,5.158
983,5.965
986,5.596
1041,4.89
1056,5.873
1066,7.641
1113,6.005
1137,5.549
1190,5.874
1240,6.774
1359,5.241
1414,5.948
1477,5.118
1546,5.247
1638,4.826
1639,7.294
1665,5.096
1770,5.9
1782,6.155
1927,5.453
2006,4.999
2052,5.105
2080,4.88
2162,4.847
2204,6.299
2205,5.667
2309,8.394
2331,4.954
2336,4.878
2360,6.226
2433,5.337
2458,4.837
2466,5.652
2474,7.269
2477,7.174
2568,5.551
2884,4.611
2886,5.179
3072,5.199
3146,5.127
3236,4.524
3284,4.093
3357,5.407
3360,5.618
3361,5.702
3371,5.48
3406,5.083
3537,6.192
3584,4.197
3587,5.035
3618,4.9
3642,7.404
3649,5.538
3655,4.603
3760,4.886
3799,5.102
3858,5.824
4047,5.376
4081,5.256
4086,4.279
4191,4.824
4210,5.536
4224,5.308
4262,4.191
4564,5.306
4622,5.061
4765,6.085
4832,6.977
5020,4.954
5061,4.339
5171,5.723
5213,5.395
5369,11.214
5390,4.954
5397,3.953
5659,5.481
5715,4.656
5873,10.461
6213,4.939
6327,4.254
6408,4.283
6481,5.626
6487,5.48
6653,5.344
6711,6.237
6803,5.367
6831,5.508
6999,3.742
7077,4.587
7243,9.593
7351,4.566
7506,5.795
7592,3.713
7711,4.977
7793,5.797
7798,4.577
7823,6.322
7861,5.539
9,15.465
15,28.24
20,8.115
34,14.099
43,10.952
46,7.458
50,17.969
57,9.885
60,15.382
62,12.946
67,18.891
71,15.967
75,9.816
80,12.023
90,10.983
101,14.116
103,9.663
105,7.49
108,10.2
114,18.878
125,6.857
126,9.928
141,11.953
156,11.343
173,9.441
185,11.48
219,10.926
230,7.588
243,10.715
249,6.916
250,8.632
252,7.513
268,9.226
274,9.927
277,11.027
306,9.653
337,9.193
352,9.283
356,6.852
357,11.687
358,7.543
373,12.318
377,10.666
378,8.439
393,8.087
437,8.935
451,7.171
511,6.553
530,8.309
562,9.235
563,8.995
565,7.453
573,9.038
578,6.829
582,7.943
649,7.897
662,7.812
667,8.163
685,8.621
715,7.913
716,7.135
722,8.109
738,7.641
753,8.012
762,9.509
766,10.041
769,6.809
778,7.309
819,7.28
855,8.58
862,5.867
885,7.472
897,7.926
917,7.334
954,8.278
962,8.644
964,6.371
978,8.082
990,8.984
1017,7.757
1034,6.632
1081,6.778
1164,7.037
1207,7.37
1213,5.892
1218,7.287
1248,9.22
1323,5.842
1325,6.396
1326,7.86
1336,7.566
1358,6.494
1376,6.901
1389,6.142
1422,6.822
1437,7.245
1456,7.466
1480,7.94
1488,6.698
1498,7.077
1507,6.292
1515,6.734
1549,5.783
1574,7.783
1590,6.672
1596,7.031
1625,7.714
1656,7.573
1662,7.845
1664,8.392
1709,7.037
1710,7.861
1736,7.667
1762,6.919
1766,9.432
1810,8.819
1866,5.641
1875,7.877
1881,6.098
1885,7.954
1913,10.398
1938,7.095
1947,6.766
1961,7.273
1971,8.056
1983,6.169
2032,7.186
2116,8.215
2136,7.05
2188,6.848
2193,7.063
2278,7.689
2384,8.534
2437,5.97
2438,7.184
2460,6.424
2478,7.157
2584,6.879
2627,6.422
2647,6.87
2677,7.187
2710,5.987
2749,7.684
2946,7.449
3040,6.593
3223,6.669
3252,5.8
3283,6.792
3333,6.917
3343,8.1
3369,6.818
3387,8.485
3392,8.029
3451,7.004
3520,6.127
3624,8.976
3685,7.251
3740,6.175
3761,6.439
3821,7.945
3841,6.53
3910,7.392
4006,6.026
4015,7.006
4214,8.079
4218,7.517
4279,6.967
4306,6.202
4332,6.654
4386,7.364
4421,6.113
4453,7.271
4457,6.444
4487,6.535
4556,5.327
4559,6.462
4595,6.945
4664,6.914
4727,9.745
4743,6.745
4795,7.255
4912,7.703
4913,6.654
4994,6.507
4999,7.01
5038,6.899
5059,6.784
5073,6.736
5190,6.127
5236,7.642
5255,6.924
5285,8.316
5286,7.307
5326,7.04
5420,7.308
5574,6.137
5716,8.514
5727,7.053
5750,7.782
5780,7.884
5789,6.219
5810,7.426
5850,6.181
5880,6.744
5896,7.617
5935,7.176
5968,7.35
5977,7.202
6021,6.581
6074,6.906
6121,7.211
6122,6.06
6160,6.857
6209,6.029
6220,6.637
6228,6.803
6248,6.651
6260,6.83
6365,6.331
6412,6.196
6457,5.068
6472,7.115
6482,5.789
6525,8.638
6553,7.341
6661,6.226
6782,6.692
6883,6.87
6894,5.551
6936,6.215
6953,4.94
6982,7.921
7027,8.122
7144,7.307
7167,7.439
7230,6.09
7264,6.508
7269,6.6
7380,7.274
7483,6.061
7586,6.882
7723,6.78
7750,6.374
7806,5.481
7901,7.111
37,6.392
81,9.627
170,4.274
207,6.739
220,3.587
253,4.745
471,4.876
522,3.83
773,3.389
856,4.96
1254,2.893
1573,3.438
1844,4.381
2288,4.001
2420,3.149
2518,3.048
2593,6.222
3159,3.061
3400,2.897
3423,2.529
3759,3.43
4129,2.253
5796,2.361
6334,2.728
6655,2.259
19,16.959
38,10.67
39,8.719
72,8.594
73,7.811
96,7.561
113,10.216
116,7.744
117,11.806
121,6.775
139,12.571
158,5.892
159,5.191
176,9.02
179,7.122
190,9.625
195,6.739
196,6.038
215,7.456
216,7.162
305,5.634
394,5.39
395,7.672
407,5.67
434,7.398
436,4.958
477,6.595
546,4.063
547,6.408
584,6.191
612,5.062
632,6.351
702,6.145
791,5.252
870,4.6
963,7.592
981,6.485
1146,4.494
1149,5.866
1169,5.243
1186,4.365
1212,4.293
1261,5.975
1298,5.888
1371,5.551
1372,5.987
1447,6.391
1601,4.55
1604,4.663
1605,4.795
1643,4.241
1693,5.132
1797,5.008
1848,4.486
2045,4.639
2074,4.507
2240,4.238
2246,4.564
2264,4.729
2287,5.792
2388,3.679
2402,4.278
2414,4.538
2441,4.276
2450,4.605
2534,5.098
2592,4.6
2653,4.921
2785,4.507
2817,5.213
2829,4.675
2999,4.312
3051,6.141
3190,5.498
3208,4.446
3218,4.788
3253,4.534
3267,4.552
3303,4.953
3350,4.922
3381,4.21
3417,3.772
3467,5.177
3495,4.576
3561,5.301
3592,4.828
3601,4.109
3843,4.891
3906,4.5
3924,4.408
4058,5.135
4099,3.604
4110,4.838
4194,5.037
4207,4.812
4374,5.343
4394,4.637
4514,5.622
4583,4.342
4600,4.27
4633,5.168
4670,5.791
4676,4.559
4736,4.635
4828,5.079
4866,4.59
4903,3.816
4982,4.829
4984,7.991
5128,6.162
5237,4.814
5563,4.402
5673,4.486
5731,4.061
5740,5.334
5760,4.073
5766,3.88
5782,3.961
5828,5.679
5855,4.532
5864,4.902
5994,3.622
6102,3.826
6129,7.629
6211,5.006
6299,5.295
6402,5.089
6598,5.42
6603,4.665
6639,4.378
6680,4.609
6694,4.657
6702,4.281
6940,4.917
6959,4.406
6971,4.296
6981,4.591
7019,4.325
7022,3.888
7090,5.178
7110,3.785
7113,5.151
7134,3.544
7177,5.483
7222,4.679
7235,4.078
7238,4.308
7278,3.838
7337,4.339
7340,4.354
7609,4.147
7630,3.869
7636,4.101
7692,5.819
7713,4.27
7727,3.973
7733,4.232
7855,4.996
316,4.117
633,4.1
1633,2.366
2318,2.627
5842,4.009
5988,3.655
42,7.693
95,5.447
137,3.352
323,4.577
464,4.353
843,3.101
1223,3.008
1600,3.574
2505,2.85
2742,2.771
2963,2.109
2997,2.264
3057,2.552
3135,3.151
3216,3.851
3525,3.24
4042,3.153
4065,3.064
5098,3.227
5123,2.156
5739,2.613
6215,2.528
6253,2.418
6797,2.19
7207,2.837
7401,1.977
7556,1.975
7725,1.911
22,6.308
76,10.892
111,7.522
231,4.782
348,4.228
447,5.613
450,4.141
463,3.541
472,3.378
486,3.729
524,3.967
539,4.225
622,3.291
811,2.909
1008,3.534
1251,3.742
1654,3.97
1719,4.113
2096,3.368
2211,3.933
2224,4.61
2300,4.785
2449,2.98
2827,3.781
2845,4.091
2859,3.678
2871,3.865
3061,4.456
3309,3.612
3492,3.082
3527,4.424
3590,3.632
3608,3.15
3739,3.674
4037,4.245
4225,3.207
4361,3.924
4379,3.246
4692,4.052
4707,2.897
4840,4.022
5206,3.687
5450,3.095
5461,4.03
6082,2.914
6092,3.821
6165,2.998
6207,4.051
7062,2.449
7083,3.221
7471,2.964
7550,3.196
7582,2.845
7886,3.201
23,10.212
40,7.825
110,6.083
122,10.587
136,7.092
212,5.171
222,5.088
261,5.616
314,7.067
408,6.163
420,5.961
445,6.174
480,6.882
533,4.748
550,5.334
591,7.097
594,3.69
625,5.362
701,5.871
705,5.315
755,3.947
941,5.237
998,5.413
1104,5.555
1220,4.075
1311,4.583
1396,4.614
1495,4.066
1645,5.382
1707,4.225
1780,5.206
1800,4.595
1865,4.612
1893,4.939
1990,4.844
2070,5.814
2109,4.904
2328,5.044
2404,4.423
2459,4.176
2515,3.843
2561,4.248
2597,4.326
2792,5.044
2812,3.794
3157,3.622
3170,4.203
3316,3.986
3365,3.982
3466,4.126
3638,3.848
3944,3.614
4049,3.889
4137,4.009
4377,4.604
4407,4.251
4624,4.475
4649,3.74
4653,4.721
5107,3.752
5172,4.223
5273,3.623
5404,3.859
5541,3.317
5569,2.956
5599,3.158
5813,4.23
5819,4.031
5905,4.533
6126,4.15
6166,3.765
6252,3.956
6644,4.693
6830,3.887
6839,5.648
7044,3.505
7065,3.774
7086,4.508
7314,3.853
7589,5.2
7691,3.681
7957,4.101
120,4.473
135,5.928
166,4.051
600,3.322
713,5.503
1552,2.705
1962,1.87
2893,2.295
2977,3.552
3773,2.407
3938,2.125
4195,1.973
6416,2.396
6674,2.472
68,9.65
99,6.629
266,5.142
267,6.889
276,2.818
350,4.149
423,4.201
495,3.571
687,2.687
907,4.206
937,3.803
1012,4.13
1023,3.753
1203,4.319
1322,2.899
1712,3.865
1761,2.834
2306,2.771
2320,3.794
2555,3.253
2562,3.114
3579,2.855
4287,4.996
4301,2.594
5719,2.513
5720,2.961
5877,3.206
6011,2.171
6040,3.53
6377,2.395
7700,2.409
7751,3.296
7869,2.989
97,3.984
174,7.808
242,6.235
299,3.691
336,5.194
427,5.691
462,5.866
596,2.894
602,3.932
647,5.909
804,4.395
961,5.65
1001,4.786
1189,3.962
1318,3.107
1335,4.207
1357,3.48
1867,4.304
1873,3.931
2016,2.927
2057,3.2
2067,3.226
2853,3.577
3076,3.378
3234,2.175
3275,4.202
3591,3.452
3713,3.313
3775,3.345
3943,3.875
4364,3.093
4714,2.388
4976,3.079
5018,2.544
5294,3.013
5521,3.341
5681,3.48
5918,3.026
6303,2.717
6420,2.484
6563,3.245
6632,2.687
6829,2.901
6882,2.86
7074,2.503
7146,3.379
7258,3.636
7788,3.232
7856,2.2
53,6.057
55,6.66
123,6.125
150,5.529
227,6.758
241,4.395
245,5.261
381,4.411
401,4.518
432,6.092
569,4.975
641,2.898
684,4.252
696,5.561
735,5.261
746,5.236
777,5.125
798,4.82
841,4.175
849,5.263
919,3.938
931,5.04
1013,3.989
1020,4.566
1021,4.18
1100,4.479
1105,4.871
1119,4.751
1172,3.678
1253,4.64
1265,4.362
1374,3.87
1405,4.367
1491,4.706
1526,4.971
1564,3.807
1635,4.059
1641,4.048
1669,4.864
1879,4.42
1933,3.52
2145,4.746
2157,4.211
2253,4.13
2551,4.001
2629,3.523
2915,3.628
2926,4.09
2951,3.418
3133,3.68
3277,4.622
3374,3.307
3489,3.325
3539,3.716
3644,3.947
3824,3.973
3926,3.553
3946,3.564
3964,4.491
3997,3.841
4111,4.277
4176,4.02
4526,3.242
4585,3.743
4763,3.395
4800,4.225
4943,3.829
5192,4.499
5342,4.994
5707,3.94
5913,3.999
6004,4.425
6030,3.534
6059,4.3
6242,3.79
6355,4.531
6506,3.504
6584,3.515
6691,4.047
6771,4.234
6860,4.352
6916,4.152
7045,3.667
7125,5.411
7437,3.678
7554,3.57
7975,3.0
429,2.262
1086,2.104
2577,1.773
2757,1.888
3688,1.985
6783,1.674
6887,1.661
51,10.021
58,4.864
59,11.662
77,5.051
304,6.268
628,3.332
638,4.633
666,4.529
809,2.825
822,2.669
934,2.946
1102,3.335
1135,3.83
1338,4.335
1431,3.545
1686,2.912
1749,3.407
2037,3.518
2356,3.388
2660,2.676
2763,2.916
2808,3.284
3488,2.661
4241,2.597
4411,2.564
4451,2.779
4605,3.238
5327,2.681
5909,2.462
6043,2.735
6062,2.577
6393,2.416
6641,2.739
6714,3.669
7098,2.607
7217,2.179
7348,2.321
7393,2.971
7908,2.474
118,4.154
256,4.648
349,4.585
426,4.128
497,3.543
599,3.509
606,3.168
672,3.316
734,3.427
787,3.988
829,2.619
892,4.446
1182,3.037
1270,2.629
1351,3.931
1721,2.967
1801,4.283
1907,3.316
2179,2.65
2282,3.659
2523,3.282
2621,2.62
3083,3.243
3086,3.373
3206,2.752
3893,3.417
4422,2.497
4637,2.626
4978,4.248
5047,2.456
5196,2.882
5283,2.792
5491,2.95
5536,2.452
5898,2.658
6331,2.832
6422,3.046
7220,3.108
7255,3.374
7488,2.409
7663,2.654
65,5.674
100,4.755
104,11.151
264,4.17
385,3.518
387,6.851
519,4.7
538,4.294
545,3.95
725,4.805
730,4.923
882,2.828
905,2.666
920,3.25
945,4.219
1039,4.074
1226,3.972
1352,2.368
1433,2.862
1587,3.829
1813,3.83
2189,4.405
2342,2.335
2448,3.136
2492,2.379
2807,2.377
2868,2.978
3199,3.011
3222,3.334
3494,2.968
3566,2.748
3854,2.444
3861,2.745
3958,2.542
4295,3.095
4335,3.069
5577,2.121
5773,2.512
6012,2.271
6134,2.959
6297,3.025
6396,2.689
6509,3.13
6872,3.049
6920,2.605
7023,2.99
7341,2.607
631,3.76
1206,2.796
1876,2.376
4140,1.96
7349,1.482
180,4.51
390,3.737
2729,4.031
3481,2.542
4130,2.002
4348,2.082
4744,3.092
317,6.603
900,3.598
1145,2.468
1603,2.252
2401,1.817
2927,2.486
4305,1.511
4347,1.673
4620,1.807
5912,1.976
6031,2.609
383,3.127
444,3.676
617,3.522
757,2.042
1009,2.549
1197,3.288
1291,2.231
1332,2.273
1409,2.573
1628,2.185
1700,2.291
1774,3.175
1880,2.772
1945,2.867
2056,2.237
2290,2.612
2389,2.994
2991,3.103
3227,2.479
3979,2.93
4968,2.841
5923,1.966
6382,2.162
6442,2.129
6820,2.49
7914,2.828
460,2.103
494,4.165
515,3.063
1070,3.194
1106,2.964
1112,3.031
1827,4.574
2106,2.383
2123,2.863
2469,3.082
2728,3.877
3496,2.443
4235,2.377
4874,2.653
5013,2.714
5028,2.524
5514,2.669
5882,3.067
5925,2.658
7621,2.58
255,2.988
372,3.353
389,4.808
396,2.285
443,2.715
561,3.541
928,2.661
969,2.15
1200,2.505
1216,2.785
1567,2.728
1738,2.491
2417,3.066
3533,1.849
4032,2.416
4640,4.137
4673,2.108
4684,1.992
6865,2.206
7468,2.355
66,5.579
149,4.098
205,5.959
346,4.168
413,4.551
490,5.018
532,3.684
710,4.763
723,3.856
1078,3.484
1188,4.657
1193,3.349
1459,4.537
1497,4.025
1884,3.518
2108,2.916
2134,3.904
2294,3.83
2332,3.063
2716,4.034
2753,2.834
3270,3.477
3465,3.55
3549,3.19
3675,3.202
3907,3.238
4369,3.611
4546,3.374
5087,4.608
5485,4.029
5604,3.447
6044,2.898
7883,2.738
355,2.954
388,6.821
399,3.502
470,2.992
597,2.662
922,2.424
975,2.934
1231,2.979
1361,1.717
1967,3.087
2183,2.406
2373,2.866
3021,2.085
3149,2.123
3484,2.203
3580,2.233
3888,2.648
4410,1.904
4596,2.171
4751,2.884
7236,1.75
7394,2.336
7526,3.442
7819,2.065
181,2.645
362,3.735
402,3.169
520,3.151
743,4.09
850,2.989
1449,2.698
1516,4.719
2430,2.419
3315,2.222
3418,2.132
3472,2.394
3652,2.387
4150,2.373
4240,2.348
4433,2.135
4587,2.389
4809,2.364
6359,2.315
6418,2.184
6568,2.449
7484,1.975
7491,2.036
177,6.546
2908,1.612
4426,2.175
4780,2.021
4967,2.059
7590,1.933
48,10.554
140,6.386
151,4.559
152,4.026
240,4.037
257,4.391
272,6.454
491,3.095
650,3.157
768,3.845
2396,3.716
2465,2.646
2608,3.012
3044,2.909
3172,3.516
3272,3.191
3509,3.0
3656,2.782
3697,2.825
4025,2.585
4043,2.549
4056,2.27
4323,3.39
4792,2.884
6414,2.373
6474,2.674
6798,2.758
7708,3.386
7777,2.576
7982,2.69
132,5.816
145,7.703
157,5.529
324,3.005
371,3.426
513,4.127
760,6.858
808,3.346
821,4.791
834,4.223
1061,4.184
1142,4.189
1288,4.966
1734,4.439
1891,3.461
1960,2.983
2044,3.3
2051,2.825
2268,2.997
2391,3.082
2407,3.654
2480,3.241
2582,3.6
3151,3.138
3217,2.63
3221,3.111
3265,3.038
3281,3.481
3331,2.957
3389,3.35
3476,3.436
3491,2.75
3635,3.048
3684,2.307
3851,4.633
3864,3.923
3988,2.397
4014,3.768
4508,2.966
4544,3.001
4626,3.504
4645,2.9
4671,2.626
4700,3.085
4776,2.74
4785,3.301
4855,3.378
5099,4.399
5287,3.352
5424,2.872
5638,3.306
6555,3.01
7141,3.004
7427,3.004
7462,3.174
7552,3.641
7769,2.484
7964,4.089
82,12.278
384,6.04
459,3.499
1232,2.699
1509,3.803
1702,2.409
1932,2.124
2370,3.031
2374,2.961
2376,2.683
2702,2.12
2706,2.517
2995,2.315
4490,2.4
98,4.144
204,5.756
208,7.107
293,5.112
309,8.937
345,3.113
479,3.199
485,3.64
548,3.376
583,3.809
729,3.862
770,4.966
813,3.057
848,3.614
864,3.437
953,3.107
977,5.287
991,4.014
1069,3.065
1098,4.661
1124,5.084
1230,3.065
1309,3.586
1493,3.621
1518,3.323
1585,2.654
1597,3.042
1979,2.625
2493,3.37
2524,3.177
2553,3.069
2651,3.309
2842,2.987
3049,3.658
3198,2.535
3432,3.212
3628,2.845
4116,2.502
4540,3.177
4599,2.812
4648,2.602
4871,2.971
5060,2.481
5174,2.804
5510,2.358
5788,2.855
6274,2.154
6313,2.341
6627,2.388
6725,2.602
6743,2.613
7106,2.438
7794,2.436
7884,2.577
668,3.859
913,2.671
1872,3.115
1991,2.564
2471,2.731
2668,1.86
3204,3.055
4418,3.824
4770,1.869
5191,3.515
5625,2.326
5689,2.103
5708,2.979
7414,2.689
7730,2.939
675,3.701
1580,2.061
3212,1.966
4929,1.97
6080,1.957
171,2.618
4702,2.254
5258,2.339
5724,1.965
7656,1.835
1293,2.535
1988,2.437
2167,2.318
2661,2.579
3602,1.527
4391,1.994
5279,1.745
5934,2.257
7091,1.812
7828,2.097
144,4.329
416,3.809
435,4.504
624,4.248
1295,2.248
1599,2.466
1723,2.959
2036,2.448
2125,2.723
2148,1.903
2485,1.887
2701,2.557
2825,2.945
3098,3.524
3920,2.446
3987,1.94
4046,1.935
4213,3.078
4390,2.171
4392,2.766
4586,2.89
5262,2.114
5502,1.966
5717,2.32
5914,2.167
6432,2.336
6492,2.386
6592,2.472
6784,2.233
7122,2.036
7572,2.137
7601,2.242
85,11.908
972,3.551
1262,2.164
1378,1.819
4024,2.243
4480,1.933
4608,2.464
5496,1.976
6488,1.918
7325,1.981
94,3.158
683,5.086
765,2.217
948,3.214
2333,2.289
2598,3.249
2643,1.533
2739,1.987
3548,2.344
7251,2.424
112,9.383
310,2.558
761,3.147
1027,2.163
1956,2.804
2858,2.253
5793,2.087
7148,2.666
860,4.596
872,2.406
1227,3.031
1280,2.997
1543,2.339
1716,2.18
2272,2.021
2961,2.787
2964,1.787
4318,2.008
5559,1.629
5919,1.868
6033,1.879
6628,2.734
474,5.501
910,2.254
933,5.642
1002,2.18
1394,2.302
1430,3.361
1823,2.235
5158,2.066
5696,2.198
6921,2.594
465,2.51
1136,2.411
1250,3.208
1897,3.885
1949,3.562
1952,3.4
2925,2.336
3708,2.189
3832,2.046
3849,3.036
6009,3.169
6231,2.433
6587,2.382
693,2.235
1857,3.839
2171,3.185
2194,2.061
2654,1.942
3474,2.508
6437,1.503
6722,2.037
107,5.119
186,6.723
441,4.178
508,2.394
669,3.169
807,2.788
1356,2.281
1527,3.314
4223,1.917
4841,2.205
70,5.51
331,4.49
728,2.476
1260,4.176
1677,2.967
1703,2.276
1777,2.346
2079,2.356
2521,2.369
2567,2.762
3017,3.111
3065,2.923
3095,2.46
3500,3.01
4082,2.151
4797,2.115
6251,1.616
6459,2.827
6676,3.057
6851,1.984
7593,2.42
1244,1.932
1806,1.796
5212,1.646
5306,3.607
6019,1.942
6531,2.241
128,4.163
129,6.251
155,4.287
172,3.791
260,4.789
308,4.352
322,4.618
327,2.869
342,5.279
375,4.84
469,2.743
654,2.377
682,4.312
995,3.027
1038,4.095
1130,4.168
1436,3.428
1502,2.952
1670,3.003
1930,2.881
2095,3.694
2139,3.273
2221,3.219
2257,2.887
2666,3.789
2813,4.157
2841,2.973
2849,2.521
2866,2.645
3074,3.193
3112,4.477
3142,2.809
3327,2.565
3545,3.642
3567,3.07
3980,2.952
4127,3.047
4257,3.345
4367,2.957
4375,2.734
4438,2.574
4509,2.65
4547,2.847
4816,3.255
4825,2.951
5337,3.04
5811,2.747
6447,3.282
6499,2.384
6673,2.875
6845,3.027
7051,2.722
7416,2.258
287,4.301
290,4.035
311,6.073
689,2.664
908,3.194
926,3.397
1114,3.847
1187,3.868
1266,2.241
1464,3.47
1484,2.446
1519,2.77
1576,3.641
1695,2.696
